sentence,logit,prediction,sentiment_score
CompaniesRoyal Mail stake sale delivers Â£750m for taxpayer,[0.36146364 0.20265535 0.43588108],neutral,0.15880829
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.3687729  0.21650416 0.41472295],neutral,0.15226874
Spain's Caixabank launches new takeover bid for Banco BPI,[0.36000636 0.20432283 0.43567076],neutral,0.15568353
Former Aviva Investors analyst Mothahir Miah banned and fined Â£139000 by FCA ...,[0.36398527 0.20948017 0.4265345 ],neutral,0.1545051
ARM shrugs off smartphone slowdown as newer designs win share,[0.35834062 0.20271266 0.43894672],neutral,0.15562797
UPDATE 1-Petrofac posts net loss hurt by Shetland Islands project costs,[0.36321452 0.22793005 0.40885544],neutral,0.13528447
Do it for me' trend underpins UK sales growth at Kingfisher,[0.35827377 0.20318171 0.43854445],neutral,0.15509206
RBS invites pitches for broker role ahead of privatisation - sources,[0.34835806 0.20347118 0.4481707 ],neutral,0.14488688
Bunzl delivers small profit increase for 2014,[0.36005482 0.21144767 0.42849752],neutral,0.14860715
AB InBev Holds Talks With Regulators About California Deals,[0.36270067 0.20156236 0.43573698],neutral,0.16113831
CompaniesMorrison evicted from FTSE 100 as Worldpay joins,[0.36459124 0.2110045  0.42440432],neutral,0.15358675
Barclays denies deferred prosecution offer from SFO,[0.35555935 0.20431492 0.44012573],neutral,0.15124443
LONDON MIDDAY BRIEFING: Kingfisher's French Expansion Hits The Rocks,[0.3614366  0.21024902 0.42831433],neutral,0.15118758
"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT",[0.35466033 0.21411914 0.43122047],neutral,0.1405412
Tesco chief excutive Dave Lewis sees 'encouraging signs' despite profits tumble,[0.36282226 0.20703292 0.43014485],neutral,0.15578935
"EasyJet ""Sneakairs"": Airline is testing smart shoes to help customers explore destinations",[0.364104   0.20937845 0.4265175 ],neutral,0.15472555
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.36547214 0.22392938 0.41059852],neutral,0.14154276
SSE faces profiteering accusations despite 5.3% cut in gas charges,[0.35699132 0.21238637 0.43062228],neutral,0.14460495
CompaniesRBS pulls a surprise: a 27% jump in profits,[0.3624066  0.20724013 0.43035328],neutral,0.15516648
"Shell, Chevron Await LNG's Return From `Pause Mode'",[0.3611992  0.2102963  0.42850453],neutral,0.1509029
Barclays settles with US investors over Libor manipulation,[0.35903984 0.20406568 0.43689448],neutral,0.15497416
"Tesco says recovery on track, asks investors to be patient",[0.3590507  0.20433201 0.43661729],neutral,0.15471868
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.36302835 0.20930254 0.4276691 ],neutral,0.1537258
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge",[0.357816   0.23512642 0.40705755],neutral,0.12268959
National Grid profit up 15%; gas sale on track,[0.36641318 0.2144588  0.419128  ],neutral,0.15195438
AstraZeneca chases Acerta to secure next cancer drug winner,[0.3608248  0.20402402 0.4351512 ],neutral,0.15680078
"Prudential capital ratio beats forecasts, confirms UK head",[0.35603753 0.20498495 0.43897754],neutral,0.15105258
CompaniesEx-City watchdog Turner joins Prudential board,[0.3564583  0.20422304 0.43931863],neutral,0.15223527
"Militants fire rockets at Algerian BP/Statoil gas plant, no casualties",[0.35592154 0.20219748 0.44188106],neutral,0.15372406
BG Group Still Happy With Shell's $70 Billion Offer,[0.36274788 0.20938247 0.42786962],neutral,0.1533654
CompaniesAstraZeneca wins nod for 'blockbuster' hopeful,[0.35790667 0.2042512  0.4378421 ],neutral,0.15365547
Shell to Lay Off Another 2200 Staff,[0.3653736  0.20540808 0.4292183 ],neutral,0.15996553
Carnival Corporation and China Merchants Group Sign Memo of Understanding ...,[0.34773824 0.2104345  0.4418273 ],neutral,0.13730374
CompaniesDiageo stays neutral on India boardroom turmoil,[0.35629892 0.2096832  0.43401793],neutral,0.14661573
Tesco to 'axe 10000 jobs' in 'simplification' drive to cut costs by 30 per cent,[0.37178978 0.21548718 0.41272306],neutral,0.1563026
Barclays poised to replace Sir Mike Rake as he heads for exit,[0.362925  0.2052239 0.4318511],neutral,0.15770109
Tesco bans sugary drinks in â€œchildhood obesity driveâ€퀀,[0.36734208 0.20496601 0.42769197],neutral,0.16237608
Tata Steel working with StanChart for UK unit sale - source,[0.34844586 0.20447138 0.44708282],neutral,0.14397448
Sainsbury's share price: Grocer launches click-and-collect,[0.36591652 0.20342658 0.43065688],neutral,0.16248994
AO World shares tumble on profit warning,[0.35199854 0.19586258 0.4521389 ],neutral,0.15613596
Shell Targets Gains From Brazil to LNG With Takeover of BG Group,[0.35753322 0.21129753 0.43116933],neutral,0.14623569
Glencore tells investors it is on track to reduce debt: Barclays,[0.3563364  0.21379651 0.42986706],neutral,0.1425399
Whitbread boss Andy Harrison defends sales fall as 'just a blip',[0.36743456 0.21249421 0.42007118],neutral,0.15494035
Borealis Infrastructure putting together new Severn Trent bid,[0.359324   0.20012696 0.44054905],neutral,0.15919705
AstraZeneca sells US drug rights to Perrigo for $380 mln,[0.36277297 0.22084    0.41638702],neutral,0.14193296
Aggreko 2015 Profit Declines - Quick Facts,[0.36123353 0.20135333 0.43741316],neutral,0.1598802
Pearson lags as UK's FTSE slips off record high,[0.3634349  0.20799556 0.42856956],neutral,0.15543935
RBS hands Â£3.3m of shares to top staff,[0.35084853 0.19985318 0.44929832],neutral,0.15099534
Glencore sells agriculture stake for $2.5bn,[0.35274446 0.20620261 0.44105294],neutral,0.14654185
Barclays says has spent $150 million on US 'living will',[0.3666488  0.20649268 0.42685854],neutral,0.16015612
RBS share price: Group plans to slash 600 jobs,[0.3513167  0.20670202 0.44198135],neutral,0.14461467
TRLPC - CRH backs Lafarge Holcim asset buy with 6.5 bln euro bridge loan,[0.35992908 0.23100221 0.4090687 ],neutral,0.12892687
"Eurozone bank lending continues to recover, slowly, Barclays says",[0.36796945 0.22325882 0.40877175],neutral,0.14471063
RBS breaks with past by tearing investment bank apart,[0.3569027  0.20020418 0.44289315],neutral,0.15669851
Aberdeen Asset Management Gains Foothold In China,[0.357076   0.19980855 0.4431155 ],neutral,0.15726744
BP to pay investors $175m over Gulf spill claims,[0.3647737  0.21523064 0.41999573],neutral,0.14954305
Persimmon sees post-election pick-up,[0.35381025 0.19999233 0.44619742],neutral,0.15381792
Fewer multi-buys hurt Sainsbury's market share,[0.36671326 0.2095726  0.42371416],neutral,0.15714066
Australia clears AB Inbev's $100 billion SABMiller buyout plan,[0.36756936 0.21978426 0.41264632],neutral,0.1477851
"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls",[0.3561703  0.20441677 0.43941292],neutral,0.15175353
AstraZeneca profit down as sales of stalwarts fade,[0.36212826 0.20218113 0.43569064],neutral,0.15994713
Tesco Mobile Partners with Unlockd to Change the Way Consumers Use and Pay for Their Mobile Phones,[0.37499705 0.21593548 0.40906745],neutral,0.15906157
Associated British Foods helps FTSE to rebound,[0.36125228 0.20296767 0.43578005],neutral,0.1582846
Why Shell Cut Ties to Conservative Lobby Group Over Climate Change,[0.35891405 0.20525141 0.43583453],neutral,0.15366264
Johnson Matthey sells research chemicals unit to Thermo Scientific,[0.35933346 0.20960203 0.4310645 ],neutral,0.14973143
Tesco rebounds as buyers sense a bargain,[0.3622151  0.20423019 0.43355465],neutral,0.15798491
"Valeant CEO Returns From Leave, Company Withdraws Guidance",[0.34680992 0.20514344 0.4480466 ],neutral,0.14166649
AstraZeneca shares climb 3% as drug maker ups profits forecasts,[0.35338178 0.19667128 0.44994688],neutral,0.1567105
"FastJet slams EasyJet founder Stelios for going public, is ""taking legal advice"" over letter about contractual ...",[0.37033534 0.21133493 0.41832978],neutral,0.15900041
"Failure of leadership' behind Tesco troubles, says former CEO Leahy",[0.3637259  0.22701472 0.40925932],neutral,0.13671118
British American Tobacco says would fight UK 'plain packaging' law,[0.3638684  0.20616826 0.42996338],neutral,0.15770012
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.3559617  0.1942376  0.44980073],neutral,0.1617241
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.36479104 0.21859334 0.41661558],neutral,0.14619769
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.3583354  0.20839207 0.4332725 ],neutral,0.14994334
Persimmon reports strong trading despite EU vote and planning delays,[0.3587054  0.2079215  0.43337306],neutral,0.1507839
NYSE owner ICE considers offer for LSE,[0.35945368 0.20891853 0.4316278 ],neutral,0.15053515
CompaniesSanofi poaches immunology expert from AstraZeneca,[0.34861162 0.21076941 0.44061887],neutral,0.13784221
Mylan Appoints Ranjan Ray Chaudhuri as Global Commercial Lead for Mylan's Over ...,[0.36476967 0.22314559 0.41208473],neutral,0.14162408
BP ends 27-year sponsorship of Tate as falling oil price takes toll,[0.35812837 0.1985747  0.44329694],neutral,0.15955366
Royal Dutch Shell pulls plug on Arctic exploration,[0.3613586  0.1997463  0.43889508],neutral,0.16161232
Horizonte acquires neighbouring Glencore nickel property in Brazil,[0.35280603 0.2044965  0.44269744],neutral,0.14830953
"Standard Chartered, RBS Escape Capital Raising in Stress Test",[0.364292   0.2092733  0.42643473],neutral,0.1550187
FDA approves AstraZeneca drug for advanced lung cancer,[0.36778662 0.20000862 0.4322048 ],neutral,0.167778
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.35200298 0.20032568 0.44767135],neutral,0.1516773
"Water utility Severn Trent ups savings forecast, FY profit falls",[0.36034873 0.20459113 0.4350602 ],neutral,0.1557576
Reed Elsevier shares cool after profit dip,[0.352558   0.1976683  0.44977367],neutral,0.15488969
BAE Systems lines up oil exec Woodburn as next CEO -source,[0.34409115 0.20593777 0.44997102],neutral,0.13815337
Diageo share price: Group issues half-year update,[0.35349578 0.20967862 0.43682563],neutral,0.14381716
CompaniesDiageo moves CFO to lead North American business,[0.3604289  0.20732796 0.43224317],neutral,0.15310094
"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says",[0.3676683  0.2211131  0.41121858],neutral,0.1465552
Legal & General share price: Finance chief to step down,[0.35741484 0.2236534  0.41893178],neutral,0.13376144
CompaniesLSE adds ex-SEC head Schapiro to board,[0.34801826 0.21294157 0.4390402 ],neutral,0.13507669
"European shares fall on Chinese import data, SABMiller soars",[0.35550907 0.20284063 0.4416503 ],neutral,0.15266845
"News FeedSchroders books solid earnings growth, several board changes",[0.3600632  0.20959857 0.43033817],neutral,0.15046462
"Valeant, AstraZeneca strike psoriasis drug deal",[0.36335215 0.19919844 0.43744937],neutral,0.16415371
Barclays considers acquisition to help split off retail arm,[0.35939318 0.20388234 0.43672442],neutral,0.15551084
CFTC fines Barclays $560000 for inaccurate swaps position reports,[0.36404628 0.21361822 0.4223355 ],neutral,0.15042806
Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter,[0.36499572 0.22446218 0.41054207],neutral,0.14053354
Tesco turnaround gathers pace under new CEO,[0.3494003  0.19906129 0.45153838],neutral,0.15033902
"Tesco, Asda sales fall as march of the discounters continues: Kantar",[0.35342276 0.2101596  0.4364177 ],neutral,0.14326316
"METALS-Zinc soars 10 pct, fuelling metals surge after Glencore cuts output",[0.3582622  0.21003382 0.431704  ],neutral,0.14822839
BP cuts capex for third time this year to deal with weak oil,[0.36007893 0.21015897 0.42976207],neutral,0.14991996
Aspen to Buy Anaesthetics From AstraZeneca for $520 Million,[0.36696798 0.21434619 0.41868585],neutral,0.15262179
Sainsbury chief warns of squeeze on high street retailers,[0.3631176  0.20173231 0.43515003],neutral,0.1613853
US sanctions put Gazprom-Shell alliance plans in jeopardy,[0.36473498 0.22037484 0.41489017],neutral,0.14436014
UPDATE 6-Royal Dutch Shell pulls plug on Arctic exploration,[0.3488095 0.2104481 0.4407424],neutral,0.13836141
AB InBev to Sell SABMiller Stake in China's Snow Beer,[0.3662232  0.21440965 0.41936716],neutral,0.15181354
Persimmon share price climbs on 23% rise in full-year revenue,[0.35762548 0.21430373 0.42807084],neutral,0.14332175
Royal Mail hands chief executive Moya Greene a 13% rise in her pay package,[0.36174673 0.20135547 0.43689784],neutral,0.16039126
Travis Perkins to create 4000 jobs,[0.36756504 0.19996874 0.43246624],neutral,0.1675963
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.3597304  0.21474499 0.4255246 ],neutral,0.14498541
Britain cuts Lloyds Banking Group stake to below 17 pct,[0.35177204 0.19212452 0.45610344],neutral,0.15964752
LONDON MORNING BRIEFING: HSBC And Standard Chartered Shares Rise,[0.35798427 0.20230186 0.43971387],neutral,0.15568241
BP Reports $583 Million Loss in First Quarter,[0.36605313 0.21866205 0.41528487],neutral,0.14739108
"Britain's FTSE led lower by ITV, William Hill",[0.3607567  0.20141234 0.43783095],neutral,0.15934436
Barclays set to name former JPMorgan banker Staley as new CEO,[0.36108938 0.20455916 0.4343515 ],neutral,0.15653022
Friday Papers: Sir Philip Green sells BHS for Â£1,[0.35490844 0.20824389 0.43684766],neutral,0.14666454
"Warren Buffett's Berkshire adds to favorites IBM, Wells Fargo",[0.3648425  0.20516944 0.42998806],neutral,0.15967306
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.3618126  0.21503448 0.42315286],neutral,0.1467781
How Kraft-Heinz Merger Came Together in Speedy 10 Weeks,[0.35518554 0.20561077 0.43920365],neutral,0.14957477
Persimmon revenues lifted 12% by post-election confidence,[0.3580116  0.21182996 0.43015847],neutral,0.14618164
REFILE-Aviva Investors to move 34 bln euros in assets from AXA fund arm,[0.3632124  0.23014386 0.40664372],neutral,0.13306855
US urges final approval of $20 billion BP oil spill pact,[0.35353133 0.19655874 0.4499099 ],neutral,0.15697259
Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group,[0.35210755 0.19984388 0.44804856],neutral,0.15226367
UPDATE 1-GSK-linked investigator freed early from China jail - source,[0.3562637  0.21605766 0.4276786 ],neutral,0.14020604
"FTSE hits three-week low as financials, Tesco fall",[0.35960412 0.19928671 0.44110915],neutral,0.1603174
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.3597304  0.21474499 0.4255246 ],neutral,0.14498541
Weir Group offloads two renewables units,[0.3615573  0.20361936 0.43482333],neutral,0.15793794
Aggreko says first half profits will be lower as the oil price rout claims its latest victim,[0.36255383 0.21666162 0.42078456],neutral,0.14589222
"Industry NewsRevenue, earnings take a tumble at Weir Group",[0.3602355  0.20248498 0.43727955],neutral,0.15775053
"News FeedFTSE 100 movers: Ashtead jumps on strong interims; Glencore, BP in ...",[0.36506683 0.21610881 0.41882432],neutral,0.14895801
"Sharm el-Sheikh travel disruption: British Airways, EasyJet, Thomson and ...",[0.3529482  0.21110016 0.43595165],neutral,0.14184803
London stock exchange shareholders vote on merger deal under Brexit cloud,[0.3588039  0.19738214 0.44381395],neutral,0.16142176
"UPDATE: AstraZeneca's Selumetinib Gets Orphan Drug Label, Good AZD9291 ...",[0.35383874 0.22090438 0.42525688],neutral,0.13293436
Intercontinental Exchange Opts Not to Bid for London Stock Exchange,[0.36363766 0.2189111  0.41745126],neutral,0.14472656
Dave Lewis paid Â£4.1m for first 6 months at Tesco,[0.36221042 0.2052807  0.43250895],neutral,0.15692972
Weir Group says first-half profits will be 'slightly ahead' of expectations,[0.3663975  0.21116798 0.4224345 ],neutral,0.15522952
Glencore Sells $2.5 Billion Stake in Agriculture Unit,[0.34808    0.203087   0.44883296],neutral,0.144993
AstraZeneca : FDA Panel Reviews Savor Study Results For Onglyza ...,[0.3640758  0.21677811 0.41914606],neutral,0.1472977
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,[0.36046344 0.20122477 0.43831173],neutral,0.15923867
"Britain's FTSE hits three-week low as financials, Tesco fall",[0.36375535 0.19949308 0.43675157],neutral,0.16426226
Trading ExpertBROKER RECOMMENDATIONSUBS ups RBS to 'buy' as it re-initiates coverage on UK banks,[0.36284786 0.21027395 0.42687818],neutral,0.15257391
"3G Capital, Warren Buffett's Favorite Partner in Deals Worth Billions",[0.36210263 0.20271204 0.4351853 ],neutral,0.15939058
Shell's $70 Billion BG Deal Meets Shareholder Skepticism,[0.36685735 0.21763393 0.41550875],neutral,0.14922342
GKN to buy Fokker Technologies for 706 mln euros,[0.36311945 0.21519913 0.42168137],neutral,0.14792033
Questor share tip: Mondi shares jump 10pc on strong start,[0.35697052 0.21906264 0.42396685],neutral,0.13790788
"Berkshire discloses unit's ties to Iran, opens probe",[0.34695852 0.20217751 0.45086402],neutral,0.14478101
"Rio Tinto swings to loss, drops dividend policy",[0.3568578  0.20827675 0.43486542],neutral,0.14858106
Rio Tinto Reaffirms Goal for Iron Ore Output,[0.3454583  0.20121098 0.45333064],neutral,0.14424732
Shares in easyJet fall to three-year low after Brexit profit warning,[0.35044447 0.1928386  0.45671695],neutral,0.15760587
Shire share price: Group releases full-year results,[0.35926798 0.21547669 0.4252553 ],neutral,0.14379129
AstraZeneca share price: Company to carve out antibiotic R&D unit into separate ...,[0.3471772  0.22361363 0.42920917],neutral,0.12356357
Ex-Barclays Trader Johnson Pleaded Guilty to Libor Fixing,[0.35617816 0.2021348  0.44168705],neutral,0.15404336
SABMiller buys Meantime to quench thirst for craft beer,[0.36613393 0.20256698 0.43129906],neutral,0.16356695
Standard Chartered to slash costs as profits plunge 25%,[0.358607   0.20072526 0.44066772],neutral,0.15788174
Buffett's Berkshire delivers 9.8% profit growth,[0.35507873 0.20680591 0.43811536],neutral,0.14827281
"Rio Tinto CEO Sam Walsh rejects fears over China growth, demand",[0.36205706 0.20652543 0.4314175 ],neutral,0.15553163
CompaniesShell sells stake in Showa Shell Sekiyu for $1.4bn,[0.36431238 0.21853043 0.41715717],neutral,0.14578195
Reed Elsevier to rename itself RELX Group,[0.36048606 0.20308867 0.43642533],neutral,0.15739739
Sotheby's chairman takes his final sale,[0.35693723 0.20323636 0.43982643],neutral,0.15370087
Insight hires Aviva's David Hillier for multi-asset team,[0.3595845  0.21113636 0.4292791 ],neutral,0.14844815
Shell offers 50 percent premium to buy BG for $70 billion,[0.36552772 0.21704607 0.4174262 ],neutral,0.14848165
Novartis buys remaining rights to GSK treatment in deal up to $1 billion,[0.36039713 0.21462622 0.4249766 ],neutral,0.1457709
AB InBev to sell Peroni and Grolsch,[0.36077464 0.21315317 0.42607218],neutral,0.14762147
Unilever posts weaker-than-expected fourth quarter,[0.36579624 0.22141169 0.41279212],neutral,0.14438455
UPDATE 1-Dairy Crest loses a third of Morrisons milk contract,[0.3617693  0.20407239 0.43415835],neutral,0.1576969
Rolls-Royce Wins $9.2 Billion Order From Emirates Airline,[0.35035425 0.1981312  0.45151448],neutral,0.15222305
Entertainment One dispels ITV takeover rumours,[0.36207995 0.19390447 0.44401562],neutral,0.16817547
NYSE owner ICE considers offer for LSE,[0.35945368 0.20891853 0.4316278 ],neutral,0.15053515
Novartis buys remaining rights to GSK treatment in deal up to $1 billion,[0.36039716 0.21462622 0.4249766 ],neutral,0.14577094
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.35285348 0.20502743 0.44211906],neutral,0.14782605
"HSBC Preparing Job Cuts That May Target 20000 Workers, Sky Says",[0.36241314 0.20982715 0.4277597 ],neutral,0.15258598
"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean",[0.35657465 0.21783212 0.42559317],neutral,0.13874254
"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT",[0.35466033 0.21411914 0.43122047],neutral,0.1405412
RBS bosses ordered to go out and meet small firms,[0.36299726 0.19752923 0.43947348],neutral,0.16546804
AB InBev offers to sell some SABMiller brands,[0.35919383 0.21057458 0.43023154],neutral,0.14861925
RPT-UK supermarkets braced for battle as Tesco comes out fighting,[0.35450262 0.20108092 0.44441646],neutral,0.1534217
"UPDATE 1-Glencore flags sale of some Australia, Chile assets",[0.36069477 0.21385968 0.42544556],neutral,0.14683509
Barclays says not been offered deferred prosecution deal by SFO,[0.35838032 0.21134463 0.43027502],neutral,0.14703569
Aviva promises higher dividends to boost flagging share price,[0.35749796 0.20154749 0.44095454],neutral,0.15595047
Brewer AB InBev seeks $275 bln tie-up with SABMiller,[0.36161664 0.20901139 0.42937195],neutral,0.15260525
Intercontinental Exchange Opts Not to Bid for London Stock Exchange,[0.36363766 0.2189111  0.41745126],neutral,0.14472656
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin",[0.35977447 0.20881179 0.43141368],neutral,0.15096268
HSBC Posts Surprise Fourth-Quarter Pretax Loss of $858 Million,[0.36424363 0.21569288 0.42006347],neutral,0.14855075
Earnings surge as fund manager Schroders reports a record year,[0.35826057 0.19638698 0.4453525 ],neutral,0.1618736
Eurocrat left best-placed to unravel London Stock Exchange deal,[0.36623904 0.20975497 0.424006  ],neutral,0.15648407
Lawmakers worry AB InBev beer deal will hurt craft brewers,[0.3664326  0.20860665 0.42496076],neutral,0.15782596
StanLife leads FTSE after strong earnings,[0.35869542 0.20085935 0.44044518],neutral,0.15783606
Lloyds Banking Group eyes return to dealmaking with MBNA bid,[0.36248213 0.20724782 0.43027002],neutral,0.1552343
Anheuser-Busch InBev Increases Offer for Rival SABMiller,[0.3582403  0.21491376 0.42684594],neutral,0.14332655
"UK government sells more Lloyds shares, cuts stake to below 12 percent",[0.35637838 0.19244207 0.45117953],neutral,0.1639363
Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...,[0.36308655 0.21509622 0.4218172 ],neutral,0.14799033
Tesco says UK store closures put 2000 jobs at risk,[0.3594592  0.19891603 0.4416248 ],neutral,0.16054316
Tesco Versus Sainsbury: Weight-Watcher vs. Bodybuilder,[0.36064026 0.21422526 0.42513442],neutral,0.146415
"Buffett talks wind energy, Coca-Cola at Berkshire meeting",[0.3573812  0.21074916 0.4318697 ],neutral,0.14663203
TSB boss: Current account switching must be simpler,[0.36640057 0.22205009 0.4115493 ],neutral,0.14435048
Barclays CEO Staley Says Brexit Slump Caused by Profit Fears,[0.35726497 0.20091869 0.44181636],neutral,0.15634628
Retailers Kingfisher and Sports Direct rise in Britain's share index,[0.35439909 0.1914971  0.45410377],neutral,0.16290198
Berkshire Shareholders Pepper Warren Buffett With Some Hard Questions,[0.35971707 0.20211151 0.43817142],neutral,0.15760556
"GLOBAL MARKETS-Stocks gain on Royal Dutch Shell bid, oil slumps",[0.36463177 0.2121212  0.42324698],neutral,0.15251057
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany,[0.36234617 0.20994733 0.42770642],neutral,0.15239884
AstraZeneca says new lung cancer pill Tagrisso approved by EU,[0.35977334 0.20738788 0.4328388 ],neutral,0.15238546
Two former Barclays traders face retrial over Libor,[0.35630053 0.19804655 0.445653  ],neutral,0.15825398
MarketsBP promotes upstream boss to deputy CEO,[0.35395333 0.20310634 0.44294026],neutral,0.15084699
"Glencore swings to loss, will sell more assets",[0.3643143  0.20619287 0.42949286],neutral,0.15812142
Shell to buy BG Group in $69.7 billion takeover,[0.36510178 0.21328562 0.4216126 ],neutral,0.15181616
Clydesdale Bank hit with record PPI fine for 'unacceptable' staff lies,[0.35850835 0.1958582  0.4456334 ],neutral,0.16265015
UK's FTSE climbs to record closing high as Standard Chartered surges,[0.3559693  0.19303961 0.45099106],neutral,0.1629297
US judge rules that BP spill smaller than feared,[0.36614922 0.2174319  0.4164189 ],neutral,0.14871731
Royal Mail Revenue Flat As Letters Weakness Offsets Parcels Strength,[0.36558846 0.21364446 0.4207671 ],neutral,0.151944
"AB InBev launches SAB bid, to sell MillerCoors stake",[0.35825658 0.20631625 0.43542716],neutral,0.15194033
ARM Royalties Accelerate as Smartphone Market Regains Strength,[0.3594517  0.20644318 0.43410516],neutral,0.15300854
Shell fined by Scottish court for 2011 North Sea oil spill,[0.3617841  0.20076686 0.43744907],neutral,0.16101724
Glencore chief blames rivals' overproduction for share price fall,[0.35878053 0.21016236 0.43105713],neutral,0.14861818
"Ackman, in email, says supports Valeant CEO Pearson",[0.35200626 0.21237569 0.43561804],neutral,0.13963057
GlaxoSmithKline's CEO Witty to bow out in March 2017,[0.3659376  0.21781787 0.41624454],neutral,0.14811972
Standard Life shuts Â£2.9bn property fund after investors rush to withdraw money post-Brexit,[0.34986347 0.19421841 0.45591813],neutral,0.15564506
Shire CEO steps up drive to get Baxalta board talking,[0.35669762 0.19946392 0.44383845],neutral,0.1572337
FTSE slide halted by BP's Â£12bn US settlement - London Report,[0.36522645 0.2140905  0.42068312],neutral,0.15113595
Sainsbury's pressed to raise bid for Home Retail Group,[0.3585007  0.20209628 0.43940303],neutral,0.1564044
"FDA approves NPS drug, in move validating Shire takeover deal",[0.35448188 0.20209463 0.4434235 ],neutral,0.15238725
Sanofi poaches AstraZeneca scientist as new research head,[0.35634506 0.20776793 0.43588695],neutral,0.14857712
CompaniesSanofi poaches immunology expert from AstraZeneca,[0.34861162 0.21076941 0.44061887],neutral,0.13784221
ITV to pursue takeover of Canada's Entertainment One: Bloomberg,[0.35391703 0.2077442  0.43833885],neutral,0.14617284
"Broker tips: RBS, Croda, Sage",[0.3580701  0.20817055 0.4337593 ],neutral,0.14989956
"Royal Mail, Johnson Matthey lead FTSE lower",[0.3610575  0.20311606 0.43582645],neutral,0.15794143
Industry NewsWhitbread sales sink in fourth quarter on Costa slowdown,[0.36840641 0.2095162  0.4220774 ],neutral,0.15889022
Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...,[0.35923526 0.20448247 0.43628234],neutral,0.15475279
GlaxoSmithKline share price slips as FDA okays asthma therapy only for adults,[0.35915282 0.20251289 0.43833435],neutral,0.15663993
Report: Financial Times up for sale,[0.35005423 0.20010395 0.44984177],neutral,0.14995028
Glencore raises $2.5bn through share placing to help cut debt load,[0.36006445 0.20419382 0.43574175],neutral,0.15587063
BP joins forces with Det Norske in Norway,[0.35688627 0.20700754 0.43610618],neutral,0.14987873
No pay hikes this year at Rio Tinto as mining slump bites,[0.35757548 0.20047751 0.441947  ],neutral,0.15709797
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ...",[0.3693665  0.22267894 0.4079546 ],neutral,0.14668755
Warren Buffett's Berkshire Hathaway buys stake in Apple,[0.36032754 0.19554855 0.44412386],neutral,0.16477899
"Broker tips: RBS, Croda, Sage",[0.3580701  0.20817055 0.4337593 ],neutral,0.14989956
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.36437345 0.21561599 0.42001057],neutral,0.14875746
FTSE steadies around 2-month low Diageo shares surge,[0.35754967 0.20020801 0.44224232],neutral,0.15734166
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin",[0.35977447 0.20881179 0.43141368],neutral,0.15096268
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,[0.35734138 0.2056019  0.43705672],neutral,0.15173948
"We'd support HSBC leaving London, says Standard Life",[0.36055997 0.23061316 0.40882686],neutral,0.12994681
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.35634297 0.20273669 0.44092032],neutral,0.15360628
CompaniesTesco bumps up pay for store staff,[0.36904216 0.2074634  0.42349452],neutral,0.16157876
BP pay boss feels the heat from revolt over Dudley's Â£14 million,[0.3649302  0.20745791 0.42761186],neutral,0.1574723
UPDATE 3-Stifel to buy former Lehman brokerage from Barclays,[0.36303252 0.22209679 0.41487065],neutral,0.14093573
Shell Plans to Shed 2800 Jobs After Buying BG Group,[0.3622505  0.2120609  0.42568853],neutral,0.15018961
"Old Mutual to split up, may list some businesses",[0.3624482 0.2075315 0.4300203],neutral,0.15491669
"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says",[0.36766833 0.2211131  0.41121858],neutral,0.14655523
