sentence,logit,prediction,sentiment_score
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany,[0.07963918 0.65518636 0.26517445],negative,-0.57554716
"EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources",[0.16206571 0.00989954 0.82803476],neutral,0.15216617
SAB's Chairman Digs In With Board Divided on InBev Offer,[0.12134727 0.22962466 0.649028  ],neutral,-0.10827739
Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...,[0.37905762 0.01175668 0.6091857 ],neutral,0.36730093
Supreme Court Upholds $236 Million Jury Award Against ExxonMobil,[0.07862303 0.79440993 0.12696701],negative,-0.7157869
Standard Chartered's Shares Plunge 7% After Fitch Downgrade,[0.01777532 0.9502943  0.03193044],negative,-0.932519
WPP wins race for 'programmatic buying' agency Essence Digital,[0.7236162  0.0144814  0.26190245],positive,0.70913476
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn,[0.02151696 0.86473155 0.11375149],negative,-0.8432146
G4S slides on balance sheet worries,[0.03369989 0.9043183  0.06198188],negative,-0.8706184
FDA approves AstraZeneca drug for advanced lung cancer,[0.77392256 0.01239114 0.21368635],positive,0.7615314
HSBC appoints business leaders to board,[0.0259254  0.02263201 0.9514426 ],neutral,0.0032933932
"HSBC shakes up board with two new business chiefs, three departures",[0.02131978 0.71935767 0.25932258],negative,-0.69803786
AstraZeneca wins FDA approval for key new lung cancer pill,[0.817537   0.01867518 0.16378778],positive,0.79886186
UPDATE 1-Lloyds to cut 945 jobs as part of 3-year restructuring plan,[0.01017186 0.9689144  0.02091381],negative,-0.9587425
Standard Chartered Shifts Emerging-Markets Strategy After Losses,[0.03974355 0.05254962 0.9077068 ],neutral,-0.012806077
AstraZeneca's Lung Cancer Drug Tagrisso Gets FDA Approval,[0.8617162  0.00865008 0.12963381],positive,0.85306615
Severn Trent share price rises as first half profit inches up as customer ...,[0.94205576 0.0343323  0.02361194],positive,0.9077235
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,[0.06866122 0.00941026 0.92192847],neutral,0.059250962
Lloyds to cut 945 jobs as part of three-year restructuring strategy,[0.00843859 0.97074425 0.02081718],negative,-0.96230567
AstraZeneca to Buy ZS Pharma for $2.7 Billion,[0.05944591 0.01327845 0.9272756 ],neutral,0.046167456
"Ackman, in email, says supports Valeant CEO Pearson",[0.11792355 0.01883774 0.86323875],neutral,0.09908581
AstraZeneca sells US drug rights to Perrigo for $380 mln,[0.10479696 0.01089103 0.884312  ],neutral,0.09390593
"UPDATE 1-AstraZeneca buys ZS Pharma for $2.7 billion, pips Actelion",[0.10019488 0.01162044 0.8881847 ],neutral,0.08857444
CORRECTED-Shire to buy Dyax for about $5.9 bln,[0.10925382 0.0157637  0.87498254],neutral,0.09349011
Barclays poised to replace Sir Mike Rake as he heads for exit,[0.03475951 0.07941544 0.88582504],neutral,-0.044655927
AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal,[0.07523411 0.01285743 0.9119085 ],neutral,0.06237668
AstraZeneca shares climb 3% as drug maker ups profits forecasts,[0.90190727 0.06111815 0.03697452],positive,0.84078914
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,[0.15584058 0.02123605 0.8229234 ],neutral,0.13460453
easyJet expects resilient demand to withstand security fears,[0.9446304  0.01607581 0.03929376],positive,0.9285546
Compass Group says positive for year ahead,[0.8995589  0.03037682 0.07006433],positive,0.8691821
US dollar wipes out sales gains for SABMiller,[0.11341435 0.867043   0.01954259],negative,-0.7536287
"UPDATE 1-SABMiller 2nd-quarter underlying sales rise, forex impacts margins",[0.5169861  0.45905104 0.02396284],positive,0.05793503
UPDATE 2-Pricey beers lift SABMiller's quarterly underlying sales,[0.6655468  0.31329826 0.02115499],positive,0.35224852
Valeant CEO Pledges to Heed Critics After `Painful' Experience,[0.12797773 0.3716643  0.500358  ],neutral,-0.24368656
"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?",[0.05661515 0.12882364 0.8145612 ],neutral,-0.072208494
StanChart and RBS struggle in Bank of England stress tests,[0.02273329 0.94178593 0.03548082],negative,-0.91905266
Barclays sells benchmark indices unit to Bloomberg,[0.05472933 0.0129833  0.9322874 ],neutral,0.04174603
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ...",[0.01044768 0.93843955 0.0511127 ],negative,-0.92799187
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.14728674 0.4335871  0.4191261 ],negative,-0.28630036
AstraZeneca Explores Potential Deal With Acerta for Cancer Drug,[0.70889646 0.00997249 0.28113103],positive,0.69892395
Shell and BG Shareholders to Vote on Deal at End of January,[0.06907443 0.0134676  0.91745794],neutral,0.055606827
AstraZeneca chases Acerta to secure next cancer drug winner,[0.7835672  0.00886279 0.20756999],positive,0.7747044
CompaniesTesco off to a bad start over Xmas â€“ Kantar,[0.07822067 0.79509586 0.1266835 ],negative,-0.7168752
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",[0.48430285 0.01074725 0.5049499 ],neutral,0.4735556
Why AstraZeneca plc & Dixons Carphone PLC Are Red-Hot Growth Stars!,[0.24467842 0.01489674 0.7404248 ],neutral,0.22978169
BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal,[0.07204189 0.01486142 0.91309667],neutral,0.057180475
ITV share price jumps on report of Comcast's NBCUniversal bidding to takeover ...,[0.0299174  0.9157439  0.05433869],negative,-0.88582647
Glencore Studies Possible IPO for Agricultural Trading Business,[0.08867279 0.01208086 0.89924634],neutral,0.07659193
Can Christmas Save Sainsbury's plc And Tesco plc?,[0.07326792 0.03474504 0.891987  ],neutral,0.03852288
UPDATE 1-AstraZeneca boosts respiratory unit with $575 mln Takeda deal,[0.9381962  0.01689808 0.04490576],positive,0.9212981
Bilfinger Industrial Services win Â£100m BP contract extension,[0.88137126 0.02049334 0.09813542],positive,0.86087793
"Standard Chartered, RBS Escape Capital Raising in Stress Test",[0.27212822 0.03533111 0.69254065],neutral,0.23679712
AstraZeneca weighing up Acerta bid to secure blood cancer drug,[0.73688227 0.02234178 0.24077596],positive,0.7145405
2 Turnaround Buys For 2016? BHP Billiton plc And Home Retail Group Plc,[0.08788819 0.01182221 0.90028965],neutral,0.07606598
L&G completes UK's largest medically underwritten bulk pension risk deal,[0.1438068  0.02121065 0.8349826 ],neutral,0.122596145
Drugmaker Shire to buy Baxalta for $32 billion after 6-month pursuit,[0.250798   0.0095289  0.73967314],neutral,0.24126908
Kingfisher share price slides on cost to implement new strategy,[0.02007756 0.94453746 0.03538507],negative,-0.9244599
Shire says internal synergy goals from Baxalta deal higher,[0.18097518 0.00904965 0.80997515],neutral,0.17192554
"European shares plunge, roiled by BHP and oil; hopes turn to ECB",[0.01733136 0.94558066 0.03708805],negative,-0.9282493
Morrisons and Debenhams surprise City with Christmas bounce back,[0.7231941  0.04507212 0.23173375],positive,0.678122
"Britain's FTSE falls back with Ashtead, commodities under pressure",[0.01195961 0.9643394  0.02370105],negative,-0.95237976
Tesco shares jump 6% after Christmas sales beat expectations,[0.90228075 0.05984026 0.03787896],positive,0.8424405
"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up",[0.11658479 0.03785653 0.84555864],neutral,0.07872826
CompaniesHome Retail trims gains but is considered 'in play',[0.53166574 0.42726475 0.04106945],positive,0.10440099
Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...,[0.5155036  0.01011257 0.47438392],positive,0.505391
Investors Remain Skeptical About Shell-BG Deal,[0.09464177 0.51310426 0.39225394],negative,-0.41846249
MarketsShire up 2.5% and Baxalta up 6% on $32bn deal,[0.9412211  0.01642739 0.04235147],positive,0.9247937
Shire share price under pressure after $32bn Baxalta deal,[0.05067453 0.90862644 0.04069902],negative,-0.8579519
Valeant Names Interim Leader as CEO Remains Hospitalized,[0.02017819 0.42558178 0.55424005],neutral,-0.40540358
Valeant Said to Name New CEO With Pearson Still Hospitalized,[0.04068086 0.01691513 0.94240403],neutral,0.023765732
Shares in BAE Systems hit 10-month high on rating upgrade,[0.9371667  0.01772836 0.04510494],positive,0.91943836
Japan's Asahi to submit bid next week for SABMiller's Grolsch and Peroni - Yomiuri,[0.0654448  0.01389531 0.92065984],neutral,0.05154949
CompaniesDixons Carphone to close 134 UK stores as sales jump,[0.01351341 0.91715544 0.06933115],negative,-0.90364206
"Broker tips: RBS, Croda, Sage",[0.03725101 0.01928947 0.9434595 ],neutral,0.017961541
Shell share price: Standard Life announce position against BG acquisition,[0.04601179 0.08415971 0.8698285 ],neutral,-0.038147915
Tesco share price down as grocer faces SFO investigation outcome,[0.01297592 0.9545982  0.03242591],negative,-0.94162226
"Britain's FTSE outperforms Europe, Royal Mail and Tesco rise",[0.91905075 0.03946828 0.0414809 ],positive,0.87958246
Greene King's third quarter sales boosted by festive season,[0.9465556  0.02020933 0.03323502],positive,0.9263463
InterContinental Hotels Group share price climbs on $1.5bn special dividend,[0.59654087 0.09436622 0.30909285],positive,0.5021747
Amazon to attack UK grocery market with Morrisons deal,[0.01944883 0.751658   0.2288931 ],negative,-0.7322092
AstraZeneca share price: Acerta deal pays off with orphan drug status,[0.7948404  0.01853228 0.18662734],positive,0.7763081
"BHP Billiton posts big loss, slashes dividend",[0.01057695 0.9636067  0.02581626],negative,-0.95302975
Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter,[0.04030482 0.01225929 0.9474359 ],neutral,0.028045531
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.06264205 0.01344723 0.92391074],neutral,0.04919482
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?,[0.01614061 0.8943978  0.08946159],negative,-0.87825716
BHP Billiton drags FTSE lower after slashing dividend,[0.01456031 0.9628533  0.0225864 ],negative,-0.94829303
"BHP Billiton slashes dividend, posts $5.67 billion net loss",[0.01112676 0.9657955  0.02307774],negative,-0.95466876
CompaniesMeggitt profits hit by weak energy and military markets,[0.01689401 0.96367925 0.0194268 ],negative,-0.9467853
Royal Mail share price edges lower as group raises stamp price,[0.01730018 0.95040166 0.03229818],negative,-0.9331015
GlaxoSmithKline starts hunt for successor to CEO Witty,[0.02884078 0.12349736 0.8476619 ],neutral,-0.09465658
"Rio Tinto swings to loss, drops dividend policy",[0.01489143 0.9515552  0.03355342],negative,-0.93666375
France raises concerns over proposed LSE-Deutsche Boerse deal,[0.01956883 0.925875   0.05455621],negative,-0.90630615
MarketsBP promotes upstream boss to deputy CEO,[0.0617031  0.03212237 0.90617454],neutral,0.029580727
Legal & General share price: Finance chief to step down,[0.01571562 0.63199884 0.35228553],negative,-0.61628324
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.0369279 0.1855573 0.7775148],neutral,-0.14862941
Arm profits and sales up as shift away from mobile gains pace,[0.82893234 0.13988371 0.03118388],positive,0.68904865
Barclays appoints JPMorgan's Paul Compton as new COO,[0.03710197 0.02701178 0.93588626],neutral,0.010090187
"FastJet slams EasyJet founder Stelios for going public, is 'taking legal advice' over letter about contractual ...",[0.01636589 0.853891   0.12974317],negative,-0.8375251
NYSE owner ICE considers offer for LSE,[0.09143921 0.01141614 0.8971446 ],neutral,0.080023065
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.5770973  0.04685981 0.37604287],positive,0.5302375
Balfour Beatty plc Set To Reinstate Dividend (And Rival National Grid plc And Centrica PLC Once More?),[0.05054172 0.03331058 0.91614765],neutral,0.017231137
Intertek swings to Â£347 mln loss on oil's slump,[0.02276005 0.96347845 0.01376149],negative,-0.9407184
Sanofi poaches AstraZeneca scientist as new research head,[0.08483949 0.0300895  0.885071  ],neutral,0.054749988
Tesco breaks its downward slide by cutting sales decline in half,[0.5603829  0.39980716 0.0398099 ],positive,0.16057575
"News FeedSchroders books solid earnings growth, several board changes",[0.8394676  0.01469833 0.1458341 ],positive,0.82476926
Intertek Group announces strategic update outlining its plan,[0.08954205 0.01878132 0.8916766 ],neutral,0.07076073
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.67951864 0.01593261 0.3045487 ],positive,0.663586
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.01861575 0.5809397  0.4004446 ],negative,-0.5623239
AB InBev to Sell SABMiller Stake in China's Snow Beer,[0.0453127  0.01755987 0.9371274 ],neutral,0.027752822
LSE-Deutsche Boerse merger would signal end to exchange mega-deals,[0.03458137 0.46251267 0.50290596],neutral,-0.4279313
RBS Pays $1.7 Billion to Scrap U.K. Treasury's Dividend Rights,[0.08561157 0.72916377 0.18522461],negative,-0.6435522
Industry NewsWolseley confident in reslilience amid mixed markets,[0.9437976  0.02312879 0.03307359],positive,0.9206688
Tesco criticised for 'disgraceful' advert showing domestic worker being slapped,[0.01871478 0.94017583 0.04110941],negative,-0.92146105
FTSE edges up as investors cheer Kingfisher results,[0.9117488  0.04727092 0.04098028],positive,0.86447793
Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital,[0.04428152 0.92981124 0.0259072 ],negative,-0.8855297
Britain's FTSE gets lift from Prudential results,[0.9093054  0.02070767 0.069987  ],positive,0.8885977
Amazon's grocery deal with Morrisons is only the beginning,[0.04781795 0.01628876 0.9358933 ],neutral,0.031529196
ICE Said to Start Lining Up Financing for LSE Bidding War,[0.17600614 0.00976031 0.8142335 ],neutral,0.16624582
"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack",[0.01034393 0.9388998  0.05075619],negative,-0.9285559
Merkel's Government Said to Support Deutsche Boerse-LSE Merger,[0.17153236 0.00997725 0.8184904 ],neutral,0.16155511
Aviva weighs cash handout after beating profit forecast,[0.85551554 0.10117996 0.04330457],positive,0.7543356
"WPP, World's Largest Ad Agency, Reports Strong 2015 Growth",[0.95119005 0.02419439 0.02461553],positive,0.9269957
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",[0.05302753 0.02112597 0.92584646],neutral,0.031901553
AB InBev to sell more SAB assets as seeks EU deal approval,[0.49090835 0.01020752 0.4988842 ],neutral,0.48070082
Tesco's Sales Pickup Isn't Enough,[0.05448421 0.75948393 0.18603185],negative,-0.70499974
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.10290376 0.03674085 0.8603554 ],neutral,0.06616291
ITV share price: Group mulls takeover of Canada's Entertainment One,[0.02262887 0.1418326  0.8355385 ],neutral,-0.11920374
Entertainment One dispels ITV takeover rumours,[0.08504628 0.0910956  0.8238581 ],neutral,-0.0060493127
GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank,[0.0359286  0.01635658 0.94771487],neutral,0.019572021
Tata Steel working with StanChart for UK unit sale - source,[0.054656   0.01600112 0.9293429 ],neutral,0.038654875
Crown Castle buys Tower Development Corp for $461 million,[0.03844554 0.01796088 0.94359356],neutral,0.020484656
Tesco sells half of stake in ecommerce site Lazada to Alibaba for Â£90m,[0.03345048 0.02308922 0.9434603 ],neutral,0.01036126
"CaixaBank, dos Santos Agree on Plan for BPI Angola Exposure",[0.27925515 0.01014398 0.7106009 ],neutral,0.2691112
"BPI Says Caixabank, Isabel dos Santos Reach Agreement Over Angola Exposure",[0.93666625 0.015388   0.04794578],positive,0.92127824
Spain's Caixabank launches new takeover bid for Banco BPI,[0.19330762 0.01284467 0.79384774],neutral,0.18046296
"Despite sales growth, UK's Tesco cautions recovery to be bumpy",[0.8056425  0.17037083 0.02398672],positive,0.63527167
ITV to pursue takeover of Canada's Entertainment One: Bloomberg,[0.0599722  0.01478887 0.92523897],neutral,0.04518333
Shire Sees Baxalta Deal Closing as Expected After New Rules,[0.08118866 0.05036832 0.868443  ],neutral,0.03082034
"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong",[0.06654423 0.012831   0.9206248 ],neutral,0.053713225
Tesco share price steady as analysts weigh in on results,[0.19242069 0.7149395  0.09263978],negative,-0.52251875
Lloyds Banking Group's share price lifts amid reports bank is poised to axe hundreds of UK jobs,[0.6837514  0.27617708 0.04007156],positive,0.40757433
Should You Follow Berkshire Hathaway Into Apple Stock?,[0.0353905  0.01930847 0.94530106],neutral,0.016082037
Morrisons book second consecutive quarter of sales growth,[0.38623992 0.5783046  0.03545555],negative,-0.19206467
Royal Mail gets mixed bag from Ofcom postal regulation report,[0.20074317 0.29081255 0.5084443 ],neutral,-0.09006938
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,[0.01606951 0.91569805 0.06823242],negative,-0.8996285
"EU regulators clear $100 billion-plus AB InBev, SABMiller deal",[0.08499802 0.45077723 0.46422476],neutral,-0.36577922
Retail giant Kingfisher reports 'solid' start to the year,[0.94630045 0.02795193 0.02574763],positive,0.9183485
"Berkshire discloses unit's ties to Iran, opens probe",[0.04030442 0.02800251 0.931693  ],neutral,0.012301909
Berkshire Hathaway names Kara Raiguel to lead General Re unit,[0.02962715 0.0203584  0.9500145 ],neutral,0.009268751
"European stocks hover near 3-week low, Dialog and BHP slump",[0.01097578 0.9279285  0.0610957 ],negative,-0.9169527
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,[0.8825228  0.09517953 0.0222977 ],positive,0.78734326
Australia clears AB Inbev's $100 billion SABMiller buyout plan,[0.26870948 0.02131352 0.709977  ],neutral,0.24739596
Goodwin not to face Scottish prosecution over RBS,[0.05178201 0.57642365 0.37179434],negative,-0.52464163
Royal Mail turnaround proving expensive in tough UK market,[0.03480549 0.93225336 0.0329411 ],negative,-0.8974479
Whitbread buys 49% stake in Pure food chain,[0.05928385 0.01502269 0.92569345],neutral,0.044261165
"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears",[0.04364132 0.0290899  0.92726886],neutral,0.0145514235
Royal Mail share price rallies amid positive broker comments,[0.87115425 0.0823998  0.04644598],positive,0.78875446
InterContinental Hotels first-quarter global room revenue lags estimates,[0.01100499 0.96694106 0.02205395],negative,-0.9559361
Aspen to Buy Anaesthetics From AstraZeneca for $520 Million,[0.21366724 0.0091165  0.77721626],neutral,0.20455074
London Stock Exchange â€“ Deutsche Boerse merger under threat from Brexit,[0.04739596 0.75741947 0.19518454],negative,-0.7100235
Sainsbury CFO Rogers to Replace Home Retail CEO Walden,[0.02773137 0.06932446 0.9029442 ],neutral,-0.04159309
BP joins forces with Det Norske in Norway,[0.4017434  0.01898717 0.5792694 ],neutral,0.38275623
BRIEF-Legal & General's retirement business books 4 billion stg H1 sales,[0.03961324 0.01763875 0.94274807],neutral,0.02197449
Johnson Matthey revs up on clean air drive,[0.85106117 0.01804176 0.13089709],positive,0.83301944
"Goldman Sachs, Barclays, HSBC downplay Brexit threat",[0.03304876 0.3686435  0.5983077 ],neutral,-0.33559474
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.10193997 0.02941585 0.8686442 ],neutral,0.072524115
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.03439684 0.7977067  0.16789646],negative,-0.7633099
Tesco sales recover as focus returns to core business,[0.8846932  0.09194699 0.02335978],positive,0.7927462
Johnson Matthey profit falls but dividend rises,[0.08182276 0.8987133  0.01946394],negative,-0.81689054
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.06662653 0.01696309 0.9164104 ],neutral,0.049663432
Priceline's stock jumps to new high for the year after Barclays upgrade,[0.9197908  0.02697355 0.05323565],positive,0.89281726
"Tesco set to sell Kipa, Giraffe businesses - Sky News",[0.06417589 0.01301571 0.9228084 ],neutral,0.051160175
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.12049688 0.00839916 0.871104  ],neutral,0.112097725
HSBC Says Unit to Book $585 Million Charge on Settlement,[0.06500104 0.08259071 0.8524083 ],neutral,-0.017589673
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.19002585 0.00910189 0.8008723 ],neutral,0.18092397
Aviva promises higher dividends to boost flagging share price,[0.95049596 0.01666501 0.03283905],positive,0.933831
CompaniesFresnillo shares jump 8% as silver price breaks $21,[0.86308014 0.09859834 0.03832161],positive,0.7644818
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.04211335 0.01508673 0.9428    ],neutral,0.027026612
Berkshire seeks to boost its Wells Fargo stake above 10 percent,[0.93460405 0.01034601 0.05504994],positive,0.92425805
Tesco share price tumbles after negative broker note,[0.01240088 0.9561437  0.03145537],negative,-0.9437428
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,[0.13077809 0.01243847 0.85678345],neutral,0.11833962
UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct,[0.94022524 0.01501987 0.04475491],positive,0.92520535
Berkshire applies to boost Wells Fargo stake above 10 percent,[0.7862784  0.00792555 0.20579603],positive,0.77835286
"Aviva, M&G suspend property funds as investors panic",[0.02491038 0.22990045 0.7451892 ],neutral,-0.20499007
"UK housing market steadies after Brexit dip, Persimmon says",[0.46613193 0.49309146 0.04077657],negative,-0.026959538
BRIEF-Aviva aims to increase dividend pay-out ratio to 50 pct in 2017,[0.934478   0.01089532 0.05462664],positive,0.9235827
Builder Persimmon hails 6% rise in house sales,[0.9289662  0.02642054 0.04461322],positive,0.9025457
EasyJet attracts more passengers in June but still lags Ryanair,[0.05725929 0.92307264 0.01966814],negative,-0.8658134
