sentence,logit,prediction,sentiment_score
"Price Analysis 09/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX. Bitcoin and select altcoins are showing signs of bottoming out. Can they start a new uptrend? Let’s study the charts.",[0.04578999 0.13296068 0.82124937],neutral,-0.08717068
"Finastra Joins RippleNet to Support Cheaper Cross-Border Payments. Over 200 financial institutions on RippleNet will have access to Finastra’s network of banks, allowing customers to partner with each other.",[0.57045716 0.00602014 0.42352262],positive,0.56443703
"Major Coins See Mix of Red and Green as BTC Price Stays Above $8,000. Bitcoin continues to trade above $8,000, with other top 20 cryptocurrencies reporting mixed signals.",[0.07467086 0.80297357 0.12235555],negative,-0.7283027
"Ripple CEO: Facebook’s Libra Will Not Launch Before 2023. Brad Garlinghouse, the CEO of blockchain payments network Ripple, thinks that Facebook will fail to launch its Libra digital currency before 2023.",[0.0138504  0.9021146  0.08403504],negative,-0.88826424
"Price Analysis 07/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA. Bitcoin looks to be stabilizing. If that happens, select altcoins might outperform. Let’s study the charts.",[0.2440081  0.15532093 0.600671  ],neutral,0.08868717
"Crypto Exchange CoinField Launches XRP Validator, Teases New Ecosystem. Cryptocurrency exchange CoinField launches an XRP validator that is already included in Ripple’s Unique Node List, teases a new mysterious project.",[0.346753   0.04097484 0.61227214],neutral,0.30577815
Samsung Pay Teams Up With RippleNet Member Finablr. Samsung Pay teams up with RippleNet member Finablr to offer cross-border payments feature Money Transfer to its app’s users.,[0.38427702 0.00788074 0.6078422 ],neutral,0.37639627
"Price Analysis 04/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO. A few altcoins are looking strong. Is it a good time to buy or is this only a dead cat bounce? Let’s study the charts.",[0.14841746 0.01172233 0.83986026],neutral,0.13669513
"Altcoins See Mild Gains While Bitcoin Hovers Around $8,100. Cryptocurrencies have entered the green zone after seeing some losses over the past day, with the Bitcoin price hovering around $8,100.",[0.59381884 0.30757755 0.09860361],positive,0.2862413
Pantera Capital Leads $5M Seed Round of Decentralized Derivatives Startup. Crypto hedge fund Pantera Capital leads a $5 million strategic seed round of decentralized derivatives protocol Vega.,[0.06464931 0.0030112  0.9323395 ],neutral,0.06163811
"Price Analysis 02/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO. After a shallow pullback, will major cryptocurrencies extend their decline? Let’s study the charts.",[0.03648594 0.02663118 0.9368829 ],neutral,0.009854756
"Following New Partnership, BitPay Adds Support for XRP. Cryptocurrency payment processor BitPay has entered a partnership with Ripple’s investment arm Xpring to support payments with XRP.",[0.8064012  0.00672554 0.1868732 ],positive,0.79967564
Ripple-Backed Web Monetization Platform Coil Now Supports XRP. Web monetization platform Coil now supports XRP payments in real time thanks to a partnership with GateHub.,[0.4799797  0.00625031 0.51377   ],neutral,0.4737294
"Price Analysis 30/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO. Most major cryptocurrencies have stopped falling. They can start a pullback, which will offer buying opportunities for aggressive traders.",[0.18417557 0.12399869 0.69182575],neutral,0.06017687
"Ripple Acquires Crypto Trading Firm to Expand Into Iceland. Ripple continues its run of acquisitions, announcing an expansion into Iceland with its acqui-hire of crypto trading firm Algrim.",[0.8494968  0.00713243 0.14337087],positive,0.8423644
Is XRP a Security? We May Never Know. A class action lawsuit against Ripple Labs Inc. alleging that XRP is an unregistered security faces another setback.,[0.01177603 0.9683926  0.01983134],negative,-0.9566166
"Crypto Markets Turn Green Following Tough Week, BTC Price Above $8,000. Major cryptocurrencies have entered the green zone after seeing severe losses over the past couple of days, with Bitcoin’s price over $8,000.",[0.6959347  0.22500138 0.07906383],positive,0.47093332
"Price Analysis 27/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO. Keep a close eye on Bitcoin for the next few days as a strong bounce might offer a good buying opportunity for traders who missed the bus last time.",[0.4739613  0.01767722 0.50836146],neutral,0.45628408
"Ripple’s Xpring Acquires Payment Platform Logos Network to Pursue DeFi. Ripple, the San Francisco-based startup behind the XRP token, has acquired payments platform Logos Network to develop decentralized financial products.",[0.16481672 0.00509795 0.8300853 ],neutral,0.15971878
"Ripple Exec: Libra’s Major Flaw Is That It’s a ‘Walled Garden’. The major flaw in Facebook’s planned cryptocurrency, Libra, is that it’s a closed system — akin to a “walled garden” — argues Ripple executive Marcus Treacher.",[0.01414372 0.9357732  0.05008307],negative,-0.9216295
"Price Analysis 25/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO. Is the current fall the start of a new bear market or is this a bear trap? Let’s analyze the charts.",[0.02185601 0.03539139 0.9427526 ],neutral,-0.01353538
"Tuesday Shows Bloodbath for Altcoins, Up to 34% Losses on Top 20 Coins. The entire cryptocurrency market is bleeding heavily, with Bitcoin SV showing losses of more than 34%.",[0.01443825 0.9667983  0.01876346],negative,-0.95236003
"Major Coins Trading Sideways, Bitcoin Deepens Under $10,000. Major cryptocurrency markets are reporting mixed signals, with Bitcoin being bearish following the launch of Bakkt’s physically delivered futures.",[0.02375406 0.93933827 0.03690772],negative,-0.9155842
"Price Analysis 23/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA. Will the launch of Bakkt boost Bitcoin prices? What do the charts project? Let’s analyze the charts.",[0.42589307 0.00940804 0.56469893],neutral,0.41648504
"Price Analysis 20/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA. Can the altcoins continue their rally after a shallow pullback? Let’s analyze the charts.",[0.09637764 0.00804525 0.8955772 ],neutral,0.088332385
Ripple Avoids XRP Question as It Moves to Dismiss Securities Lawsuit. Controversy is again mounting around the company as it tries to avoid explicit reference to XRP token’s classification.,[0.01684257 0.928808   0.05434952],negative,-0.9119654
"After Dip of $500, Bitcoin Price Back to Trading Sideways at $10,200. After suffering a sudden $500 dip earlier today, Bitcoin is back to trading sideways near the $10,200 price mark.",[0.17654149 0.64746886 0.17598963],negative,-0.47092736
"Price Analysis 18/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA. Altcoins are on fire. Can this rally continue and is this a good time to buy? Let’s analyze the charts.",[0.09704052 0.00845156 0.89450794],neutral,0.08858896
"Altcoins Continue Explosive Bull Run While Bitcoin Stalls at $10,200. Altcoins are continuing their unexpected explosive bull run, while Bitcoin is trading flat at around $10,200.",[0.01959516 0.9312813  0.0491235 ],negative,-0.9116862
"Bitcoin Addresses Worth $100,000 or More Hits All-Time High. The number of Bitcoin wallet addresses holding at least 10 BTC — worth over $100,000 at today’s price — has hit an all-time high.",[0.82918924 0.04065564 0.13015519],positive,0.7885336
"Price Analysis 16/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA. The impending launch of Bakkt could likely determine the price of Bitcoin for the next few weeks.",[0.02451326 0.03679149 0.93869525],neutral,-0.012278231
"XRP Fork Unlikely to Succeed, Ripple Continues to Face Angry Investors. The threat of an XRP fork is looming over Ripple, the San Francisco-based startup behind the third-largest asset on the crypto market...",[0.01749387 0.9169707  0.06553543],negative,-0.8994768
"Bitcoin Hovers Over $10,300 as Top Altcoins See Mixed Movements. The top 20 cryptocurrencies are reporting mixed movements on the day as Bitcoin’s price hovers over the $10,300 mark again.",[0.05357231 0.81398886 0.13243885],negative,-0.76041657
"Major BTC ATM Network Garners $1.5 Million From Xpring and New VC Fund. Coinme, a global leader in cryptocurrency ATMs, has announced $1.5 million in funding from Ripple’s Xpring and the Blockchain Finance Fund.",[0.8073712  0.00729378 0.18533494],positive,0.80007744
"Friday the 13th: Crypto Markets Red as Bitcoin Price Slips Below $10.3K. Crypto markets have continued to report broadly negative signals, with Bitcoin failing to hold $10,300 support on the day.",[0.00935707 0.9781925  0.01245044],negative,-0.9688354
"Ripple CEO to CNN: ‘We Are the Most Interested Party’ in XRP’s Success. Ripple CEO Brad Garlinghouse deflects accusations of XRP price manipulation, saying ‘we are the most interested party in the success of the XRP ecosystem.’",[0.47673935 0.01529592 0.50796473],neutral,0.46144342
"Major Coins Report Mixed Signals, ETC Sees Modest Gains Following Hard Fork. Cryptocurrency markets are reporting mixed signals today as Bitcoin says steady above $10,000.",[0.02573273 0.94706047 0.02720686],negative,-0.9213277
"Price Analysis 11/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA. Bitcoin is gradually drifting down. Is this a buying opportunity or will it fall further? Let’s analyze the charts.",[0.04715581 0.33197635 0.62086785],neutral,-0.28482056
"Price Analysis 09/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA. The action might shift to altcoins for the next few days. Which altcoins offer a trading opportunity? Let’s analyze the charts.",[0.02743657 0.00995647 0.9626069 ],neutral,0.017480101
"Apple Hint, XRP Dump, Mystery $1 Billion Transfer: Hodler’s Digest, Sept. 2–8. Ripple users are left infuriated after the company’s latest XRP dump, Craig Wright challenges 500,000 BTC payout, and Apple says it is watching crypto closely.",[0.01120469 0.9606602  0.02813506],negative,-0.9494555
"Coinbase, Ripple Leave Top 10 of LinkedIn's ‘Hottest’ Startups List. Cryptocurrency exchange Coinbase and blockchain startup Ripple leave the top 10 of LinkedIn’s “50 most sought-after startups in the U.S.” list of 2019.",[0.15842484 0.15695757 0.6846176 ],neutral,0.0014672726
"Price Analysis 06/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Will Apple’s interest in cryptocurrencies drive the next leg of the up-move? Let’s analyze the charts.",[0.05213465 0.00601447 0.9418509 ],neutral,0.04612018
"PNC Bank Using Ripple XCurrent — Is Interest in Blockchain Rising?. Ripple rolls out crypto-based cross-border payments for PNC, one of biggest banks in the U.S.",[0.40704682 0.01008302 0.5828702 ],neutral,0.3969638
"‘Unleash the Utility!’ — XRP Users Petition Ripple to Sell More Tokens. XRP community members have matured from earnest petitioning strategies to sarcastic ones, with a new petition entitled “Ripple Must Increase the ‘Dumping’ of XRP.”",[0.49680465 0.02246042 0.480735  ],positive,0.47434422
"Price Analysis 04/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Most major cryptocurrencies are facing selling at higher levels. Is the current dip a buying opportunity or will the price break below recent lows? Let’s analyze the charts.",[0.0545941  0.00981535 0.93559057],neutral,0.044778757
Ripple Hires Congressional Assistant as Government Relations Manager. Former legislative lead for the Token Taxonomy Act is the new manager of government relations for Ripple.,[0.03625784 0.01048452 0.9532576 ],neutral,0.025773324
"Bitcoin Price Continues to Eye $11K as Most Altcoins See Minor Gains. Market update: Bitcoin continues to eye $11K, while most altcoins are seeing minor gains.",[0.8467623  0.05861381 0.09462392],positive,0.7881485
"Ripple Transfers 500 Million XRP From Its Escrow Wallet. Fintech startup Ripple has transferred 500 million XRP tokens, valued at almost $130 million, from its escrow wallet",[0.09616063 0.00497858 0.89886075],neutral,0.091182046
"Price Analysis 02/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR. Bitcoin is attempting a bounce. Will it sustain and resume the uptrend? Let’s analyze the charts.",[0.06769677 0.00884506 0.92345816],neutral,0.05885171
"Price Analysis 31/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, ADA. Bitcoin is at a strong support level. If it fails to bounce quickly, it is likely to turn negative. Let’s analyze the charts.",[0.10430304 0.02090961 0.87478733],neutral,0.083393425
"Bitcoin Price Stable, Altcoins Send Mixed Signals After Fresh Gains. After seeing growth earlier today, crypto markets are trading sideways, with top-20 coins by market cap sending mixed signals and Bitcoin price stable.",[0.21010269 0.7115102  0.07838715],negative,-0.5014075
"SBI Holdings’ Subsidiary to Pay Shareholders Dividends in XRP. MorningStar Japan, a subsidiary of financial giant SBI Holdings, announces that it will offer its shareholders dividends in XRP.",[0.1755189 0.0146075 0.8098736],neutral,0.1609114
US Banking Giant PNC Starts Using RippleNet for Cross-Border Payments. PNC bank has become the first United States bank to start using the RippleNet blockchain network for cross-border payments.,[0.66862255 0.00833832 0.3230391 ],positive,0.6602842
"Price Analysis 28/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR. Bitcoin is getting ready for a large move. At what level does it become a buy? Let’s analyze the charts.",[0.05689622 0.00713406 0.9359697 ],neutral,0.04976216
XRP Community Is Threatening a ‘Takeover’ if Ripple Execs Keep Dumping. Anger about the negative market consequences of Ripple selling XRP to its clients is prompting token holders to take action.,[0.02012649 0.92127645 0.05859713],negative,-0.90115
"Price Analysis 26/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Bitcoin is in a no-man’s land. At what levels will it indicate a resumption of the uptrend? Let’s analyze the charts.",[0.02401534 0.02284694 0.9531377 ],neutral,0.0011683982
"Crypto Industry Direly Needs Specialized Education, Says Ripple Exec. Cryptocurrency firm Ripple’s head of social impact Ken Weber thinks that universities need to offer courses that relate to actual roles in the blockchain industry.",[0.07135765 0.04496141 0.88368094],neutral,0.026396237
"Bitcoin Price Breaks $10,100 as Top Altcoins See Green. Bitcoin price circles around the $10,100 mark while most of the top 20 cryptocurrencies see moderate gains on the day.",[0.4589032  0.37318954 0.1679073 ],positive,0.085713655
"Bitcoin Price Fights to Hold $10K Support While Altcoins See Drops. Crypto markets continued to see red on Saturday, with Bitcoin’s price hovering around the $10,000 threshold.",[0.07658792 0.8622408  0.06117133],negative,-0.7856529
"Bitcoin Hovers Around $10,130 as Altcoins Suffer Minor Losses. Most of the top 20 cryptocurrencies are suffering moderate losses on the day while Bitcoin hovers around the $10,130 mark.",[0.01358298 0.95622206 0.03019493],negative,-0.94263905
"Price Analysis 23/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Which altcoins are turning up and setting up a short-term trading opportunity? Let’s analyze the charts.",[0.02555523 0.01214481 0.96229994],neutral,0.013410421
Xendpay Joins RippleNet to Expand Global Money Transfer Services. International money transfer firm Xendpay has joined RippleNet to take advantage of its network for sending all types of currency around the world.,[0.77753305 0.00631199 0.21615507],positive,0.77122104
"Binance to Launch US Platform Soon, Helped by a Little-Known Partner. Binance is seeking to navigate U.S. crypto regulations in partnership with little-known firm BAM Trading Services...",[0.64786613 0.0087536  0.3433803 ],positive,0.63911253
"Price Analysis 21/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. The recovery in Bitcoin is faltering at higher levels. Does it look ready for a deeper correction? Let’s analyze the charts.",[0.04610313 0.598492   0.35540482],negative,-0.5523889
"Price Analysis 19/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Bitcoin is leading a recovery. Is this a bull trap or will it result in a new uptrend? Let’s analyze the charts.",[0.3889884  0.02112384 0.5898878 ],neutral,0.36786458
"Bitcoin Fights to Hold at $10,150 as US Stock Market Sees Minor Uptrend. Most of the top 20 cryptocurrencies are suffering moderate losses on the day as Bitcoin struggles to stay over the $10,150 mark again.",[0.01177197 0.9712905  0.01693755],negative,-0.95951855
"A Different Look at Crypto Market and Top Assets, How Dominated Is It?. The 25 largest crypto markets comprise roughly 94.40% of the capitalization of the combined market cap.",[0.02669027 0.007115   0.96619475],neutral,0.019575268
"Price Analysis 17/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Is the fall in Bitcoin over and should investors buy now, or will it plunge below $9,000? Let’s analyze the charts.",[0.05051278 0.02878341 0.9207038 ],neutral,0.02172937
Crypto Market Sends Mixed Signals as Ether and Bitcoin Price See Green. The crypto market is seeing mixed movement but Ether price and Bitcoin price are among those in the green.,[0.06768215 0.6105855  0.3217323 ],negative,-0.54290336
"Crypto Mining Company CoinMine Secures $2.5 Million in Seed Round. Cryptocurrency mining company CoinMine has completed a $2.5 million round of seed funding, earmarked for developing the all-in-one mining machine, Coinmine One.",[0.867802   0.00917785 0.12302017],positive,0.85862416
Ripple’s Xpring Gives $265 Million in XRP to Content Platform Coil. Content monetization platform Coil receives 1 billion XRP grant from Ripple’s Xpring initiative.,[0.5307583  0.00893125 0.4603104 ],positive,0.5218271
"XRP Could Fall 20%, Says Trader Accusing Ripple of Manipulating Market. Peter Brandt joins critics of the third-largest altcoin, which currently trades at two-year lows against Bitcoin.",[0.01293344 0.96806425 0.0190023 ],negative,-0.9551308
"Price Analysis 14/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Bitcoin has broken down of a tight range. Will it weaken sentiment and drag a few  major altcoins to new yearly lows? Let’s analyze the charts.",[0.07540765 0.6665833  0.25800914],negative,-0.5911757
"SEC Is Bringing ‘Thor’s Hammer’ Against Ripple, Warns Tone Vays. The veteran trader openly calls XRP a scam as Ripple lawsuit edges closer to unregistered securities verdict.",[0.02871155 0.89175045 0.07953798],negative,-0.8630389
"Disgruntled Investor Appeals to US SEC Guidelines in Class Action Suit Against Ripple. After about a year without traction, a class action suit against Ripple has opted to cite SEC guidelines in arguing that XRP is a security.",[0.29706517 0.35109383 0.351841  ],neutral,-0.05402866
XRP Price Crashes by 40% on Beaxy Exchange After Coordinated Sell-Off. The platform has suspended all activity while it pursues action against those involved.,[0.01189143 0.9654676  0.02264108],negative,-0.95357615
"Price Analysis 12/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Altcoins are attempting a recovery, but will it last? Let’s analyze the charts.",[0.09662336 0.01074355 0.8926331 ],neutral,0.08587982
"South Korean Holding Company Uses Ripple Fork to Develop Donations Platform. South Korean holding company SK C&C has developed a platform for charitable donations, using a fork off of Ripple’s blockchain.",[0.07239338 0.00441295 0.9231937 ],neutral,0.06798043
"Price Analysis 09/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Bitcoin is at a critical level. A breakdown might hurt sentiment across the crypto universe.",[0.01038247 0.96940136 0.02021616],negative,-0.9590189
Ripple CEO: MoneyGram Using XRP a Bigger Deal Than Facebook’s Libra. Ripple CEO Brad Garlinghouse says the firm is looking into multiple investments and acquisitions following its $30 million partnership with MoneyGram.,[0.35681903 0.00763841 0.6355426 ],neutral,0.3491806
"Bitcoin Stuck Hovering Around $11,700, Major Altcoins See Red. The crypto market is mostly in the red, although losses appear to be relatively minimal.",[0.03768998 0.88618314 0.07612687],negative,-0.84849316
"FedNow — US Federal Reserve Payment Tool a Threat to Banks, Not Crypto. U.S. Federal Reserve wants to release a real-time payments and settlements service in order to boost the country’s infrastructure. Experts ask: Why not use crypto?",[0.33276132 0.01811017 0.6491285 ],neutral,0.31465116
"Price Analysis 07/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM. Bitcoin is struggling to move up. What are the critical levels to watch out for? Let’s analyze the charts.",[0.07075118 0.04616122 0.8830876 ],neutral,0.024589956
"Bitcoin Breaks $12,000 Before Plunging, Crypto Markets Turn Downward. Most of the top 20 cryptocurrencies are reporting moderate losses on the day by press time, as Bitcoin briefly spiked above $12,000.",[0.01220647 0.9674376  0.02035592],negative,-0.95523113
"Major Coins Report Mixed Signals, Bitcoin Hovers Around $11,700. Cryptocurrency markets did not maintain their bullish trend from yesterday, with most major coins seeing red today.",[0.02213628 0.954886   0.02297764],negative,-0.93274975
"Bitcoin Price Flash Crashes by $700 in Minutes Back Below $12K. Most of the top 20 cryptocurrencies are reporting mixed movements on the day by press time, as Bitcoin breaks the $11,800 mark again.",[0.01929479 0.9494197  0.03128556],negative,-0.9301249
"Price Analysis 05/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, XMR. Bitcoin has resumed its uptrend. Can it break out of the recent highs? Let’s analyze the charts.",[0.15768872 0.02121031 0.82110095],neutral,0.13647841
"Bitcoin Nears $11,000 Mark While Altcoins See Mixed Results. Bitcoin is up almost 15% over the past seven days, with its price nearing the $11,000 mark.",[0.9433825  0.02217814 0.03443937],positive,0.9212044
Exchange OKEx Launches Data Analytics Platform for Derivatives Trading. Digital asset and cryptocurrency exchange OKEx now provides real-time data and six market indicators useful in derivatives trading.,[0.42400107 0.00713632 0.56886256],neutral,0.41686475
"Bitcoin Price Holds $10,000 as Top Cryptos See Mixed Movements. The top 20 cryptocurrencies are reporting mixed movements on the day by press time as Bitcoin broke the $10,750 mark again.",[0.12817475 0.6772446  0.19458066],negative,-0.5490699
"Price Analysis 02/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. Bitcoin is looking strong. Can it start a rally? What are the target levels to watch out for? Let’s analyze the charts.",[0.18991935 0.00919362 0.800887  ],neutral,0.18072572
"Behind Ripple’s Regulation Call: ‘Do Not Paint Us With a Broad Brush’. Ripple has a long history of pro-regulation declarations and actions, but this time, its fervor appears to be profoundly reactive...",[0.22747938 0.01055552 0.7619651 ],neutral,0.21692386
Grayscale to Conduct One of Largest Single Day Crypto Transfers. Digital asset management fund Grayscale Investments will today transfer nearly $3 billion worth in cryptocurrency holdings to American crypto exchange Coinbase.,[0.40821564 0.00667454 0.58510983],neutral,0.4015411
"Price Analysis 31/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. Will volatility in cryptocurrencies pick up after the Fed’s announcement today? What are the critical levels to watch out for?",[0.05228706 0.01233559 0.93537736],neutral,0.039951477
"Tezos Rallies Following Coinbase Announcement, Major Tokens Up Slightly. Tezos is rallying due to recent news about its Coinbase Pro listing, while top coins are seeing slight gains on the day.",[0.89884764 0.06156952 0.03958284],positive,0.8372781
"Price Analysis 30/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. A few major cryptocurrencies are showing signs of life. Can bulls build on the gains? Let’s analyze the charts.",[0.14550771 0.00736258 0.8471297 ],neutral,0.13814512
Chile-Based Remittance and Payment Firm CurrencyBird Joins RippleNet. CurrencyBird has reportedly become the first Chilean remittances company to the join RippleNet platform.,[0.738227   0.00848801 0.25328496],positive,0.729739
"Price Analysis 29/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. Is volatility in Bitcoin likely to expand soon? Will the price move up or plummet? Let’s analyze the charts.",[0.09082697 0.00971297 0.89946   ],neutral,0.08111401
"Crypto Markets See Mild Fluctuations, BTC Holds $9,500. Crypto markets are seeing mild fluctuations, mixed red and green, while Bitcoin is holding ground around the $9,600 mark.",[0.0446701  0.11243112 0.8428988 ],neutral,-0.06776102
Open Letter From Ripple Asks US Gov’t For Fair Crypto Regulation. Payment network Ripple requests fair regulation ahead of fresh Senate debate on crypto and blockchain approach.,[0.75894773 0.02251012 0.21854223],positive,0.7364376
"Price Analysis 28/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. Will Bitcoin stage a reversal from the current levels and resume its uptrend? Let’s analyze the chart.",[0.09385379 0.01205279 0.8940934 ],neutral,0.08180099
"Bitcoin Falls Under $9,600 as Most Altcoins See Major Losses. Most of the top 20 cryptocurrencies are reporting losses on the day by press time, as Bitcoin fell below the $9,600 mark.",[0.01132795 0.96880865 0.01986344],negative,-0.9574807
"Price Analysis 27/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. Bitcoin price is at a critical level. If the support cracks, it can result in a sharp fall to $7,450.",[0.01124743 0.9682256  0.02052696],negative,-0.95697814
"SWIFT Vs. Ripple — The Importance of Speed in Cross-Border Payments. With SWIFT looking to match Ripple’s transaction settlement rate, is speed the determining factor by which the success of a payment network will be measured?",[0.65069693 0.01913635 0.33016664],positive,0.63156056
"Price Analysis 26/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA. A few altcoins are showing first signs of a turnaround. Can the recovery last or will it fizzle out at higher levels?",[0.6841404  0.0269542  0.28890535],positive,0.6571862
Croatian Post Launches Pilot Program for Crypto-to-Fiat Exchange. The Croatian Post is running a pilot program to let customers exchange crypto for cash by means of a QR code scanner in select offices.,[0.42743734 0.00655413 0.56600857],neutral,0.4208832
"Ripple CEO Brad Garlinghouse Concerned About Effects of Facebook's Libra. Brad Garlinghouse, CEO of crypto startup Ripple, is concerned about potentially stricter regulations for the digital currency industry caused by Facebook’s Libra stablecoin.",[0.0209426  0.8947627  0.08429471],negative,-0.87382007
"Ripple Sold Over $250 Million in XRP in the Second Quarter of 2019. Ripple has released its market report for the second quarter of 2019, in which it sold $250 million in XRP, a 48% increase in XRP sales since Q1.",[0.9101762  0.0091609  0.08066293],positive,0.90101534
"Price Analysis 24/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, TRX. Following criticism from Donald Trump and increased millennial interest in crypto, Bitcoin is at a make or break level. What should traders do now?",[0.1341449  0.04438924 0.82146585],neutral,0.08975566
Bitcoin Not Moved for at Least Five Years Is at an All-Time High. The amount of Bitcoin that has not been moved for at least five years is at an all-time high.,[0.05943202 0.02152427 0.91904366],neutral,0.037907742
"Price Analysis 22/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM. Bitcoin is ready for a big move in either direction. Let’s watch the critical levels on the charts.",[0.03872404 0.0071879  0.95408803],neutral,0.031536136
SWIFT Catching Up to Ripple in Speed After Instant Remittance Trial. SWIFT says it conducted a successful trial of instant cross-border transfers in Asia.,[0.9185374  0.01047112 0.07099148],positive,0.9080663
Bank of America Files Patent for Settlement System Citing ‘Ripple’. Bank of America has filed a patent application for a settlement system citing the Ripple ledger.,[0.07452399 0.00959656 0.9158795 ],neutral,0.06492743
"Major Coins Trading Sideways With Moderate Losses, Bitcoin Near $10,400. Crypto markets are trading sideways, remaining relatively quiet with slight losses throughout the top 20 coins.",[0.05249204 0.7632385  0.1842694 ],negative,-0.71074647
"Bitcoin Approaches $11,000 With All Top 20 in Green. All top-20 coins by market cap are seeing significant gains, while Bitcoin approaches 11,000.",[0.86374754 0.01124975 0.12500271],positive,0.8524978
"Price Analysis 19/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM. The quick pullback from the lows shows demand at lower levels. Is this a good point to enter or will the correction deepen? Let’s look at the charts.",[0.10467296 0.1621433  0.73318374],neutral,-0.057470344
"Major Crypto Markets Report Mixed Signals, Gold Slightly Fell. Cryptocurrency markets see modest gains and losses, with Bitcoin struggling to stay above the $10,000 price mark.",[0.01268283 0.97472566 0.01259148],negative,-0.9620428
"Major Coins in the Green, Bitcoin Hovers Over $10,000. Top digital currencies have seen notable gains on the day, with Bitcoin trading at $10,549.",[0.90510565 0.03106911 0.0638252 ],positive,0.87403655
Major Altcoins Rally as Bitcoin Sees Slight Gains. Major altcoins are rallying on the day as Bitcoin makes mild gains following yesterday’s slump.,[0.8774136  0.07622034 0.04636607],positive,0.80119324
"Price Analysis 17/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, TRX. This dip is a good buying opportunity in Bitcoin. What are the critical levels to watch out for? Let’s look at the charts.",[0.07072791 0.00856008 0.920712  ],neutral,0.062167827
"Bitcoin Dips Below $10,000 for the Second Time in July. Bitcoin dipped below the $10,000 threshold for the second time in July following a hearing on Facebook’s Libra crypto project.",[0.01582326 0.9675428  0.01663389],negative,-0.9517196
"Bitpoint Reveals Amounts Stolen, Pledging to Reimburse Users in Crypto. Japanese exchange Bitpoint has published the breakdown of crypto assets stolen in the $27.8 million hack of its platform earlier this month.",[0.01875674 0.88500625 0.096237  ],negative,-0.8662495
"Price Analysis 15/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, XLM. Can Bitcoin again lead the next leg of the recovery? Let’s look at the charts.",[0.05278742 0.00731111 0.93990153],neutral,0.04547631
"Bitcoin Falls Under $10,400 as Major Altcoins See Double-Digit Losses. Most of the top 20 cryptocurrencies are reporting losses on the day as Bitcoin falls under the $10,400 mark.",[0.01136027 0.9669855  0.0216543 ],negative,-0.95562524
