sentence,logit,prediction,sentiment_score
CompaniesRoyal Mail stake sale delivers Â£750m for taxpayer,[0.32818052 0.01038186 0.66143763],neutral,0.31779867
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.01861575 0.5809397  0.4004446 ],negative,-0.5623239
Spain's Caixabank launches new takeover bid for Banco BPI,[0.19330762 0.01284467 0.79384774],neutral,0.18046296
Former Aviva Investors analyst Mothahir Miah banned and fined Â£139000 by FCA ...,[0.01149999 0.9471604  0.04133947],negative,-0.9356604
ARM shrugs off smartphone slowdown as newer designs win share,[0.16674633 0.74008626 0.09316742],negative,-0.57333994
UPDATE 1-Petrofac posts net loss hurt by Shetland Islands project costs,[0.021461   0.96871734 0.00982174],negative,-0.9472563
Do it for me' trend underpins UK sales growth at Kingfisher,[0.93014526 0.03258011 0.03727469],positive,0.8975651
RBS invites pitches for broker role ahead of privatisation - sources,[0.06635813 0.01548055 0.9181613 ],neutral,0.05087759
Bunzl delivers small profit increase for 2014,[0.9467412  0.02554706 0.02771171],positive,0.92119414
AB InBev Holds Talks With Regulators About California Deals,[0.06657351 0.02162155 0.9118049 ],neutral,0.04495196
CompaniesMorrison evicted from FTSE 100 as Worldpay joins,[0.06560734 0.0922953  0.8420974 ],neutral,-0.026687957
Barclays denies deferred prosecution offer from SFO,[0.10454381 0.08249918 0.81295705],neutral,0.022044629
LONDON MIDDAY BRIEFING: Kingfisher's French Expansion Hits The Rocks,[0.34708658 0.16296533 0.48994815],neutral,0.18412125
"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT",[0.03012142 0.03018744 0.9396912 ],neutral,-6.602518e-05
Tesco chief excutive Dave Lewis sees 'encouraging signs' despite profits tumble,[0.9070977  0.06996599 0.02293633],positive,0.83713174
"EasyJet ""Sneakairs"": Airline is testing smart shoes to help customers explore destinations",[0.22141372 0.00938968 0.76919657],neutral,0.21202403
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.12049688 0.00839916 0.871104  ],neutral,0.112097725
SSE faces profiteering accusations despite 5.3% cut in gas charges,[0.03298559 0.9515946  0.01541991],negative,-0.918609
CompaniesRBS pulls a surprise: a 27% jump in profits,[0.9304317  0.02660718 0.04296106],positive,0.90382457
"Shell, Chevron Await LNG's Return From `Pause Mode'",[0.05065455 0.0766027  0.8727428 ],neutral,-0.025948152
Barclays settles with US investors over Libor manipulation,[0.12856525 0.68586636 0.18556839],negative,-0.5573011
"Tesco says recovery on track, asks investors to be patient",[0.70268255 0.01209275 0.28522474],positive,0.6905898
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.04211335 0.01508673 0.9428    ],neutral,0.027026612
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge",[0.03117908 0.61154705 0.35727394],negative,-0.580368
National Grid profit up 15%; gas sale on track,[0.94746053 0.02132623 0.0312132 ],positive,0.9261343
AstraZeneca chases Acerta to secure next cancer drug winner,[0.7835672  0.00886279 0.20757002],positive,0.7747044
"Prudential capital ratio beats forecasts, confirms UK head",[0.5421644  0.15886888 0.29896674],positive,0.3832955
CompaniesEx-City watchdog Turner joins Prudential board,[0.03021254 0.07755511 0.89223236],neutral,-0.04734257
"Militants fire rockets at Algerian BP/Statoil gas plant, no casualties",[0.0278868  0.8358782  0.13623504],negative,-0.8079914
BG Group Still Happy With Shell's $70 Billion Offer,[0.877383   0.01479586 0.10782116],positive,0.86258715
CompaniesAstraZeneca wins nod for 'blockbuster' hopeful,[0.76431304 0.02621893 0.20946804],positive,0.7380941
Shell to Lay Off Another 2200 Staff,[0.0089174  0.94411075 0.04697189],negative,-0.93519336
Carnival Corporation and China Merchants Group Sign Memo of Understanding ...,[0.7735264  0.01761254 0.20886107],positive,0.75591385
CompaniesDiageo stays neutral on India boardroom turmoil,[0.03972894 0.10392154 0.8563495 ],neutral,-0.06419261
Tesco to 'axe 10000 jobs' in 'simplification' drive to cut costs by 30 per cent,[0.9111618  0.0277571  0.06108114],positive,0.8834047
Barclays poised to replace Sir Mike Rake as he heads for exit,[0.03475951 0.07941544 0.88582504],neutral,-0.044655927
Tesco bans sugary drinks in â€œchildhood obesity driveâ€퀀,[0.03081788 0.2520022  0.7171799 ],neutral,-0.22118433
Tata Steel working with StanChart for UK unit sale - source,[0.054656   0.01600112 0.9293429 ],neutral,0.038654875
Sainsbury's share price: Grocer launches click-and-collect,[0.02570291 0.05417583 0.9201212 ],neutral,-0.028472915
AO World shares tumble on profit warning,[0.01261847 0.9505501  0.0368315 ],negative,-0.9379316
Shell Targets Gains From Brazil to LNG With Takeover of BG Group,[0.89426005 0.01239662 0.09334341],positive,0.8818634
Glencore tells investors it is on track to reduce debt: Barclays,[0.33655837 0.03531302 0.62812865],neutral,0.30124536
Whitbread boss Andy Harrison defends sales fall as 'just a blip',[0.01176526 0.966169   0.02206572],negative,-0.95440376
Borealis Infrastructure putting together new Severn Trent bid,[0.248994  0.0088043 0.7422016],neutral,0.24018969
AstraZeneca sells US drug rights to Perrigo for $380 mln,[0.10479696 0.01089103 0.884312  ],neutral,0.09390593
Aggreko 2015 Profit Declines - Quick Facts,[0.01166553 0.949685   0.03864954],negative,-0.93801945
Pearson lags as UK's FTSE slips off record high,[0.01604764 0.96563005 0.01832229],negative,-0.9495824
RBS hands Â£3.3m of shares to top staff,[0.03846684 0.01885488 0.94267833],neutral,0.019611958
Glencore sells agriculture stake for $2.5bn,[0.03014933 0.0170946  0.952756  ],neutral,0.013054721
Barclays says has spent $150 million on US 'living will',[0.16434298 0.00965989 0.8259971 ],neutral,0.1546831
RBS share price: Group plans to slash 600 jobs,[0.00794979 0.9636102  0.02844007],negative,-0.9556604
TRLPC - CRH backs Lafarge Holcim asset buy with 6.5 bln euro bridge loan,[0.82020473 0.02548282 0.15431248],positive,0.7947219
"Eurozone bank lending continues to recover, slowly, Barclays says",[0.94839215 0.03018829 0.02141963],positive,0.91820383
RBS breaks with past by tearing investment bank apart,[0.2792329  0.15841638 0.5623507 ],neutral,0.120816514
Aberdeen Asset Management Gains Foothold In China,[0.7914494  0.03828877 0.17026186],positive,0.75316066
BP to pay investors $175m over Gulf spill claims,[0.10232323 0.7357574  0.16191937],negative,-0.6334342
Persimmon sees post-election pick-up,[0.50323963 0.03745905 0.4593013 ],positive,0.4657806
Fewer multi-buys hurt Sainsbury's market share,[0.01123412 0.9694435  0.01932243],negative,-0.9582094
Australia clears AB Inbev's $100 billion SABMiller buyout plan,[0.2687095  0.02131352 0.709977  ],neutral,0.24739599
"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls",[0.77425057 0.02350462 0.20224471],positive,0.75074595
AstraZeneca profit down as sales of stalwarts fade,[0.01764126 0.96679115 0.01556761],negative,-0.9491499
Tesco Mobile Partners with Unlockd to Change the Way Consumers Use and Pay for Their Mobile Phones,[0.3829603  0.0098081  0.60723156],neutral,0.3731522
Associated British Foods helps FTSE to rebound,[0.78104484 0.01051349 0.20844175],positive,0.77053136
Why Shell Cut Ties to Conservative Lobby Group Over Climate Change,[0.06808013 0.41713986 0.51478   ],neutral,-0.34905973
Johnson Matthey sells research chemicals unit to Thermo Scientific,[0.02905016 0.0278008  0.94314903],neutral,0.001249358
Tesco rebounds as buyers sense a bargain,[0.23235197 0.7089709  0.05867715],negative,-0.47661895
"Valeant CEO Returns From Leave, Company Withdraws Guidance",[0.01412099 0.8757294  0.11014966],negative,-0.8616084
AstraZeneca shares climb 3% as drug maker ups profits forecasts,[0.90190727 0.06111815 0.03697451],positive,0.84078914
"FastJet slams EasyJet founder Stelios for going public, is ""taking legal advice"" over letter about contractual ...",[0.01522791 0.8725741  0.11219791],negative,-0.8573462
"Failure of leadership' behind Tesco troubles, says former CEO Leahy",[0.01150755 0.9584549  0.03003749],negative,-0.94694734
British American Tobacco says would fight UK 'plain packaging' law,[0.14234176 0.05031913 0.80733913],neutral,0.09202263
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.19002585 0.00910189 0.8008723 ],neutral,0.18092397
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.10193997 0.02941585 0.8686442 ],neutral,0.072524115
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.06662653 0.01696309 0.9164104 ],neutral,0.049663432
Persimmon reports strong trading despite EU vote and planning delays,[0.9561229  0.01711396 0.02676321],positive,0.9390089
NYSE owner ICE considers offer for LSE,[0.09143921 0.01141614 0.8971446 ],neutral,0.080023065
CompaniesSanofi poaches immunology expert from AstraZeneca,[0.07253607 0.01820784 0.90925616],neutral,0.054328237
Mylan Appoints Ranjan Ray Chaudhuri as Global Commercial Lead for Mylan's Over ...,[0.43958843 0.00994765 0.5504639 ],neutral,0.42964077
BP ends 27-year sponsorship of Tate as falling oil price takes toll,[0.0268715  0.94304174 0.0300868 ],negative,-0.91617024
Royal Dutch Shell pulls plug on Arctic exploration,[0.02399893 0.85644734 0.11955375],negative,-0.8324484
Horizonte acquires neighbouring Glencore nickel property in Brazil,[0.11108919 0.01072611 0.8781847 ],neutral,0.100363076
"Standard Chartered, RBS Escape Capital Raising in Stress Test",[0.2721282  0.03533111 0.69254065],neutral,0.2367971
FDA approves AstraZeneca drug for advanced lung cancer,[0.77392256 0.01239114 0.21368635],positive,0.7615314
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.0369279 0.1855573 0.7775148],neutral,-0.14862941
"Water utility Severn Trent ups savings forecast, FY profit falls",[0.8361062  0.12493921 0.03895469],positive,0.711167
Reed Elsevier shares cool after profit dip,[0.08433188 0.6938727  0.22179545],negative,-0.6095408
BAE Systems lines up oil exec Woodburn as next CEO -source,[0.03532406 0.02497284 0.93970317],neutral,0.01035122
Diageo share price: Group issues half-year update,[0.02829815 0.04070763 0.9309942 ],neutral,-0.012409488
CompaniesDiageo moves CFO to lead North American business,[0.04741505 0.02155813 0.93102676],neutral,0.025856918
"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says",[0.06513393 0.0309714  0.90389466],neutral,0.03416253
Legal & General share price: Finance chief to step down,[0.01571562 0.63199884 0.35228553],negative,-0.61628324
CompaniesLSE adds ex-SEC head Schapiro to board,[0.03218397 0.04160499 0.926211  ],neutral,-0.0094210245
"European shares fall on Chinese import data, SABMiller soars",[0.02430855 0.9428711  0.03282037],negative,-0.91856253
"News FeedSchroders books solid earnings growth, several board changes",[0.8394676  0.01469833 0.1458341 ],positive,0.82476926
"Valeant, AstraZeneca strike psoriasis drug deal",[0.10314611 0.02951626 0.8673376 ],neutral,0.07362985
Barclays considers acquisition to help split off retail arm,[0.11695167 0.01016012 0.87288815],neutral,0.10679154
CFTC fines Barclays $560000 for inaccurate swaps position reports,[0.01368131 0.96261287 0.02370577],negative,-0.9489316
Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter,[0.04030482 0.01225929 0.9474359 ],neutral,0.028045531
Tesco turnaround gathers pace under new CEO,[0.64193314 0.02182858 0.3362382 ],positive,0.62010455
"Tesco, Asda sales fall as march of the discounters continues: Kantar",[0.00717086 0.9690387  0.02379047],negative,-0.96186787
"METALS-Zinc soars 10 pct, fuelling metals surge after Glencore cuts output",[0.81487566 0.14987896 0.03524539],positive,0.6649967
BP cuts capex for third time this year to deal with weak oil,[0.04873037 0.89744437 0.05382533],negative,-0.848714
Aspen to Buy Anaesthetics From AstraZeneca for $520 Million,[0.21366724 0.0091165  0.77721626],neutral,0.20455074
Sainsbury chief warns of squeeze on high street retailers,[0.01865554 0.9535785  0.027766  ],negative,-0.93492293
US sanctions put Gazprom-Shell alliance plans in jeopardy,[0.01178666 0.94885075 0.03936261],negative,-0.9370641
UPDATE 6-Royal Dutch Shell pulls plug on Arctic exploration,[0.01820319 0.9121933  0.06960349],negative,-0.8939901
AB InBev to Sell SABMiller Stake in China's Snow Beer,[0.0453127  0.01755987 0.9371274 ],neutral,0.027752822
Persimmon share price climbs on 23% rise in full-year revenue,[0.9398168  0.03041203 0.02977129],positive,0.90940475
Royal Mail hands chief executive Moya Greene a 13% rise in her pay package,[0.93660355 0.02729367 0.03610282],positive,0.90930986
Travis Perkins to create 4000 jobs,[0.18276213 0.01843142 0.7988065 ],neutral,0.16433072
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.03439683 0.79770666 0.16789646],negative,-0.76330984
Britain cuts Lloyds Banking Group stake to below 17 pct,[0.01757098 0.91712314 0.06530585],negative,-0.89955217
LONDON MORNING BRIEFING: HSBC And Standard Chartered Shares Rise,[0.63103795 0.25204137 0.11692066],positive,0.37899658
BP Reports $583 Million Loss in First Quarter,[0.00663275 0.96921074 0.02415649],negative,-0.962578
"Britain's FTSE led lower by ITV, William Hill",[0.02060123 0.9408253  0.03857355],negative,-0.9202241
Barclays set to name former JPMorgan banker Staley as new CEO,[0.03345969 0.02716939 0.93937093],neutral,0.006290294
Friday Papers: Sir Philip Green sells BHS for Â£1,[0.08438116 0.0315664  0.8840525 ],neutral,0.052814756
"Warren Buffett's Berkshire adds to favorites IBM, Wells Fargo",[0.16175693 0.01143349 0.8268095 ],neutral,0.15032345
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.10290376 0.03674085 0.8603554 ],neutral,0.06616291
How Kraft-Heinz Merger Came Together in Speedy 10 Weeks,[0.02875223 0.02819903 0.9430487 ],neutral,0.0005532
Persimmon revenues lifted 12% by post-election confidence,[0.95248413 0.01577815 0.03173768],positive,0.93670595
REFILE-Aviva Investors to move 34 bln euros in assets from AXA fund arm,[0.23594595 0.02043525 0.74361885],neutral,0.21551071
US urges final approval of $20 billion BP oil spill pact,[0.5974128  0.06325694 0.3393303 ],positive,0.5341559
Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group,[0.05338094 0.0143577  0.93226135],neutral,0.03902324
UPDATE 1-GSK-linked investigator freed early from China jail - source,[0.11090024 0.14930284 0.73979694],neutral,-0.038402602
"FTSE hits three-week low as financials, Tesco fall",[0.01095514 0.9363508  0.05269406],negative,-0.92539567
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.03439683 0.79770666 0.16789646],negative,-0.76330984
Weir Group offloads two renewables units,[0.09186166 0.02285071 0.8852876 ],neutral,0.06901095
Aggreko says first half profits will be lower as the oil price rout claims its latest victim,[0.01686436 0.9607502  0.02238541],negative,-0.94388586
"Industry NewsRevenue, earnings take a tumble at Weir Group",[0.01529547 0.9620037  0.02270085],negative,-0.94670826
"News FeedFTSE 100 movers: Ashtead jumps on strong interims; Glencore, BP in ...",[0.93506753 0.02669499 0.03823741],positive,0.9083725
"Sharm el-Sheikh travel disruption: British Airways, EasyJet, Thomson and ...",[0.04213023 0.01255533 0.94531447],neutral,0.029574897
London stock exchange shareholders vote on merger deal under Brexit cloud,[0.08549061 0.0294758  0.88503355],neutral,0.056014802
"UPDATE: AstraZeneca's Selumetinib Gets Orphan Drug Label, Good AZD9291 ...",[0.29778385 0.04790291 0.6543132 ],neutral,0.24988094
Intercontinental Exchange Opts Not to Bid for London Stock Exchange,[0.03869957 0.01410743 0.94719297],neutral,0.02459214
Dave Lewis paid Â£4.1m for first 6 months at Tesco,[0.04990746 0.02687027 0.92322224],neutral,0.023037186
Weir Group says first-half profits will be 'slightly ahead' of expectations,[0.892171   0.0768642  0.03096478],positive,0.81530684
Glencore Sells $2.5 Billion Stake in Agriculture Unit,[0.03813803 0.02320238 0.93865955],neutral,0.0149356555
AstraZeneca : FDA Panel Reviews Savor Study Results For Onglyza ...,[0.04680966 0.808238   0.1449523 ],negative,-0.76142836
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,[0.8825228  0.09517953 0.02229769],positive,0.78734326
"Britain's FTSE hits three-week low as financials, Tesco fall",[0.01103529 0.9439518  0.04501294],negative,-0.9329165
Trading ExpertBROKER RECOMMENDATIONSUBS ups RBS to 'buy' as it re-initiates coverage on UK banks,[0.688487   0.00985658 0.30165642],positive,0.6786304
"3G Capital, Warren Buffett's Favorite Partner in Deals Worth Billions",[0.08500364 0.01500334 0.899993  ],neutral,0.070000306
Shell's $70 Billion BG Deal Meets Shareholder Skepticism,[0.67360866 0.01282445 0.3135669 ],positive,0.66078424
GKN to buy Fokker Technologies for 706 mln euros,[0.08148783 0.01090768 0.9076045 ],neutral,0.07058015
Questor share tip: Mondi shares jump 10pc on strong start,[0.93199515 0.03487273 0.03313206],positive,0.89712244
"Berkshire discloses unit's ties to Iran, opens probe",[0.04030442 0.02800251 0.931693  ],neutral,0.012301909
"Rio Tinto swings to loss, drops dividend policy",[0.01489143 0.9515552  0.03355342],negative,-0.93666375
Rio Tinto Reaffirms Goal for Iron Ore Output,[0.5687827  0.01640793 0.4148094 ],positive,0.5523748
Shares in easyJet fall to three-year low after Brexit profit warning,[0.00799966 0.9592098  0.03279052],negative,-0.95121014
Shire share price: Group releases full-year results,[0.02585272 0.0859542  0.8881931 ],neutral,-0.06010147
AstraZeneca share price: Company to carve out antibiotic R&D unit into separate ...,[0.09818272 0.01081349 0.8910038 ],neutral,0.087369226
Ex-Barclays Trader Johnson Pleaded Guilty to Libor Fixing,[0.07002035 0.64514136 0.28483823],negative,-0.57512105
SABMiller buys Meantime to quench thirst for craft beer,[0.3203033 0.0139809 0.6657158],neutral,0.3063224
Standard Chartered to slash costs as profits plunge 25%,[0.6032603  0.293341   0.10339874],positive,0.30991927
Buffett's Berkshire delivers 9.8% profit growth,[0.28512728 0.02317747 0.6916952 ],neutral,0.2619498
"Rio Tinto CEO Sam Walsh rejects fears over China growth, demand",[0.13898142 0.17641896 0.6845996 ],neutral,-0.037437543
CompaniesShell sells stake in Showa Shell Sekiyu for $1.4bn,[0.05424377 0.01369717 0.93205905],neutral,0.040546596
Reed Elsevier to rename itself RELX Group,[0.03153895 0.0191825  0.9492785 ],neutral,0.012356449
Sotheby's chairman takes his final sale,[0.01621439 0.07162326 0.91216236],neutral,-0.055408865
Insight hires Aviva's David Hillier for multi-asset team,[0.10246917 0.01388609 0.8836447 ],neutral,0.08858308
Shell offers 50 percent premium to buy BG for $70 billion,[0.22738548 0.00879781 0.7638167 ],neutral,0.21858767
Novartis buys remaining rights to GSK treatment in deal up to $1 billion,[0.13030648 0.00966301 0.8600305 ],neutral,0.12064347
AB InBev to sell Peroni and Grolsch,[0.02893284 0.02640602 0.94466114],neutral,0.002526816
Unilever posts weaker-than-expected fourth quarter,[0.01446439 0.9716958  0.01383982],negative,-0.9572314
UPDATE 1-Dairy Crest loses a third of Morrisons milk contract,[0.00887441 0.95446926 0.03665633],negative,-0.94559485
Rolls-Royce Wins $9.2 Billion Order From Emirates Airline,[0.92643833 0.0199759  0.05358586],positive,0.90646243
Entertainment One dispels ITV takeover rumours,[0.08504628 0.0910956  0.8238581 ],neutral,-0.0060493127
NYSE owner ICE considers offer for LSE,[0.09143921 0.01141614 0.8971446 ],neutral,0.080023065
Novartis buys remaining rights to GSK treatment in deal up to $1 billion,[0.13030653 0.00966302 0.8600305 ],neutral,0.12064351
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.14728674 0.4335871  0.4191261 ],negative,-0.28630036
"HSBC Preparing Job Cuts That May Target 20000 Workers, Sky Says",[0.01494032 0.93230695 0.05275275],negative,-0.9173666
"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean",[0.0750327  0.31459183 0.6103754 ],neutral,-0.23955911
"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT",[0.03012142 0.03018744 0.9396912 ],neutral,-6.602518e-05
RBS bosses ordered to go out and meet small firms,[0.01829875 0.5572579  0.42444336],negative,-0.53895915
AB InBev offers to sell some SABMiller brands,[0.11002702 0.00973541 0.8802376 ],neutral,0.10029161
RPT-UK supermarkets braced for battle as Tesco comes out fighting,[0.05040399 0.5620095  0.38758647],negative,-0.5116055
"UPDATE 1-Glencore flags sale of some Australia, Chile assets",[0.15003961 0.01283908 0.83712125],neutral,0.13720053
Barclays says not been offered deferred prosecution deal by SFO,[0.05028824 0.05005369 0.8996581 ],neutral,0.00023455545
Aviva promises higher dividends to boost flagging share price,[0.95049596 0.01666501 0.03283905],positive,0.933831
Brewer AB InBev seeks $275 bln tie-up with SABMiller,[0.348999   0.01782038 0.6331806 ],neutral,0.3311786
Intercontinental Exchange Opts Not to Bid for London Stock Exchange,[0.03869957 0.01410743 0.94719297],neutral,0.02459214
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin",[0.03841039 0.6360786  0.325511  ],negative,-0.59766823
HSBC Posts Surprise Fourth-Quarter Pretax Loss of $858 Million,[0.01037778 0.9707582  0.01886412],negative,-0.96038043
Earnings surge as fund manager Schroders reports a record year,[0.75415    0.21169403 0.03415602],positive,0.5424559
Eurocrat left best-placed to unravel London Stock Exchange deal,[0.11649816 0.03387988 0.84962195],neutral,0.08261828
Lawmakers worry AB InBev beer deal will hurt craft brewers,[0.01370125 0.9580586  0.02824011],negative,-0.94435734
StanLife leads FTSE after strong earnings,[0.86783963 0.032904   0.09925632],positive,0.83493567
Lloyds Banking Group eyes return to dealmaking with MBNA bid,[0.20879543 0.01098807 0.7802165 ],neutral,0.19780736
Anheuser-Busch InBev Increases Offer for Rival SABMiller,[0.80122715 0.09328782 0.1054851 ],positive,0.7079393
"UK government sells more Lloyds shares, cuts stake to below 12 percent",[0.01554327 0.9458482  0.03860851],negative,-0.93030494
Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...,[0.37905762 0.01175668 0.6091857 ],neutral,0.36730093
Tesco says UK store closures put 2000 jobs at risk,[0.00743121 0.9704746  0.02209415],negative,-0.9630434
Tesco Versus Sainsbury: Weight-Watcher vs. Bodybuilder,[0.22576454 0.03511619 0.7391193 ],neutral,0.19064835
"Buffett talks wind energy, Coca-Cola at Berkshire meeting",[0.06171714 0.01375166 0.92453116],neutral,0.047965482
TSB boss: Current account switching must be simpler,[0.01838906 0.41492802 0.56668293],neutral,-0.39653897
Barclays CEO Staley Says Brexit Slump Caused by Profit Fears,[0.01419231 0.966362   0.01944569],negative,-0.9521697
Retailers Kingfisher and Sports Direct rise in Britain's share index,[0.682884   0.2474509  0.06966512],positive,0.4354331
Berkshire Shareholders Pepper Warren Buffett With Some Hard Questions,[0.19824986 0.09191046 0.70983964],neutral,0.1063394
"GLOBAL MARKETS-Stocks gain on Royal Dutch Shell bid, oil slumps",[0.47530767 0.4958803  0.02881204],negative,-0.020572633
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany,[0.07963918 0.65518636 0.26517445],negative,-0.57554716
AstraZeneca says new lung cancer pill Tagrisso approved by EU,[0.8419854  0.00990339 0.1481112 ],positive,0.83208203
Two former Barclays traders face retrial over Libor,[0.01298984 0.9088993  0.07811075],negative,-0.8959095
MarketsBP promotes upstream boss to deputy CEO,[0.0617031  0.03212237 0.90617454],neutral,0.029580727
"Glencore swings to loss, will sell more assets",[0.07793627 0.73626274 0.185801  ],negative,-0.65832645
Shell to buy BG Group in $69.7 billion takeover,[0.06332705 0.01200741 0.9246655 ],neutral,0.051319644
Clydesdale Bank hit with record PPI fine for 'unacceptable' staff lies,[0.02140591 0.93891275 0.0396813 ],negative,-0.9175068
UK's FTSE climbs to record closing high as Standard Chartered surges,[0.833272   0.06789732 0.09883077],positive,0.76537466
US judge rules that BP spill smaller than feared,[0.02982236 0.40835613 0.5618215 ],neutral,-0.37853378
Royal Mail Revenue Flat As Letters Weakness Offsets Parcels Strength,[0.4115252  0.56457466 0.02390015],negative,-0.15304947
"AB InBev launches SAB bid, to sell MillerCoors stake",[0.05920472 0.02197772 0.9188176 ],neutral,0.037226997
ARM Royalties Accelerate as Smartphone Market Regains Strength,[0.94391996 0.01818799 0.03789201],positive,0.92573196
Shell fined by Scottish court for 2011 North Sea oil spill,[0.02760096 0.9166528  0.05574623],negative,-0.88905185
Glencore chief blames rivals' overproduction for share price fall,[0.00854547 0.9551386  0.03631595],negative,-0.94659317
"Ackman, in email, says supports Valeant CEO Pearson",[0.11792356 0.01883774 0.86323863],neutral,0.099085815
GlaxoSmithKline's CEO Witty to bow out in March 2017,[0.01829421 0.74726045 0.23444542],negative,-0.72896624
Standard Life shuts Â£2.9bn property fund after investors rush to withdraw money post-Brexit,[0.00754981 0.9640027  0.02844754],negative,-0.9564529
Shire CEO steps up drive to get Baxalta board talking,[0.21169764 0.01352333 0.77477896],neutral,0.19817431
FTSE slide halted by BP's Â£12bn US settlement - London Report,[0.01593212 0.95121    0.03285787],negative,-0.9352779
Sainsbury's pressed to raise bid for Home Retail Group,[0.40173873 0.0118177  0.5864436 ],neutral,0.38992104
"FDA approves NPS drug, in move validating Shire takeover deal",[0.7205972  0.03544253 0.2439603 ],positive,0.6851547
Sanofi poaches AstraZeneca scientist as new research head,[0.08483949 0.0300895  0.885071  ],neutral,0.054749988
CompaniesSanofi poaches immunology expert from AstraZeneca,[0.07253607 0.01820784 0.90925616],neutral,0.054328237
ITV to pursue takeover of Canada's Entertainment One: Bloomberg,[0.0599722  0.01478886 0.9252389 ],neutral,0.04518334
"Broker tips: RBS, Croda, Sage",[0.03725101 0.01928947 0.9434595 ],neutral,0.017961541
"Royal Mail, Johnson Matthey lead FTSE lower",[0.03814166 0.02566162 0.9361967 ],neutral,0.012480032
Industry NewsWhitbread sales sink in fourth quarter on Costa slowdown,[0.02064613 0.96514547 0.01420842],negative,-0.9444993
Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...,[0.01972746 0.9606766  0.01959592],negative,-0.94094914
GlaxoSmithKline share price slips as FDA okays asthma therapy only for adults,[0.01067495 0.96781117 0.02151394],negative,-0.9571362
Report: Financial Times up for sale,[0.10555959 0.10072538 0.79371506],neutral,0.0048342124
Glencore raises $2.5bn through share placing to help cut debt load,[0.93535596 0.01533387 0.04931017],positive,0.9200221
BP joins forces with Det Norske in Norway,[0.40174335 0.01898717 0.57926947],neutral,0.38275617
No pay hikes this year at Rio Tinto as mining slump bites,[0.7386589  0.18709463 0.07424646],positive,0.5515643
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ...",[0.75790846 0.02170564 0.2203859 ],positive,0.73620284
Warren Buffett's Berkshire Hathaway buys stake in Apple,[0.04389654 0.01910776 0.93699574],neutral,0.024788784
"Broker tips: RBS, Croda, Sage",[0.03725101 0.01928947 0.9434595 ],neutral,0.017961541
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.67951864 0.01593261 0.3045487 ],positive,0.663586
FTSE steadies around 2-month low Diageo shares surge,[0.04970744 0.9137813  0.03651127],negative,-0.8640739
"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin",[0.03841039 0.6360786  0.325511  ],negative,-0.59766823
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,[0.1307781  0.01243846 0.85678345],neutral,0.11833964
"We'd support HSBC leaving London, says Standard Life",[0.15738976 0.06071193 0.7818983 ],neutral,0.096677825
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.5770973  0.04685981 0.37604287],positive,0.5302375
CompaniesTesco bumps up pay for store staff,[0.01847728 0.95036954 0.0311532 ],negative,-0.9318923
BP pay boss feels the heat from revolt over Dudley's Â£14 million,[0.02828685 0.91524535 0.05646779],negative,-0.8869585
UPDATE 3-Stifel to buy former Lehman brokerage from Barclays,[0.06463344 0.01724742 0.9181192 ],neutral,0.047386024
Shell Plans to Shed 2800 Jobs After Buying BG Group,[0.0111206  0.959728   0.02915142],negative,-0.9486074
"Old Mutual to split up, may list some businesses",[0.01788752 0.09184112 0.89027137],neutral,-0.0739536
