sentence,logit,prediction,sentiment_score
"The subscriptions increase Cargotec 's share capital by EUR 27,060 .",[0.931049   0.00911427 0.05983678],positive,0.9219347
"The total area of the Gorelovo plant is about 22,000 sq m. Atria invested about EURO 70mn in the plant , which should double Atria Russia 's production capacity in the St Petersburg area .",[0.88864136 0.01003888 0.10131981],positive,0.8786025
Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,[0.04449182 0.00579934 0.9497088 ],neutral,0.038692478
"Tikkurila Powder Coatings has some 50 employees at its four paint plants , which generated revenues of EUR2 .4 m USD3 .3 m in 2010 .",[0.02808261 0.01545397 0.95646346],neutral,0.012628638
U.S. District Judge Douglas P. Woodlock yesterday extended a Jan. 17 temporary restraining order until March 7 .,[0.1796042  0.4752174  0.34517843],negative,-0.2956132
"UK 's Sarantel to outsource part of its processes to Elcoteq plant in Estonia LONDON , Oct 13 , BNS - The British miniature antennas maker Sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of Elcoteq in the Estonian capital Tallinn .",[0.91901296 0.01647501 0.06451201],positive,0.90253794
"Under the rental agreement , Stockmann was committed to invest in the building of a bridge over the Gogol Street or build an underground tunnel for crossing the street by 2004 .",[0.12327342 0.00399212 0.8727344 ],neutral,0.11928131
We have made long-term investments in developing the system 's implementation model .,[0.38353136 0.0055989  0.61086977],neutral,0.37793246
"With the launch of new 3G handsets , Nokia aims to become the winner in China 's 3G market as it did in the 2G market .",[0.9160859  0.01021019 0.07370384],positive,0.9058757
"With this subscription , Fortum 's ownership in TGK-10 has increased to slightly over 76 % of shares and voting rights .",[0.7219497  0.00629625 0.27175412],positive,0.7156534
VNH generates annual net sales of about 5 mln eur and employs 21 people .,[0.02347708 0.01517904 0.9613439 ],neutral,0.008298035
"Earnings per share ( EPS ) for the first quarter 2007 amounted to EUR0 .07 , up from EUR0 .04 .",[0.9504902  0.01636393 0.03314587],positive,0.93412626
"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .",[0.01123083 0.97188663 0.01688255],negative,-0.9606558
"Rautakesko 's business operations in Norway and Russia , acquired in July 2005 , are included in the figures of the comparable period , impacting sales growth starting from August .",[0.05012092 0.01165691 0.93822217],neutral,0.03846401
"Operating profit was EUR 11.07 mn , up from EUR 8.65 mn .",[0.953873   0.01976978 0.02635717],positive,0.9341032
Peer Peugeot fell 0.81 pct as its sales rose only 6.3 pct from the same period last year .,[0.01218287 0.9759454  0.01187178],negative,-0.9637625
Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,[0.00950406 0.9777118  0.01278415],negative,-0.9682077
"However , the growth margin slowed down due to the financial crisis .",[0.02064909 0.958553   0.02079783],negative,-0.93790394
"Significance : Teleste has emphasised that with its large size and growing economy , as well as the rapid development of its TV services distribution industry , Poland is viewed as an attractive market .",[0.799445   0.0086786  0.19187644],positive,0.79076636
"`` We reached agreement with the union that flights will continue as normal , '' Finnair spokesman Usko Maatta said .",[0.9148879  0.01443663 0.07067541],positive,0.9004513
"In Finland , insurance company Pohjola and the Finnish motorcyclist association have signed an agreement with the aim of improving motorcyclists ' traffic safety .",[0.922646   0.01379664 0.06355732],positive,0.90884936
"HELSINKI ( AFX ) - Nokian Tyres reported a fourth quarter pretax profit of 61.5 mln eur , up from 48.6 mln on the back of strong sales .",[0.9505896  0.029991   0.01941936],positive,0.9205986
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .",[0.95013714 0.01792592 0.03193689],positive,0.9322112
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.2 percent from 23.91 percent , as beer sales for the nine months jumped by 11.4 percent to 52.99 million liters .",[0.9506725  0.0174572  0.03187021],positive,0.9332153
"Marimekko has today ( 20 November ) signed a license agreement with the Swedish chain , whereby Marimekko will license some of its popular patterns from the 1950s , 1960s and 1970s to H&M .",[0.9090966  0.00998147 0.08092197],positive,0.89911515
More staff has been recruited in Japan to further complement its network of close to 50 service locations in more than 20 countries worldwide .,[0.91141665 0.00957546 0.07900786],positive,0.9018412
Nokian Capacitors ' equipment will be used to raise the capacity and reliability of the Indian grid .,[0.84666467 0.00629243 0.14704293],positive,0.84037226
Rautaruukki Corporation Stock exchange release 3 December 2009 at 12 noon Ruukki 's construction and engineering divisions are to further improve and adjust their operations in Finland .,[0.8921795  0.0097481  0.09807245],positive,0.8824314
"Ruukki Romania , the local arm of Finnish metal producer Ruukki , increased its capital by 900,000 euro ( $ 1.14 mln ) through cash contribution , it was reported on September 19 , 2006 .",[0.9371935  0.009656   0.05315049],positive,0.9275375
"STX Finland Oy signed a a preliminary agreement for the building of an environmentally friendly , new generation cruise ferry for Viking Line to manage on between Turku , Finland , and Stockholm , Sweden withViking Line ABP .",[0.9243652  0.01040078 0.06523394],positive,0.91396445
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,[0.9449025  0.01026068 0.04483679],positive,0.9346418
"The tower it chose to add , due to go into operation in the summer , will increase total capacity to 80 broadsheet or 160 tabloid pages , with the ability to run 32 - and 48-page products side by side .",[0.8978741  0.00827414 0.0938518 ],positive,0.8896
"Uponor made an operating profit of EUR 151.0 mn , up from EUR 143.7 mn , which made 2007 a record year .",[0.9500954  0.02194273 0.02796193],positive,0.9281527
"Basware Corporation stock exchange release August 31 , 2010 at 16:25 Basware signed a large deal with an international industrial group Basware will deliver Invoice Automation solution and Connectivity Services to an international industrial group .",[0.9191178  0.00917204 0.07171025],positive,0.9099458
It estimates the operating profit to further improve from the third quarter .,[0.9523849  0.02843822 0.01917687],positive,0.9239467
Kazgiprotsvetmet and Outotec Finland have signed an agreement on strategic cooperation in the marketing and providing of minerals processing and metallurgical plants and related services in Kazakhstan and the surrounding countries .,[0.92441624 0.01134797 0.06423573],positive,0.9130683
Lemcon signed an investment cooperation agreement with the Kaluga regional administration last November .,[0.8884735  0.00829323 0.10323331],positive,0.8801803
Ruukki forecast a 15-20 % annual sales growth and a positive pretax result for 2010 .,[0.93534887 0.01474291 0.04990816],positive,0.92060596
Sales rose 10 pct to 566 mln eur on the back of strong volume and favourable currency effects .,[0.952877   0.01799087 0.02913205],positive,0.9348861
The growth of net sales has continued favourably in the Middle East and Africaand in Asia Pacific .,[0.93731517 0.01006861 0.05261622],positive,0.9272466
"The new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",[0.7423803  0.00571182 0.25190789],positive,0.7366685
With this appointment Kaupthing Bank aims to further co-ordinate Capital Markets activities within the Group and to improve the overall service to clients .,[0.9031896  0.00836922 0.08844126],positive,0.8948204
"Cencorp , headquartered in Virkkala , Finland , develops and supplies automation solutions to the electronics and semiconductor industry that enhance productivity .",[0.10083178 0.00396703 0.8952012 ],neutral,0.096864745
"Following the increase , Huhtamaki Oyj 's registered share capital is EUR 358,706,290.00 and the number of shares outstanding is 105,501,850 .",[0.08169322 0.00375719 0.9145496 ],neutral,0.07793604
"Following this increase Huhtamaki 's registered share capital is EUR360 .62 m and the number of shares outstanding is 106,063,320 .",[0.190891   0.00521095 0.8038981 ],neutral,0.18568005
"The company has also supplied more than 200 MW of power generating equipment for a number of projects in Papua New Guinea , including 12 engines of the Wartsila 32 type to Lihir Gold .",[0.08092628 0.00557961 0.9134941 ],neutral,0.07534668
"Under the agreement , Pfizer has been funding Biotie 's research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the sole authority to develop discovered compounds .",[0.11911894 0.00350529 0.8773758 ],neutral,0.11561365
"When the OMX market forwards mature on May 16 , 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",[0.0360671  0.00463622 0.95929664],neutral,0.03143088
"To prove the efficiency of the China Mobile system , Rod Baber , an English climber , climbed to the Mount Everest summit and successfully made calls .",[0.82653606 0.01595367 0.15751022],positive,0.8105824
"`` These tests are part of a larger campaign which includes various customer trials and demonstrations to make LTE on 800 MHz commercially viable by this summer , '' Nokia Siemens head of LTE business line , Reino Tammela , said .",[0.61452895 0.00648703 0.37898397],positive,0.60804194
"Finnish Ahlstrom Corporation will double its investments in a new specialty glassfiber reinforcement plant in South Carolina , in the US .",[0.9008863  0.01227004 0.08684363],positive,0.88861626
"Helsinki on October 22 , 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information , please contact : Tomi Laamanen , Chairman , tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd. .",[0.02087727 0.02316145 0.9559613 ],neutral,-0.0022841785
Patrizia adds the acquisition to a portfolio already worth EUR3bn .,[0.4300808  0.00664197 0.5632772 ],neutral,0.42343882
Sales rose to 300.9 mln eur compared with last year 's 276.1 mln eur and in line with 299 mln eur consensus figure .,[0.95115995 0.02216809 0.02667195],positive,0.92899185
The contract was signed in August with Papua New Guinea-based Lihir Gold Ltd ASX : LGL .,[0.7801758  0.01445776 0.20536636],positive,0.76571804
"The offer of some 30 million shares aimed to raise more than  x20ac 500 million US$ 640 million , was expected to be completed by Oct. 9 , Outokumpu said .",[0.37369633 0.00670712 0.6195965 ],neutral,0.3669892
"`` Our extensive co-operation will also bolster SysOpen Digia 's position in the domestic operator market , '' Kallioranta adds .",[0.9490881  0.01116322 0.03974877],positive,0.93792486
"`` With this agreement , we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation .",[0.8952545  0.00824498 0.09650052],positive,0.8870095
"Theodosopoulos said Tellabs could be of value to Nokia Siemens or Nortel given its `` leading supply status '' with Verizon , along with high-growth products .",[0.8646987  0.00768607 0.1276153 ],positive,0.8570126
"We succeeded in increasing our market share of sold apartment '' , comments Mr Kari Kauniskangas , Head of YIT International Construction Services .",[0.9506818  0.01230701 0.03701118],positive,0.9383748
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",[0.9136052  0.00878649 0.07760831],positive,0.9048187
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",[0.9454445  0.0261577  0.02839783],positive,0.91928685
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",[0.9451104  0.01326596 0.04162366],positive,0.9318444
Increased trust of our clients in YIT can be seen as apartment sales accelerated .,[0.90724957 0.00795969 0.08479073],positive,0.8992899
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",[0.9498955  0.01613294 0.03397157],positive,0.93376255
"Mr Priit Kasak , Balti Metsamasina 's owner , said the Rakvere-based company wishes to increase Valmet 's market share from 27 % to a third in a couple of years .",[0.9239024  0.00817404 0.06792362],positive,0.91572833
"Ponsse plans to create a network that is based on strong partnership , and participates in the production of larger entities than presently .",[0.5646038  0.00553596 0.42986023],positive,0.55906785
The bank sees a potential for Getinge share to rise .,[0.9346886 0.0115403 0.0537711],positive,0.92314833
"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",[0.9462231  0.01103842 0.04273846],positive,0.93518466
The cooperation will double The Switch 's converter capacity .,[0.9159745  0.00823346 0.07579205],positive,0.907741
The robust growth was the result of the inclusion of clothing chain Lindex in the Group in December 2007 .,[0.8621436  0.00705894 0.13079745],positive,0.85508466
"The six breweries recorded a 5.2 percent growth in domestic beer sales last year to 270.21 million liters , from 256.88 million liters sold in 2005 .",[0.935543   0.02004786 0.04440925],positive,0.91549516
"This truly takes efficiency to new heights , '' Mr. Metso adds .",[0.9374813  0.01189991 0.05061875],positive,0.9255814
We hope to increase traffic volumes with the opening of Freight One Scandinavia . '',[0.9385049  0.01046294 0.05103212],positive,0.92804193
"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share .",[0.88631284 0.0088135  0.10487366],positive,0.87749934
"Finnish Cargotec 's Kalmar , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",[0.9390105  0.02117309 0.03981636],positive,0.9178374
"Bilfinger investors cheered the agreement , pushing shares up 7 % , or & euro ; 3.30 , to & euro ; 50.29 , in afternoon trade .",[0.93857986 0.02338975 0.03803041],positive,0.9151901
"Kesko pursues a strategy of healthy , focused growth concentrating on sales and services to consumer-customers .",[0.40652624 0.00594785 0.5875259 ],neutral,0.40057838
"LONDON AFX - Shares in Rautaruukki Corp have been upgraded to ` hold ' from ` sell ' by ABN Amro , with the price target raised to 25.75 eur from 14.5 , said dealers .",[0.9378689  0.01180418 0.05032697],positive,0.9260647
LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,[0.9450395  0.01953995 0.03542051],positive,0.92549956
"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",[0.9161024  0.00992743 0.07397013],positive,0.90617496
"Ragutis , controlled by the Finnish brewery Olvi , achieved a 5.7 percent rise in beer sales to 22.6 million liters and held a 10.75 percent market share .",[0.90289396 0.01243843 0.08466767],positive,0.89045554
"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals .",[0.94869727 0.01168637 0.03961628],positive,0.9370109
"The metal has gained 41 percent this year as demand from China , the world 's largest user , increased .",[0.9454016  0.01591711 0.03868127],positive,0.9294845
"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years .",[0.9021361  0.0082926  0.08957123],positive,0.8938435
"OUTOTEC OYJ PRESS RELEASE DECEMBER 4 , 2009 10.30 AM Outotec establishes a new subsidiary in Kolkata Outotec has established a subsidiary in India in order to better serve its Indian customers and to increase its business in the growing Indian market .",[0.8962188  0.00771509 0.09606615],positive,0.8885037
It is also 7.7 pct above the 12-month volume weighted average price of the stock .,[0.82866335 0.07332569 0.09801096],positive,0.75533766
"Mobile phone shipments jumped 26 percent to almost 112 million units , while Finnish company 's global market share rose to 39 percent from 36 percent .",[0.9466838  0.01906342 0.03425276],positive,0.9276204
"On January 29 , 2009 The largest Nordic bank Nordea and Finnish retail chain Stockmann launched a regionally unique cooperation project : they are the first to introduce a common MasterCard credit card enabling payments in different states and stores .",[0.87671983 0.00893127 0.11434887],positive,0.86778855
"QPR has an established international customer base , spread over 70 countries in 2009 , and a variety of organizations including banks , manufacturing companies , service companies and government authorities .",[0.12025268 0.00409031 0.87565696],neutral,0.11616236
"Selects Third Party Logistics Leader Transplace for Best-in-Class Technology , Procurement Capabilities ; Leading Specialty Packaging Manufacturer Employs Complete 3PL Solution for Supply Chain Visibility and Transportation Efficiency to Increase Service Levels and On-Time Deliveries",[0.93131673 0.01320414 0.05547915],positive,0.9181126
4G allows customers to use mobile broadband services with speeds up to ten times higher than with today 's 3G .,[0.24911882 0.00564206 0.7452391 ],neutral,0.24347676
"According to Eijkens , a publisher can do much more than just publish colourful books : a publisher can provide value added to information by individualising it .",[0.05297434 0.00480467 0.94222105],neutral,0.048169672
"Based on strong customer interest and feedback , using RPM mobile phone manufacturers , operators , enterprises and developer forums can significantly increase their product and service quality , user-experience and cost-efficiency '' , Tulonen continues .",[0.93768007 0.00956214 0.05275776],positive,0.92811793
Cameco is to provide an upfront investment of up to USD 60mn for the construction of the uranium extraction circuit .,[0.281807   0.00561807 0.7125749 ],neutral,0.27618894
"CDP was established on the initiative of institutional investors ; however , the annually published results also interest an increasing number of customers and other interest groups of the reporting companies .",[0.05041091 0.00409416 0.94549495],neutral,0.046316747
The original contract was signed last summer .,[0.14597231 0.0077019  0.8463258 ],neutral,0.13827041
"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added .",[0.8756512  0.00778932 0.11655953],positive,0.86786187
`` Ixonos has a rich heritage in developing leadership experiences in the smartphone segment .,[0.7822891  0.00755231 0.21015856],positive,0.77473676
`` The acquisition of Elektros Pavara completes KONE 's market expansion strategy in the Baltic Countries .,[0.9328419  0.00938623 0.05777187],positive,0.92345566
18 January 2010 - Finnish IT consultancy Trainers ' House Oyj HEL : TRH1V said last Friday it resolved to issue a EUR5m hybrid bond to domestic investors in a bid to strengthen its capital structure .,[0.9099723  0.01112126 0.07890638],positive,0.89885104
"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",[0.03190505 0.01981717 0.9482777 ],neutral,0.012087878
hybrid bond 18 January 2010 - Finnish IT consultancy Trainers ' House Oyj HEL : TRH1V said last Friday it resolved to issue a EUR5m hybrid bond to domestic investors in a bid to strengthen its capital structure .,[0.901544   0.01093394 0.08752208],positive,0.89061004
"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",[0.9322423  0.01875554 0.04900223],positive,0.9134867
"The money will be spent `` on strengthening the company 's competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in Russia , '' the release says .",[0.9235842  0.00813418 0.06828161],positive,0.91545004
The new technology improves the glass quality and consistency while increasing throughput .,[0.93844754 0.0099916  0.05156089],positive,0.92845595
"The reasons behind the estimate include the rise in 2008 rent levels and several fully-leased office and retail properties , which were completed and added to the company 's investment property portfolio .",[0.252041   0.00506716 0.7428918 ],neutral,0.24697386
"The Vaisala Group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products .",[0.7358238  0.00664736 0.25752878],positive,0.72917646
"The Vuokatti unit will be developed to focus especially on the manufacture of prototypes , the ramp-up of new products and the demanding testing and after-sales services .",[0.05995426 0.0032237  0.93682206],neutral,0.05673056
We look forward to helping the company develop its operational services and further digitalize its services for its customers . '',[0.83905965 0.00789003 0.15305026],positive,0.8311696
"AGJ recorded EUR 43 mln sales in 2006 , most of which was generated by exports to customers in Western Europe , the statement said .",[0.03814518 0.00732042 0.9545344 ],neutral,0.030824756
"`` The number of collection errors fell considerably , and operations speeded up .",[0.4304346 0.5366958 0.0328696],negative,-0.106261164
"By combining its existing solutions into a single platform , Comptel said that it has reduced the cost of deployment .",[0.8901553 0.0157062 0.0941385],positive,0.87444913
"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",[0.83590657 0.14074537 0.02334813],positive,0.6951612
"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",[0.9126947  0.06673183 0.02057346],positive,0.8459629
8 May 2009 - Finnish liquid handling products and diagnostic test systems maker Biohit Oyj ( HEL : BIOBV ) said today ( 8 May 2009 ) its net loss narrowed to EUR0 .1 m ( USD0 .14 m ) for the first quarter of 2009 from EUR0 .4 m for the same period of 2008 .,[0.81674874 0.16670395 0.01654728],positive,0.6500448
Finnish fibers and plastic products maker Suominen Corporation said its net loss from continuing operations narrowed to 1.8 mln euro ( $ 2.3 mln ) in 2006 from 3.7 mln euro ( $ 4.8 mln ) in 2005 .,[0.8587417  0.12102774 0.02023054],positive,0.73771393
"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .",[0.9049338  0.07476629 0.02029983],positive,0.83016753
Finnish sports equipment maker Amer Sports Oyj ( HEL : AMEAS ) said today that its net loss narrowed to EUR 16.9 million ( USD 22.3 m ) in the second quarter of 2010 from EUR 23.2 million in the corresponding period a year earlier .,[0.8360903  0.14373036 0.02017938],positive,0.69236
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",[0.69125634 0.29367694 0.0150667 ],positive,0.3975794
"For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .",[0.8754138  0.09729728 0.02728899],positive,0.77811646
"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",[0.8655318  0.11132275 0.02314546],positive,0.75420904
"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .",[0.896386   0.08103915 0.02257488],positive,0.8153469
"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",[0.86655295 0.11370515 0.01974189],positive,0.7528478
The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,[0.910106   0.04190831 0.04798575],positive,0.8681977
20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23 .3 m for the same period of 2009 .,[0.9162154  0.05960217 0.02418234],positive,0.8566133
Finnish fibers and plastic products maker Suominen Corporation said its net loss narrowed to 1.6 mln euro $ 2.0 mln in the first nine months of 2006 from 2.16 mln euro $ 2.7 mln in the same period of 2005 .,[0.8373105  0.14136799 0.02132151],positive,0.6959425
"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",[0.84571177 0.13870364 0.01558462],positive,0.7070081
"In the second quarter of 2010 , Raute 's net loss narrowed to EUR 123,000 from EUR 1.5 million in the same period of 2009 .",[0.9078364  0.06497671 0.02718695],positive,0.8428597
"ADP News - Nov 13 , 2008 - Finnish printed circuit board PCB maker Aspocomp Group Oyj OMX : ACG1V said today that its net loss narrowed to EUR 2 million USD 2.5 m in the first nine months of 2008 from EUR 57",[0.7852515  0.1957789  0.01896958],positive,0.5894726
"Metsaliitto , however , narrowed its net loss for the second quarter of 2007 to 5.0 mln euro $ 6.9 mln from 61 mln euro $ 83.7 mln a year ago .",[0.7981533  0.18327361 0.01857303],positive,0.61487967
"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .",[0.9257809 0.0482339 0.0259852],positive,0.877547
The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .,[0.9071802  0.06734811 0.02547166],positive,0.83983207
Unit costs for flight operations fell by 6.4 percent .,[0.03463406 0.9539949  0.01137099],negative,-0.9193609
The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,[0.02417198 0.9572581  0.01856987],negative,-0.9330861
Airvana 's UMTS Home Base Station femto cell uses software-based functionality and off-the-shelf silicon to accelerate feature development and reduce product cost .,[0.71506965 0.0077122  0.27721813],positive,0.70735747
"According to Sepp+ñnen , the new technology UMTS900 solution network building costs are by one-third lower than that of the building of 3.5 G networks , operating at 2,100 MHz frequency .",[0.09535067 0.73574525 0.16890405],negative,-0.64039457
The costs of the new ropax vessels are 30 % lower than those of the present ones .,[0.10911231 0.38710865 0.50377905],neutral,-0.27799636
The last job losses related to these reductions will take place during 2010 .,[0.01922693 0.9266763  0.05409682],negative,-0.90744936
The program 's target is structural cost reductions of about EUR 30mn in 2009 .,[0.56059843 0.24713218 0.19226937],positive,0.31346625
"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",[0.39831296 0.01672571 0.5849613 ],neutral,0.38158724
UPM-Kymmene is working closely with its shipping agents to reduce fuel consumption and greenhouse gas emissions .,[0.7801269  0.00905703 0.21081601],positive,0.7710699
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",[0.01268692 0.98148376 0.00582934],negative,-0.96879685
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",[0.02237631 0.973499   0.0041247 ],negative,-0.9511227
"Result before taxes decreased to nearly EUR 14.5 mn , compared to nearly EUR 20mn in the previous accounting period .",[0.01471613 0.9778441  0.00743974],negative,-0.963128
The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,[0.0123787  0.9757347  0.01188662],negative,-0.963356
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,[0.02140605 0.97456104 0.00403301],negative,-0.953155
Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,[0.01685471 0.973216   0.00992929],negative,-0.9563613
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",[0.08328622 0.91004074 0.00667308],negative,-0.8267545
"In 2009 , Comptel slipped to a net loss of EUR2 .1 m from a profit of EUR6 .6 m in the previous year .",[0.01167626 0.9789889  0.00933489],negative,-0.96731263
"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",[0.01136445 0.979294   0.00934152],negative,-0.96792954
"ADPnews - Feb 5 , 2010 - Finnish real estate investor Sponda Oyj HEL : SDA1V said today that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",[0.01470045 0.97979146 0.0055081 ],negative,-0.965091
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",[0.01188968 0.9818038  0.00630656],negative,-0.9699141
"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .",[0.01201755 0.9769742  0.01100837],negative,-0.96495664
"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",[0.00936433 0.98271126 0.0079244 ],negative,-0.97334695
Profit before taxes decreased to EUR 31.6 mn from EUR 50.0 mn the year before .,[0.00940977 0.9809318  0.00965842],negative,-0.97152203
"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",[0.00996833 0.9788548  0.0111769 ],negative,-0.96888644
"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",[0.010243   0.9804679  0.00928916],negative,-0.9702249
"A state program has been worked out , legal provisions have been developed , and rules and normative documents have been specified for the functioning of a technological park .",[0.31806806 0.00575517 0.6761768 ],neutral,0.3123129
"In August-October 2010 , the company 's result before taxes totalled EUR 9.6 mn , up from EUR 0.5 mn in the corresponding period in 2009 .",[0.95078653 0.02071646 0.02849706],positive,0.93007004
Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,[0.8665379  0.0068967  0.12656538],positive,0.85964125
