sentence,logit,prediction,sentiment_score
Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today,[0.04152987 0.00624279 0.95222735],neutral,0.035287082
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany,[0.07721489 0.7281693  0.19461581],negative,-0.6509544
"EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources",[0.30136716 0.01390262 0.68473023],neutral,0.28746456
SAB's Chairman Digs In With Board Divided on InBev Offer,[0.18105695 0.12306625 0.6958768 ],neutral,0.0579907
Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...,[0.43939257 0.00609198 0.5545154 ],neutral,0.43330058
Supreme Court Upholds $236 Million Jury Award Against ExxonMobil,[0.23353152 0.47210887 0.2943596 ],negative,-0.23857735
Standard Chartered's Shares Plunge 7% After Fitch Downgrade,[0.02511529 0.9487988  0.02608588],negative,-0.92368346
WPP wins race for 'programmatic buying' agency Essence Digital,[0.85674745 0.03049393 0.11275859],positive,0.82625353
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn,[0.01247994 0.9515392  0.0359808 ],negative,-0.93905926
G4S slides on balance sheet worries,[0.05458517 0.85493606 0.09047876],negative,-0.8003509
FDA approves AstraZeneca drug for advanced lung cancer,[0.72552305 0.03654188 0.23793504],positive,0.6889812
HSBC appoints business leaders to board,[0.02051009 0.01637523 0.96311474],neutral,0.0041348618
"HSBC shakes up board with two new business chiefs, three departures",[0.04826804 0.6246159  0.32711604],negative,-0.5763479
AstraZeneca wins FDA approval for key new lung cancer pill,[0.86479783 0.04606686 0.08913536],positive,0.81873095
UPDATE 1-Lloyds to cut 945 jobs as part of 3-year restructuring plan,[0.01561689 0.9754193  0.00896381],negative,-0.9598024
Standard Chartered Shifts Emerging-Markets Strategy After Losses,[0.09101976 0.03146366 0.8775166 ],neutral,0.059556097
AstraZeneca's Lung Cancer Drug Tagrisso Gets FDA Approval,[0.77891177 0.02237321 0.19871496],positive,0.75653857
Severn Trent share price rises as first half profit inches up as customer ...,[0.8926313  0.06039266 0.04697604],positive,0.8322386
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,[0.02862039 0.00797101 0.96340865],neutral,0.020649385
Lloyds to cut 945 jobs as part of three-year restructuring strategy,[0.01387412 0.9725406  0.01358525],negative,-0.9586665
AstraZeneca to Buy ZS Pharma for $2.7 Billion,[0.02960318 0.01156024 0.95883656],neutral,0.01804294
"Ackman, in email, says supports Valeant CEO Pearson",[0.15244147 0.0192671  0.8282915 ],neutral,0.13317437
AstraZeneca sells US drug rights to Perrigo for $380 mln,[0.05178878 0.01460115 0.9336101 ],neutral,0.037187636
"UPDATE 1-AstraZeneca buys ZS Pharma for $2.7 billion, pips Actelion",[0.17349842 0.00754173 0.81895983],neutral,0.16595669
CORRECTED-Shire to buy Dyax for about $5.9 bln,[0.11998577 0.01812649 0.86188775],neutral,0.10185929
Barclays poised to replace Sir Mike Rake as he heads for exit,[0.10545213 0.23076619 0.6637817 ],neutral,-0.12531406
AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal,[0.10445945 0.00679588 0.8887446 ],neutral,0.09766357
AstraZeneca shares climb 3% as drug maker ups profits forecasts,[0.7697554  0.18229903 0.04794551],positive,0.5874564
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,[0.06124056 0.02252483 0.9162346 ],neutral,0.038715728
easyJet expects resilient demand to withstand security fears,[0.72829384 0.01901595 0.25269023],positive,0.70927787
Compass Group says positive for year ahead,[0.73056597 0.11138824 0.15804577],positive,0.6191777
US dollar wipes out sales gains for SABMiller,[0.03517782 0.94280535 0.02201676],negative,-0.9076275
"UPDATE 1-SABMiller 2nd-quarter underlying sales rise, forex impacts margins",[0.11735313 0.87149835 0.01114856],negative,-0.7541452
UPDATE 2-Pricey beers lift SABMiller's quarterly underlying sales,[0.46432412 0.5143249  0.02135097],negative,-0.050000787
Valeant CEO Pledges to Heed Critics After `Painful' Experience,[0.18287982 0.28558642 0.5315337 ],neutral,-0.102706596
"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?",[0.08890299 0.19018644 0.7209106 ],neutral,-0.10128345
StanChart and RBS struggle in Bank of England stress tests,[0.02415468 0.9154527  0.06039254],negative,-0.89129806
Barclays sells benchmark indices unit to Bloomberg,[0.03957299 0.0113692  0.9490578 ],neutral,0.02820379
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ...",[0.01476831 0.94642985 0.03880187],negative,-0.93166155
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.03866346 0.8652995  0.09603703],negative,-0.8266361
AstraZeneca Explores Potential Deal With Acerta for Cancer Drug,[0.19361849 0.00719048 0.79919106],neutral,0.18642801
Shell and BG Shareholders to Vote on Deal at End of January,[0.20162077 0.01382349 0.78455573],neutral,0.18779728
AstraZeneca chases Acerta to secure next cancer drug winner,[0.7551608  0.0281506  0.21668865],positive,0.7270102
CompaniesTesco off to a bad start over Xmas â€“ Kantar,[0.07293348 0.7768194  0.1502471 ],negative,-0.7038859
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",[0.11118753 0.00523455 0.8835779 ],neutral,0.10595297
Why AstraZeneca plc & Dixons Carphone PLC Are Red-Hot Growth Stars!,[0.7314275  0.02272756 0.24584498],positive,0.70869994
BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal,[0.09396543 0.01503654 0.890998  ],neutral,0.078928895
ITV share price jumps on report of Comcast's NBCUniversal bidding to takeover ...,[0.12906983 0.7990794  0.07185075],negative,-0.6700096
Glencore Studies Possible IPO for Agricultural Trading Business,[0.03528612 0.00831933 0.9563945 ],neutral,0.026966795
Can Christmas Save Sainsbury's plc And Tesco plc?,[0.18808484 0.11489423 0.69702095],neutral,0.07319061
UPDATE 1-AstraZeneca boosts respiratory unit with $575 mln Takeda deal,[0.93521684 0.01546813 0.04931508],positive,0.9197487
Bilfinger Industrial Services win Â£100m BP contract extension,[0.7407502  0.11128822 0.14796157],positive,0.629462
"Standard Chartered, RBS Escape Capital Raising in Stress Test",[0.22211796 0.09540666 0.6824754 ],neutral,0.12671131
AstraZeneca weighing up Acerta bid to secure blood cancer drug,[0.5471926  0.0777237  0.37508374],positive,0.4694689
2 Turnaround Buys For 2016? BHP Billiton plc And Home Retail Group Plc,[0.1116933  0.00900872 0.879298  ],neutral,0.10268458
L&G completes UK's largest medically underwritten bulk pension risk deal,[0.10361362 0.01234258 0.88404375],neutral,0.09127104
Drugmaker Shire to buy Baxalta for $32 billion after 6-month pursuit,[0.12740299 0.00976704 0.86283   ],neutral,0.11763595
Kingfisher share price slides on cost to implement new strategy,[0.02432467 0.9340958  0.0415795 ],negative,-0.90977114
Shire says internal synergy goals from Baxalta deal higher,[0.38624614 0.01102606 0.6027278 ],neutral,0.3752201
"European shares plunge, roiled by BHP and oil; hopes turn to ECB",[0.02071689 0.9450382  0.03424489],negative,-0.9243213
Morrisons and Debenhams surprise City with Christmas bounce back,[0.5153986  0.07224362 0.41235784],positive,0.443155
"Britain's FTSE falls back with Ashtead, commodities under pressure",[0.01464769 0.9558715  0.02948083],negative,-0.94122386
Tesco shares jump 6% after Christmas sales beat expectations,[0.7958842  0.1499439  0.05417185],positive,0.6459403
"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up",[0.10510641 0.09488001 0.8000136 ],neutral,0.010226399
CompaniesHome Retail trims gains but is considered 'in play',[0.13366109 0.7710986  0.09524032],negative,-0.6374375
Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...,[0.59579927 0.00712342 0.39707726],positive,0.58867586
Investors Remain Skeptical About Shell-BG Deal,[0.07092264 0.18691906 0.7421583 ],neutral,-0.11599643
MarketsShire up 2.5% and Baxalta up 6% on $32bn deal,[0.92342573 0.03870513 0.03786915],positive,0.8847206
Shire share price under pressure after $32bn Baxalta deal,[0.03434446 0.9137315  0.05192406],negative,-0.8793871
Valeant Names Interim Leader as CEO Remains Hospitalized,[0.04794597 0.3799411  0.5721129 ],neutral,-0.33199513
Valeant Said to Name New CEO With Pearson Still Hospitalized,[0.05229816 0.00970914 0.93799275],neutral,0.042589024
Shares in BAE Systems hit 10-month high on rating upgrade,[0.9228879  0.02187504 0.05523698],positive,0.9010129
Japan's Asahi to submit bid next week for SABMiller's Grolsch and Peroni - Yomiuri,[0.16139965 0.00766466 0.83093566],neutral,0.153735
CompaniesDixons Carphone to close 134 UK stores as sales jump,[0.01623594 0.94985247 0.03391162],negative,-0.9336165
"Broker tips: RBS, Croda, Sage",[0.02322419 0.01949141 0.95728445],neutral,0.0037327856
Shell share price: Standard Life announce position against BG acquisition,[0.06465606 0.5366517  0.39869225],negative,-0.47199562
Tesco share price down as grocer faces SFO investigation outcome,[0.01570948 0.9590704  0.02522011],negative,-0.9433609
"Britain's FTSE outperforms Europe, Royal Mail and Tesco rise",[0.309421   0.65981597 0.03076296],negative,-0.35039496
Greene King's third quarter sales boosted by festive season,[0.9053452  0.01823183 0.076423  ],positive,0.8871134
InterContinental Hotels Group share price climbs on $1.5bn special dividend,[0.78241897 0.05167409 0.16590694],positive,0.7307449
Amazon to attack UK grocery market with Morrisons deal,[0.02531053 0.8708058  0.10388372],negative,-0.8454953
AstraZeneca share price: Acerta deal pays off with orphan drug status,[0.7897234  0.01852282 0.19175375],positive,0.7712006
"BHP Billiton posts big loss, slashes dividend",[0.0160034  0.96566695 0.01832961],negative,-0.9496635
Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter,[0.03005757 0.00661393 0.96332854],neutral,0.023443641
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.05235587 0.00761699 0.9400272 ],neutral,0.044738874
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?,[0.02603611 0.86104715 0.1129168 ],negative,-0.83501107
BHP Billiton drags FTSE lower after slashing dividend,[0.01431983 0.9697921  0.015888  ],negative,-0.9554723
"BHP Billiton slashes dividend, posts $5.67 billion net loss",[0.01613917 0.9609807  0.02288016],negative,-0.94484156
CompaniesMeggitt profits hit by weak energy and military markets,[0.01846507 0.9495836  0.03195139],negative,-0.93111855
Royal Mail share price edges lower as group raises stamp price,[0.01837811 0.9526092  0.02901269],negative,-0.93423104
GlaxoSmithKline starts hunt for successor to CEO Witty,[0.09523971 0.11058114 0.79417914],neutral,-0.015341423
"Rio Tinto swings to loss, drops dividend policy",[0.0159786  0.96396416 0.02005718],negative,-0.9479856
France raises concerns over proposed LSE-Deutsche Boerse deal,[0.02178383 0.9306823  0.04753391],negative,-0.9088985
MarketsBP promotes upstream boss to deputy CEO,[0.15362598 0.04469248 0.8016815 ],neutral,0.1089335
Legal & General share price: Finance chief to step down,[0.02872097 0.63138515 0.33989394],negative,-0.6026642
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.11508399 0.2920419  0.5928741 ],neutral,-0.1769579
Arm profits and sales up as shift away from mobile gains pace,[0.31877372 0.60739475 0.07383158],negative,-0.28862104
Barclays appoints JPMorgan's Paul Compton as new COO,[0.05247477 0.01358924 0.93393594],neutral,0.03888553
"FastJet slams EasyJet founder Stelios for going public, is 'taking legal advice' over letter about contractual ...",[0.02153499 0.89157706 0.08688792],negative,-0.8700421
NYSE owner ICE considers offer for LSE,[0.11979393 0.02254485 0.85766125],neutral,0.097249076
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.42768756 0.05387786 0.51843464],neutral,0.3738097
Balfour Beatty plc Set To Reinstate Dividend (And Rival National Grid plc And Centrica PLC Once More?),[0.10234014 0.05261208 0.8450477 ],neutral,0.049728055
Intertek swings to Â£347 mln loss on oil's slump,[0.01449776 0.97051126 0.0149911 ],negative,-0.9560135
Sanofi poaches AstraZeneca scientist as new research head,[0.12685522 0.24634725 0.6267975 ],neutral,-0.119492024
Tesco breaks its downward slide by cutting sales decline in half,[0.2860776  0.591355   0.12256741],negative,-0.30527744
"News FeedSchroders books solid earnings growth, several board changes",[0.7440038  0.01470587 0.24129044],positive,0.7292979
Intertek Group announces strategic update outlining its plan,[0.24555163 0.02320989 0.7312385 ],neutral,0.22234175
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.6460938  0.02375033 0.3301559 ],positive,0.6223435
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.03764206 0.5961222  0.3662357 ],negative,-0.55848014
AB InBev to Sell SABMiller Stake in China's Snow Beer,[0.03878745 0.06697584 0.8942367 ],neutral,-0.028188385
LSE-Deutsche Boerse merger would signal end to exchange mega-deals,[0.07747647 0.49885315 0.42367035],negative,-0.42137668
RBS Pays $1.7 Billion to Scrap U.K. Treasury's Dividend Rights,[0.10363358 0.7415602  0.15480615],negative,-0.63792664
Industry NewsWolseley confident in reslilience amid mixed markets,[0.88805956 0.06132746 0.05061295],positive,0.8267321
Tesco criticised for 'disgraceful' advert showing domestic worker being slapped,[0.02680097 0.905521   0.06767805],negative,-0.87872
FTSE edges up as investors cheer Kingfisher results,[0.8308915  0.09306511 0.07604343],positive,0.7378264
Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital,[0.11206408 0.8147643  0.07317157],negative,-0.70270026
Britain's FTSE gets lift from Prudential results,[0.7461819  0.13450912 0.11930902],positive,0.61167276
Amazon's grocery deal with Morrisons is only the beginning,[0.04531063 0.01682073 0.9378686 ],neutral,0.028489893
ICE Said to Start Lining Up Financing for LSE Bidding War,[0.33002704 0.01140532 0.6585676 ],neutral,0.31862172
"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack",[0.01106183 0.96561795 0.02332023],negative,-0.9545561
Merkel's Government Said to Support Deutsche Boerse-LSE Merger,[0.12015159 0.00846176 0.8713866 ],neutral,0.11168983
Aviva weighs cash handout after beating profit forecast,[0.6853016  0.25607556 0.05862279],positive,0.42922604
"WPP, World's Largest Ad Agency, Reports Strong 2015 Growth",[0.94748837 0.01573896 0.03677271],positive,0.9317494
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",[0.0266918  0.04269144 0.93061674],neutral,-0.015999638
AB InBev to sell more SAB assets as seeks EU deal approval,[0.22170068 0.01126632 0.767033  ],neutral,0.21043436
Tesco's Sales Pickup Isn't Enough,[0.04146408 0.7328831  0.22565281],negative,-0.691419
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.1905901  0.02785863 0.7815513 ],neutral,0.16273147
ITV share price: Group mulls takeover of Canada's Entertainment One,[0.03398703 0.10173398 0.864279  ],neutral,-0.067746945
Entertainment One dispels ITV takeover rumours,[0.12878801 0.3344824  0.5367296 ],neutral,-0.20569439
GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank,[0.02395569 0.01802853 0.95801574],neutral,0.005927166
Tata Steel working with StanChart for UK unit sale - source,[0.06475595 0.01920109 0.9160429 ],neutral,0.045554854
Crown Castle buys Tower Development Corp for $461 million,[0.03695245 0.01059087 0.9524567 ],neutral,0.026361573
Tesco sells half of stake in ecommerce site Lazada to Alibaba for Â£90m,[0.06296738 0.06789545 0.86913717],neutral,-0.0049280673
"CaixaBank, dos Santos Agree on Plan for BPI Angola Exposure",[0.4408529  0.01272721 0.5464199 ],neutral,0.4281257
"BPI Says Caixabank, Isabel dos Santos Reach Agreement Over Angola Exposure",[0.8801773  0.02572417 0.09409862],positive,0.85445315
Spain's Caixabank launches new takeover bid for Banco BPI,[0.26959658 0.01113601 0.7192674 ],neutral,0.25846058
"Despite sales growth, UK's Tesco cautions recovery to be bumpy",[0.42376205 0.54189265 0.03434537],negative,-0.118130594
ITV to pursue takeover of Canada's Entertainment One: Bloomberg,[0.07773528 0.00555799 0.9167067 ],neutral,0.07217729
Shire Sees Baxalta Deal Closing as Expected After New Rules,[0.08826268 0.04591328 0.86582404],neutral,0.042349406
"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong",[0.04376755 0.00671552 0.94951695],neutral,0.03705203
Tesco share price steady as analysts weigh in on results,[0.34485152 0.5479745  0.10717393],negative,-0.203123
Lloyds Banking Group's share price lifts amid reports bank is poised to axe hundreds of UK jobs,[0.58887845 0.3462288  0.06489273],positive,0.24264964
Should You Follow Berkshire Hathaway Into Apple Stock?,[0.04643358 0.00841087 0.94515556],neutral,0.038022704
Morrisons book second consecutive quarter of sales growth,[0.6513534  0.18929307 0.15935352],positive,0.46206033
Royal Mail gets mixed bag from Ofcom postal regulation report,[0.21793684 0.3998009  0.38226226],negative,-0.18186405
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,[0.01221577 0.9495468  0.03823749],negative,-0.937331
"EU regulators clear $100 billion-plus AB InBev, SABMiller deal",[0.03366804 0.8472767  0.11905524],negative,-0.81360865
Retail giant Kingfisher reports 'solid' start to the year,[0.94143313 0.02218126 0.0363856 ],positive,0.91925186
"Berkshire discloses unit's ties to Iran, opens probe",[0.03326221 0.01969368 0.94704413],neutral,0.013568532
Berkshire Hathaway names Kara Raiguel to lead General Re unit,[0.03437134 0.00885296 0.9567758 ],neutral,0.025518384
"European stocks hover near 3-week low, Dialog and BHP slump",[0.02075406 0.9271649  0.05208104],negative,-0.9064109
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,[0.84175575 0.12000336 0.03824092],positive,0.7217524
Australia clears AB Inbev's $100 billion SABMiller buyout plan,[0.30120146 0.06032538 0.63847315],neutral,0.24087608
Goodwin not to face Scottish prosecution over RBS,[0.04115288 0.81408304 0.14476414],negative,-0.77293015
Royal Mail turnaround proving expensive in tough UK market,[0.01760362 0.9591906  0.02320573],negative,-0.941587
Whitbread buys 49% stake in Pure food chain,[0.12001731 0.01065353 0.8693292 ],neutral,0.10936378
"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears",[0.09619379 0.1434682  0.760338  ],neutral,-0.04727441
Royal Mail share price rallies amid positive broker comments,[0.7188392  0.22313908 0.05802166],positive,0.49570015
InterContinental Hotels first-quarter global room revenue lags estimates,[0.01172895 0.9705287  0.01774234],negative,-0.9587998
Aspen to Buy Anaesthetics From AstraZeneca for $520 Million,[0.07543474 0.0063982  0.918167  ],neutral,0.069036536
London Stock Exchange â€“ Deutsche Boerse merger under threat from Brexit,[0.03271626 0.8465203  0.12076354],negative,-0.81380403
Sainsbury CFO Rogers to Replace Home Retail CEO Walden,[0.06167816 0.06489705 0.87342477],neutral,-0.0032188818
BP joins forces with Det Norske in Norway,[0.18326384 0.03465863 0.7820776 ],neutral,0.14860521
BRIEF-Legal & General's retirement business books 4 billion stg H1 sales,[0.05965034 0.00891323 0.9314365 ],neutral,0.05073711
Johnson Matthey revs up on clean air drive,[0.76985514 0.04249939 0.18764547],positive,0.7273557
"Goldman Sachs, Barclays, HSBC downplay Brexit threat",[0.04195403 0.62438446 0.33366153],negative,-0.5824304
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.09303511 0.05030084 0.85666406],neutral,0.042734273
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.02383665 0.9155719  0.0605914 ],negative,-0.89173526
Tesco sales recover as focus returns to core business,[0.4779861  0.47728258 0.0447313 ],positive,0.0007035136
Johnson Matthey profit falls but dividend rises,[0.01724651 0.9591277  0.02362584],negative,-0.94188124
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.10651018 0.00956945 0.8839203 ],neutral,0.096940726
Priceline's stock jumps to new high for the year after Barclays upgrade,[0.885454   0.05656073 0.05798521],positive,0.82889324
"Tesco set to sell Kipa, Giraffe businesses - Sky News",[0.04593604 0.00728321 0.94678074],neutral,0.038652826
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.11599234 0.00482268 0.87918496],neutral,0.11116966
HSBC Says Unit to Book $585 Million Charge on Settlement,[0.08279555 0.29383132 0.6233731 ],neutral,-0.21103576
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.4378645  0.01402951 0.54810596],neutral,0.423835
Aviva promises higher dividends to boost flagging share price,[0.9311811  0.02237567 0.04644326],positive,0.9088054
CompaniesFresnillo shares jump 8% as silver price breaks $21,[0.55351245 0.40709618 0.03939135],positive,0.14641628
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.04269991 0.00625081 0.9510492 ],neutral,0.0364491
Berkshire seeks to boost its Wells Fargo stake above 10 percent,[0.88541913 0.00968164 0.10489924],positive,0.8757375
Tesco share price tumbles after negative broker note,[0.01348325 0.9657887  0.02072811],negative,-0.9523055
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,[0.5300223  0.02853809 0.44143963],positive,0.5014842
UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct,[0.9200875  0.01407615 0.06583632],positive,0.90601134
Berkshire applies to boost Wells Fargo stake above 10 percent,[0.6923423  0.01487883 0.2927789 ],positive,0.6774635
"Aviva, M&G suspend property funds as investors panic",[0.03267192 0.20582025 0.76150787],neutral,-0.17314833
"UK housing market steadies after Brexit dip, Persimmon says",[0.39752653 0.51969963 0.0827738 ],negative,-0.1221731
BRIEF-Aviva aims to increase dividend pay-out ratio to 50 pct in 2017,[0.9239429  0.01121882 0.06483828],positive,0.9127241
Builder Persimmon hails 6% rise in house sales,[0.6586529  0.09037578 0.25097126],positive,0.5682771
EasyJet attracts more passengers in June but still lags Ryanair,[0.02586741 0.95432496 0.0198076 ],negative,-0.92845756
