sentence,logit,prediction,sentiment_score
Game of Nodes — Who Will Win the Digital Throne?,[0.03631077 0.07207712 0.8916121 ],neutral,-0.035766352
"Price Analysis 25/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03248739 0.01784859 0.949664  ],neutral,0.0146388
"Altcoins React on BTC’s Sudden Surge, Some Major Coins Post Double-Digit Gains",[0.15263557 0.7471028  0.10026158],negative,-0.5944672
"Crypto Markets Show Slight Growth, BTC Continues Sitting in Red",[0.89325476 0.02187778 0.08486743],positive,0.871377
Thailand Pushes Permissive Regulations as First Legal ICO Is Launched,[0.11902723 0.01769502 0.86327773],neutral,0.1013322
"Price Analysis 23/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03100721 0.01861845 0.9503743 ],neutral,0.012388764
"Ripple Adds Four Members to Regulatory Team, Joins Blockchain Association",[0.08686855 0.0259151  0.8872164 ],neutral,0.060953453
"Top-20 Coins Trade Sideways, Bitcoin Trades Around $8,200",[0.10902369 0.08006329 0.810913  ],neutral,0.0289604
"Price Analysis 21/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03133756 0.01843186 0.9502306 ],neutral,0.012905698
Ripple’s XRP Sales Down 73% in Q3 Compared to Previous Quarter,[0.00769239 0.9760652  0.01624241],negative,-0.9683728
"Price Analysis 18/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.03290106 0.01809855 0.94900036],neutral,0.01480251
"Price Analysis 16/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03045527 0.01894653 0.9505982 ],neutral,0.0115087405
Xpring Invests in Swedish Startup to Build XRP Hardware Wallet Firmware,[0.2197219 0.0074225 0.7728556],neutral,0.2122994
Ripple Partners With World’s Third-Largest Fintech Firm Finastra,[0.4582549  0.00812031 0.53362477],neutral,0.4501346
"Price Analysis 14/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03011766 0.01918315 0.95069915],neutral,0.010934509
"Ripple, Coinbase Invest in Mexico’s Biggest Crypto Exchange Bitso",[0.12124605 0.00826043 0.8704935 ],neutral,0.112985626
"Blockchain Firm Ripple Fuses xRapid, xVia and xCurrent into RippleNet",[0.05583537 0.01300805 0.9311566 ],neutral,0.04282732
"Price Analysis 11/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.03031581 0.01933636 0.95034784],neutral,0.010979453
"Top Coins Continue to Decline, Bitcoin Drops to $8,300 Threshold",[0.01103277 0.96976525 0.01920196],negative,-0.9587325
Ripple’s Xpring Invests in Crypto Wallet Provider BRD to Integrate XRP,[0.42914763 0.00661288 0.56423944],neutral,0.42253476
Ripple CEO: Our Transparency Has Opened Us Up to Attack,[0.76739824 0.0080164  0.22458537],positive,0.75938183
"Top-20 Coins Experience Downward Trend, BTC Sticks Near $8,600",[0.00962415 0.9695267  0.02084904],negative,-0.9599025
Ripple Criticized for Alleged Misrepresentation of Relationship to XRP,[0.02109447 0.8409873  0.13791819],negative,-0.8198929
Bank of America Hints It Has Hired a Dedicated Ripple Specialist,[0.16320227 0.01647217 0.82032555],neutral,0.1467301
"Price Analysis 09/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.02991388 0.01923733 0.9508488 ],neutral,0.010676546
Finastra Joins RippleNet to Support Cheaper Cross-Border Payments,[0.6546087  0.00829503 0.3370962 ],positive,0.64631367
"Major Coins See Mix of Red and Green as BTC Price Stays Above $8,000",[0.7367524  0.03412536 0.2291222 ],positive,0.702627
Ripple CEO: Facebook’s Libra Will Not Launch Before 2023,[0.01907034 0.04976639 0.9311633 ],neutral,-0.030696051
"Price Analysis 07/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.03114406 0.01843843 0.95041746],neutral,0.012705633
"Crypto Exchange CoinField Launches XRP Validator, Teases New Ecosystem",[0.14094575 0.02248225 0.83657205],neutral,0.1184635
Samsung Pay Teams Up With RippleNet Member Finablr,[0.53142214 0.00900467 0.45957315],positive,0.5224175
"Price Analysis 04/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.03267872 0.01785689 0.9494644 ],neutral,0.014821822
"Altcoins See Mild Gains While Bitcoin Hovers Around $8,100",[0.9027049  0.04802794 0.04926721],positive,0.85467696
Pantera Capital Leads $5M Seed Round of Decentralized Derivatives Startup,[0.13732223 0.00818157 0.8544962 ],neutral,0.12914066
"Price Analysis 02/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.03174425 0.01839182 0.9498639 ],neutral,0.013352426
"Following New Partnership, BitPay Adds Support for XRP",[0.44272107 0.00851011 0.5487688 ],neutral,0.43421096
Ripple-Backed Web Monetization Platform Coil Now Supports XRP,[0.11207795 0.00847486 0.8794472 ],neutral,0.10360309
"Price Analysis 30/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.03369488 0.01740013 0.94890505],neutral,0.016294751
Ripple Acquires Crypto Trading Firm to Expand Into Iceland,[0.6518268  0.00791477 0.34025845],positive,0.643912
Is XRP a Security? We May Never Know,[0.03059596 0.03036711 0.9390369 ],neutral,0.00022885576
"Crypto Markets Turn Green Following Tough Week, BTC Price Above $8,000",[0.80963385 0.07049999 0.11986612],positive,0.73913383
"Price Analysis 27/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.03645368 0.01668424 0.94686204],neutral,0.019769443
Ripple’s Xpring Acquires Payment Platform Logos Network to Pursue DeFi,[0.09901506 0.00980601 0.8911789 ],neutral,0.08920905
Ripple Exec: Libra’s Major Flaw Is That It’s a ‘Walled Garden’,[0.03526242 0.28850096 0.6762366 ],neutral,-0.25323856
"Price Analysis 25/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.0368126  0.01632872 0.94685864],neutral,0.020483883
"Tuesday Shows Bloodbath for Altcoins, Up to 34% Losses on Top 20 Coins",[0.06089104 0.92670226 0.01240671],negative,-0.8658112
"Major Coins Trading Sideways, Bitcoin Deepens Under $10,000",[0.27970734 0.63234466 0.08794797],negative,-0.35263732
"Price Analysis 23/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.03506107 0.01693894 0.94799995],neutral,0.018122127
"Price Analysis 20/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.03450993 0.01705564 0.94843435],neutral,0.017454287
Ripple Avoids XRP Question as It Moves to Dismiss Securities Lawsuit,[0.03696847 0.05588049 0.90715104],neutral,-0.018912017
"After Dip of $500, Bitcoin Price Back to Trading Sideways at $10,200",[0.27724454 0.19579494 0.5269605 ],neutral,0.0814496
"Price Analysis 18/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.03387126 0.01740267 0.948726  ],neutral,0.016468592
"Altcoins Continue Explosive Bull Run While Bitcoin Stalls at $10,200",[0.06198341 0.8749611  0.0630555 ],negative,-0.8129777
"Bitcoin Addresses Worth $100,000 or More Hits All-Time High",[0.74158525 0.06100696 0.1974078 ],positive,0.6805783
"Price Analysis 16/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.03243114 0.01811269 0.9494561 ],neutral,0.014318449
"XRP Fork Unlikely to Succeed, Ripple Continues to Face Angry Investors",[0.01676008 0.9516956  0.03154424],negative,-0.9349355
"Bitcoin Hovers Over $10,300 as Top Altcoins See Mixed Movements",[0.25800458 0.6864923  0.05550317],negative,-0.42848775
Major BTC ATM Network Garners $1.5 Million From Xpring and New VC Fund,[0.9160332  0.00884609 0.07512075],positive,0.9071871
Friday the 13th: Crypto Markets Red as Bitcoin Price Slips Below $10.3K,[0.02165668 0.96013516 0.01820821],negative,-0.93847847
Ripple CEO to CNN: ‘We Are the Most Interested Party’ in XRP’s Success,[0.36942628 0.00824009 0.62233365],neutral,0.36118618
"Major Coins Report Mixed Signals, ETC Sees Modest Gains Following Hard Fork",[0.4316611  0.50494576 0.06339315],negative,-0.073284656
"Price Analysis 11/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.03165651 0.01863789 0.9497056 ],neutral,0.013018625
"Price Analysis 09/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.03124253 0.01874623 0.95001125],neutral,0.012496302
"Apple Hint, XRP Dump, Mystery $1 Billion Transfer: Hodler’s Digest, Sept. 2–8",[0.02887837 0.02148658 0.9496351 ],neutral,0.007391792
"Coinbase, Ripple Leave Top 10 of LinkedIn's ‘Hottest’ Startups List",[0.16565311 0.02342583 0.8109211 ],neutral,0.14222728
"Price Analysis 06/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03215293 0.0176812  0.95016587],neutral,0.014471732
PNC Bank Using Ripple XCurrent — Is Interest in Blockchain Rising?,[0.28328618 0.02506386 0.6916499 ],neutral,0.2582223
‘Unleash the Utility!’ — XRP Users Petition Ripple to Sell More Tokens,[0.09322659 0.0597535  0.8470199 ],neutral,0.03347309
"Price Analysis 04/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03188618 0.01779659 0.95031726],neutral,0.014089588
Ripple Hires Congressional Assistant as Government Relations Manager,[0.06737882 0.04471717 0.887904  ],neutral,0.022661649
Bitcoin Price Continues to Eye $11K as Most Altcoins See Minor Gains,[0.17535071 0.7610862  0.06356308],negative,-0.5857355
Ripple Transfers 500 Million XRP From Its Escrow Wallet,[0.04280197 0.01876523 0.9384328 ],neutral,0.024036737
"Price Analysis 02/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR",[0.03123991 0.01842347 0.95033664],neutral,0.012816435
"Price Analysis 31/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, ADA",[0.03498629 0.01675458 0.9482592 ],neutral,0.01823171
"Bitcoin Price Stable, Altcoins Send Mixed Signals After Fresh Gains",[0.19561255 0.6393869  0.16500057],negative,-0.44377434
SBI Holdings’ Subsidiary to Pay Shareholders Dividends in XRP,[0.046781   0.01796826 0.93525076],neutral,0.02881274
US Banking Giant PNC Starts Using RippleNet for Cross-Border Payments,[0.11768033 0.01309119 0.86922854],neutral,0.10458914
"Price Analysis 28/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR",[0.03331277 0.0177654  0.9489218 ],neutral,0.015547367
XRP Community Is Threatening a ‘Takeover’ if Ripple Execs Keep Dumping,[0.01454793 0.85380477 0.13164732],negative,-0.8392568
"Price Analysis 26/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03465999 0.01701286 0.9483271 ],neutral,0.017647129
"Crypto Industry Direly Needs Specialized Education, Says Ripple Exec",[0.02445849 0.84683025 0.12871131],negative,-0.8223718
"Bitcoin Price Breaks $10,100 as Top Altcoins See Green",[0.15105551 0.32680985 0.5221346 ],neutral,-0.17575434
Bitcoin Price Fights to Hold $10K Support While Altcoins See Drops,[0.68119353 0.12892431 0.18988217],positive,0.5522692
"Bitcoin Hovers Around $10,130 as Altcoins Suffer Minor Losses",[0.2823386 0.6661011 0.0515603],negative,-0.3837625
"Price Analysis 23/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03308498 0.01743614 0.94947886],neutral,0.015648844
Xendpay Joins RippleNet to Expand Global Money Transfer Services,[0.26679215 0.0073825  0.72582537],neutral,0.25940964
"Binance to Launch US Platform Soon, Helped by a Little-Known Partner",[0.5071093  0.01030826 0.4825825 ],positive,0.49680102
"Price Analysis 21/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.0338319  0.01719423 0.94897383],neutral,0.016637672
"Price Analysis 19/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03319878 0.01735177 0.9494494 ],neutral,0.015847007
"Bitcoin Fights to Hold at $10,150 as US Stock Market Sees Minor Uptrend",[0.6236527  0.32992306 0.04642428],positive,0.29372963
"A Different Look at Crypto Market and Top Assets, How Dominated Is It?",[0.04005615 0.02444465 0.9354992 ],neutral,0.015611505
"Price Analysis 17/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.0322132  0.01798075 0.94980603],neutral,0.014232449
Crypto Market Sends Mixed Signals as Ether and Bitcoin Price See Green,[0.0183958 0.9477928 0.0338114],negative,-0.92939705
Crypto Mining Company CoinMine Secures $2.5 Million in Seed Round,[0.70062935 0.01057565 0.28879496],positive,0.6900537
Ripple’s Xpring Gives $265 Million in XRP to Content Platform Coil,[0.18556388 0.00770544 0.8067306 ],neutral,0.17785844
"XRP Could Fall 20%, Says Trader Accusing Ripple of Manipulating Market",[0.01194081 0.9706401  0.01741895],negative,-0.9586993
"Price Analysis 14/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.0330467  0.01756131 0.94939196],neutral,0.015485382
"SEC Is Bringing ‘Thor’s Hammer’ Against Ripple, Warns Tone Vays",[0.3050572  0.24169949 0.45324332],neutral,0.06335771
Disgruntled Investor Appeals to US SEC Guidelines in Class Action Suit Against Ripple,[0.13206418 0.6773033  0.19063255],negative,-0.54523915
XRP Price Crashes by 40% on Beaxy Exchange After Coordinated Sell-Off,[0.02157797 0.9669319  0.01149023],negative,-0.9453539
"Price Analysis 12/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03334684 0.01738658 0.94926655],neutral,0.015960258
South Korean Holding Company Uses Ripple Fork to Develop Donations Platform,[0.1090834  0.00939911 0.8815175 ],neutral,0.09968428
"Price Analysis 09/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.0318105  0.01821671 0.94997275],neutral,0.013593793
Ripple CEO: MoneyGram Using XRP a Bigger Deal Than Facebook’s Libra,[0.26458046 0.00999722 0.7254223 ],neutral,0.25458324
"Bitcoin Stuck Hovering Around $11,700, Major Altcoins See Red",[0.1277895  0.57623297 0.29597753],negative,-0.44844347
"FedNow — US Federal Reserve Payment Tool a Threat to Banks, Not Crypto",[0.03916716 0.06249837 0.8983345 ],neutral,-0.02333121
"Price Analysis 07/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.03146441 0.01811344 0.9504221 ],neutral,0.013350969
"Bitcoin Breaks $12,000 Before Plunging, Crypto Markets Turn Downward",[0.03747239 0.48359102 0.4789366 ],negative,-0.44611862
"Major Coins Report Mixed Signals, Bitcoin Hovers Around $11,700",[0.12276175 0.82917964 0.04805855],negative,-0.7064179
Bitcoin Price Flash Crashes by $700 in Minutes Back Below $12K,[0.02266746 0.94381267 0.03351994],negative,-0.9211452
"Price Analysis 05/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, XMR",[0.0326692  0.01757376 0.949757  ],neutral,0.015095437
"Bitcoin Nears $11,000 Mark While Altcoins See Mixed Results",[0.08482707 0.862658   0.05251502],negative,-0.77783096
Exchange OKEx Launches Data Analytics Platform for Derivatives Trading,[0.13467969 0.00939603 0.85592425],neutral,0.12528366
"Bitcoin Price Holds $10,000 as Top Cryptos See Mixed Movements",[0.12147956 0.72732544 0.15119508],negative,-0.60584587
"Price Analysis 02/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03312833 0.01761447 0.94925725],neutral,0.01551386
Behind Ripple’s Regulation Call: ‘Do Not Paint Us With a Broad Brush’,[0.08600995 0.02273761 0.89125246],neutral,0.063272335
Grayscale to Conduct One of Largest Single Day Crypto Transfers,[0.13846512 0.00932728 0.85220754],neutral,0.12913784
"Price Analysis 31/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03420593 0.01686286 0.9489312 ],neutral,0.017343074
"Token Burning, Explained",[0.02533383 0.0335193  0.9411469 ],neutral,-0.008185472
"Tezos Rallies Following Coinbase Announcement, Major Tokens Up Slightly",[0.66022825 0.1809469  0.15882483],positive,0.47928137
"Price Analysis 30/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03275388 0.0175895  0.94965655],neutral,0.015164375
Chile-Based Remittance and Payment Firm CurrencyBird Joins RippleNet,[0.05953464 0.01401414 0.9264512 ],neutral,0.0455205
"Price Analysis 29/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03443556 0.01701493 0.94854957],neutral,0.01742063
"Crypto Markets See Mild Fluctuations, BTC Holds $9,500",[0.17209703 0.06660023 0.76130277],neutral,0.1054968
Open Letter From Ripple Asks US Gov’t For Fair Crypto Regulation,[0.17130038 0.02771093 0.8009887 ],neutral,0.14358945
"Price Analysis 28/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03418178 0.01723425 0.94858396],neutral,0.01694754
"Bitcoin Falls Under $9,600 as Most Altcoins See Major Losses",[0.04522077 0.8944572  0.06032196],negative,-0.8492364
"Price Analysis 27/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03569454 0.01673446 0.947571  ],neutral,0.018960085
SWIFT Vs. Ripple — The Importance of Speed in Cross-Border Payments,[0.6795348  0.01805781 0.30240744],positive,0.66147697
"Price Analysis 26/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.03634456 0.01638022 0.9472752 ],neutral,0.019964341
Croatian Post Launches Pilot Program for Crypto-to-Fiat Exchange,[0.27568653 0.01133715 0.7129763 ],neutral,0.26434937
Ripple CEO Brad Garlinghouse Concerned About Effects of Facebook's Libra,[0.0093539  0.94300133 0.04764475],negative,-0.93364745
Ripple Sold Over $250 Million in XRP in the Second Quarter of 2019,[0.10981386 0.01019656 0.87998956],neutral,0.0996173
"Price Analysis 24/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, TRX",[0.03470452 0.01679849 0.948497  ],neutral,0.017906034
Bitcoin Not Moved for at Least Five Years Is at an All-Time High,[0.07716869 0.26213324 0.66069806],neutral,-0.18496455
"Price Analysis 22/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM",[0.03265688 0.01776194 0.9495812 ],neutral,0.014894934
SWIFT Catching Up to Ripple in Speed After Instant Remittance Trial,[0.6497511  0.01264042 0.3376085 ],positive,0.6371107
Bank of America Files Patent for Settlement System Citing ‘Ripple’,[0.0924492  0.72991985 0.17763099],negative,-0.63747066
"Major Coins Trading Sideways With Moderate Losses, Bitcoin Near $10,400",[0.10129207 0.8457507  0.05295718],negative,-0.7444586
"Bitcoin Approaches $11,000 With All Top 20 in Green",[0.6948302  0.01888345 0.28628638],positive,0.6759467
"Price Analysis 19/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM",[0.0327681  0.01753522 0.94969666],neutral,0.015232872
"Major Crypto Markets Report Mixed Signals, Gold Slightly Fell",[0.03278324 0.92773706 0.03947969],negative,-0.89495385
"Major Coins in the Green, Bitcoin Hovers Over $10,000",[0.27922723 0.02636136 0.6944114 ],neutral,0.25286588
Major Altcoins Rally as Bitcoin Sees Slight Gains,[0.6570328  0.24962382 0.09334338],positive,0.40740895
"Price Analysis 17/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, TRX",[0.03241872 0.01791581 0.9496655 ],neutral,0.014502911
"Bitcoin Dips Below $10,000 for the Second Time in July",[0.01481394 0.95667046 0.02851558],negative,-0.9418565
"Bitpoint Reveals Amounts Stolen, Pledging to Reimburse Users in Crypto",[0.04259185 0.7116211  0.24578705],negative,-0.66902924
"Price Analysis 15/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, XLM",[0.0319193  0.01790734 0.9501733 ],neutral,0.014011959
"Bitcoin Falls Under $10,400 as Major Altcoins See Double-Digit Losses",[0.14387031 0.7945189  0.06161086],negative,-0.6506486
"Bitcoin Falls under $11,450 as US Stock Market Sees Minor Downturn",[0.0319852  0.9510757  0.01693907],negative,-0.91909045
"Price Analysis 12/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, XLM",[0.03290625 0.01758311 0.9495106 ],neutral,0.015323136
"Crypto Markets Continue Trading in Red, Oil Reports Losses",[0.08089454 0.07823806 0.84086734],neutral,0.0026564747
"Crypto Markets See Sharp Drop, Gold Is on the Rise",[0.08215298 0.86448294 0.05336407],negative,-0.78233
"Price Analysis 10/07: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, TRX, ADA",[0.03090289 0.01851453 0.95058256],neutral,0.012388354
"Bitcoin Breaks $12,500 as US Stock Market Sees Minor Downturn",[0.04697049 0.93233204 0.02069749],negative,-0.88536155
"Price Analysis 08/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, ADA",[0.03055049 0.01890825 0.9505412 ],neutral,0.011642242
"Bitcoin Below $11,400 as Top Cryptos Trade Sideways",[0.08548865 0.6524669  0.26204443],negative,-0.5669782
"Bitcoin Approaches  $11,500 as Top Cryptos See Gains",[0.48416367 0.12185644 0.39397985],positive,0.36230725
"Top Crypto Markets Report Losses, Bitcoin Hovers Around $11,000",[0.01231139 0.951119   0.03656967],negative,-0.9388076
"Price Analysis 05/07: BTC, ETH, XRP, LTC,  BCH, EOS, BNB, BSV, TRX, ADA",[0.03059316 0.01840127 0.9510056 ],neutral,0.012191884
"Cryptocurrency Market Trades Sideways as Bitcoin Hovers Shy of $12,000",[0.02045433 0.94802094 0.03152474],negative,-0.9275666
Ripple Incubator Xpring Announces $500 Million Invested in XRP Projects,[0.27558854 0.00894917 0.7154623 ],neutral,0.26663938
"Price Analysis 03/07: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, TRX, ADA",[0.03015595 0.01881879 0.9510253 ],neutral,0.011337154
"Bitcoin Falls Under $10,800 as US Stock Market Sees Minor Downturn",[0.03446276 0.94878095 0.0167563 ],negative,-0.9143182
Operator of Newly Launched Binance US Appoints Former Ripple Exec as New CEO,[0.04848721 0.04414561 0.9073672 ],neutral,0.004341606
"Bitcoin Price Drops Under $10,000 as Downtrend Continues",[0.02077971 0.9498594  0.02936092],negative,-0.92907965
"Price Analysis 01/07: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.02830469 0.01964816 0.9520471 ],neutral,0.008656532
"Bitcoin Near $11,000 as Marked Corrects Downward",[0.24880481 0.30695957 0.44423562],neutral,-0.05815476
"XRP, Libra and Visa to Fight It Out for Cross-Border Remittance Crown",[0.08154399 0.28147876 0.63697726],neutral,-0.19993478
"Bitcoin Hover Over $11,800 as Top Cryptos See Gains",[0.5570115  0.14067572 0.3023128 ],positive,0.41633576
"Crypto Markets Are Green Across the Board as Bitcoin Crosses $12,000",[0.4174752  0.19531132 0.38721344],positive,0.22216387
"Price Analysis 28/06: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.03060236 0.01838051 0.9510171 ],neutral,0.01222185
Exit Scam? Dublin-Based Exchange Bitsane Vanishes With Users’ Funds,[0.01926956 0.7300832  0.25064722],negative,-0.71081364
"Bitcoin Falls Under $10,800 as US Stock Market Sees Minor Uptrend",[0.42827225 0.52577186 0.04595592],negative,-0.09749961
Regtech Startup Coinfirm to Investigate XRP's Compliance With AML Provisions,[0.15793222 0.03042396 0.8116438 ],neutral,0.12750827
"Singaporean Exchange Bitrue Gets Hacked, Losing $5 Million in XRP, Cardano",[0.00845085 0.95772785 0.03382123],negative,-0.949277
Imgur Receives $20M From Ex-Ripple CTO’s Payments Startup,[0.04328209 0.01780265 0.93891525],neutral,0.025479436
"Price Analysis 26/06: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.03265763 0.01726341 0.95007896],neutral,0.015394213
"Bitcoin Breaks $13,000 As Rally Continues",[0.59603316 0.13025431 0.2737125 ],positive,0.46577883
"Price Analysis 24/06: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, ADA",[0.03439724 0.01676575 0.948837  ],neutral,0.017631484
"Bitcoin Falls Under $10,700 as Top Cryptos See Mixed Movements",[0.11946595 0.83111984 0.04941425],negative,-0.7116539
"Price Analysis 22/06: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA",[0.036454   0.01634084 0.9472052 ],neutral,0.020113166
ETH Hits 10-Month High as Crypto Markets See Solid Green,[0.9170639  0.03265952 0.05027658],positive,0.88440436
Ripple CEO: Bitcoin and XRP Aren’t Competitors — I’m Long BTC,[0.03962588 0.02378952 0.9365846 ],neutral,0.015836366
"Bitcoin Breaks $9,300 as US Stock Market Sees Minor Uptrend",[0.45888308 0.49265495 0.04846195],negative,-0.033771873
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 19/06",[0.03193046 0.01990034 0.9481692 ],neutral,0.012030121
Philippine Government Tech Department Signs Deal With Blockchain Firm,[0.32205883 0.31269184 0.3652493 ],neutral,0.009366989
"Bitcoin Holds $9,100 Support While Top 20 Coins Trade Sideways",[0.09075449 0.02418479 0.8850607 ],neutral,0.0665697
Visa Set to Join the Expanding Field of Blockchain-Based International Payment Providers,[0.5436003  0.00768377 0.4487159 ],positive,0.53591657
Big Four Auditing Firm PwC Releases Cryptocurrency Auditing Software,[0.02477882 0.02704301 0.9481782 ],neutral,-0.0022641886
"Bitcoin Falls Near $9,000 as US Stock Market Sees Gains",[0.23668699 0.47127503 0.29203802],negative,-0.23458804
Ripple to Invest Up to $50M in MoneyGram Following New Partnership,[0.2233217  0.00699616 0.76968217],neutral,0.21632555
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 17/06",[0.03301279 0.01947971 0.9475075 ],neutral,0.013533082
"Bitcoin Breaks $9,300 as US Stock Market Sees Minor Downturn",[0.0464612  0.9335782  0.01996066],negative,-0.88711697
"Bitcoin Worth Over $9,200 as Top Cryptos See Growth",[0.68279403 0.02000188 0.29720414],positive,0.66279215
US Residents Will Lose Access to Many Altcoins on Binance Starting in September,[0.00869955 0.9381202  0.05318018],negative,-0.92942065
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 14/06",[0.03245252 0.01958035 0.94796705],neutral,0.012872171
"Bitcoin Worth Over $8,400 as Most Top Altcoins See Losses",[0.18998262 0.01582497 0.7941924 ],neutral,0.17415765
"Crypto Markets Trade Sideways, Major Stock Indexes Close With Minor Gains",[0.06485148 0.76591146 0.169237  ],negative,-0.70106
GateHub Releases PSA on Phishing Scam Targeting Its Ripple Wallet Users,[0.02336368 0.4118988  0.56473756],neutral,-0.3885351
"Major Cryptocurrencies in The Green as Bitcoin Rallies Over $8,100",[0.8703637  0.05428977 0.07534657],positive,0.81607395
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 12/06",[0.03139632 0.01989365 0.94871   ],neutral,0.011502674
"Bitcoin Briefly Breaks $8,000 as US Stock Market Sees Slight losses",[0.51598305 0.40003717 0.08397982],positive,0.115945876
"Bitcoin Fails to Hold $8K as Cryptos Trade Sideways, Stocks Tumble After Recent Surge",[0.01745348 0.96349615 0.01905043],negative,-0.94604266
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 10/06",[0.03240696 0.01989822 0.94769484],neutral,0.012508741
