sentence,logit,prediction,sentiment_score
Bank of America Hints It Has Hired a Dedicated Ripple Specialist,[0.274395   0.4613365  0.26426846],negative,-0.1869415
"Price Analysis 09/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX",[0.27060848 0.44014606 0.2892454 ],negative,-0.16953757
Finastra Joins RippleNet to Support Cheaper Cross-Border Payments,[0.2742884 0.4480265 0.2776852],negative,-0.17373812
"Major Coins See Mix of Red and Green as BTC Price Stays Above $8,000",[0.26934424 0.45301265 0.27764317],negative,-0.1836684
Ripple CEO: Facebook’s Libra Will Not Launch Before 2023,[0.27252668 0.45332223 0.27415115],negative,-0.18079555
"Price Analysis 07/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.27065575 0.44232208 0.2870222 ],negative,-0.17166632
"Crypto Exchange CoinField Launches XRP Validator, Teases New Ecosystem",[0.25230756 0.45087805 0.29681435],negative,-0.19857049
Samsung Pay Teams Up With RippleNet Member Finablr,[0.2764761  0.44820938 0.27531454],negative,-0.17173329
"Price Analysis 04/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.2686833 0.4432033 0.2881133],negative,-0.17451999
"Altcoins See Mild Gains While Bitcoin Hovers Around $8,100",[0.27002582 0.4616666  0.2683076 ],negative,-0.1916408
Pantera Capital Leads $5M Seed Round of Decentralized Derivatives Startup,[0.27183464 0.4645357  0.26362965],negative,-0.19270107
"Price Analysis 02/10: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.26905686 0.44415373 0.28678942],negative,-0.17509687
"Following New Partnership, BitPay Adds Support for XRP",[0.27348638 0.44329596 0.2832177 ],negative,-0.16980958
Ripple-Backed Web Monetization Platform Coil Now Supports XRP,[0.27144095 0.44956174 0.27899727],negative,-0.17812079
"Price Analysis 30/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.26824474 0.43819973 0.29355547],negative,-0.16995499
Ripple Acquires Crypto Trading Firm to Expand Into Iceland,[0.26390687 0.45536888 0.28072426],negative,-0.19146201
Is XRP a Security? We May Never Know,[0.26832324 0.46462318 0.26705354],negative,-0.19629994
"Crypto Markets Turn Green Following Tough Week, BTC Price Above $8,000",[0.258271   0.45208728 0.28964168],negative,-0.19381627
"Price Analysis 27/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.26385087 0.43671933 0.29942974],negative,-0.17286846
Ripple’s Xpring Acquires Payment Platform Logos Network to Pursue DeFi,[0.2707029  0.46273857 0.26655847],negative,-0.19203568
Ripple Exec: Libra’s Major Flaw Is That It’s a ‘Walled Garden’,[0.273525   0.46017972 0.26629525],negative,-0.18665472
"Price Analysis 25/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, LEO",[0.2644433 0.437438  0.2981187],negative,-0.1729947
"Tuesday Shows Bloodbath for Altcoins, Up to 34% Losses on Top 20 Coins",[0.26495034 0.46353915 0.27151045],negative,-0.19858882
"Major Coins Trading Sideways, Bitcoin Deepens Under $10,000",[0.26039648 0.46259138 0.27701217],negative,-0.2021949
"Price Analysis 23/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.262736   0.43827966 0.29898438],negative,-0.17554367
"Price Analysis 20/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.2674469  0.43877754 0.29377553],negative,-0.17133063
Ripple Avoids XRP Question as It Moves to Dismiss Securities Lawsuit,[0.27106804 0.46743202 0.26149994],negative,-0.19636399
"After Dip of $500, Bitcoin Price Back to Trading Sideways at $10,200",[0.26723772 0.46192464 0.2708376 ],negative,-0.19468692
"Price Analysis 18/09: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, ADA",[0.26626888 0.43915322 0.29457793],negative,-0.17288435
"Altcoins Continue Explosive Bull Run While Bitcoin Stalls at $10,200",[0.2679393  0.45762497 0.27443576],negative,-0.18968567
"Bitcoin Addresses Worth $100,000 or More Hits All-Time High",[0.25647554 0.44964734 0.29387715],negative,-0.1931718
"Price Analysis 16/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.2670456  0.4371455  0.29580888],negative,-0.17009991
"XRP Fork Unlikely to Succeed, Ripple Continues to Face Angry Investors",[0.27104598 0.4676749  0.26127908],negative,-0.19662893
"Bitcoin Hovers Over $10,300 as Top Altcoins See Mixed Movements",[0.2701958  0.44534314 0.28446108],negative,-0.17514732
Major BTC ATM Network Garners $1.5 Million From Xpring and New VC Fund,[0.2731003  0.44502574 0.281874  ],negative,-0.17192546
Friday the 13th: Crypto Markets Red as Bitcoin Price Slips Below $10.3K,[0.26613027 0.45606163 0.2778081 ],negative,-0.18993136
Ripple CEO to CNN: ‘We Are the Most Interested Party’ in XRP’s Success,[0.26984814 0.46734488 0.26280695],negative,-0.19749674
"Major Coins Report Mixed Signals, ETC Sees Modest Gains Following Hard Fork",[0.26497546 0.4552752  0.2797494 ],negative,-0.19029975
"Price Analysis 11/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.26497373 0.43681458 0.2982117 ],negative,-0.17184085
"Price Analysis 09/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, ADA",[0.26974252 0.43757477 0.29268268],negative,-0.16783226
"Apple Hint, XRP Dump, Mystery $1 Billion Transfer: Hodler’s Digest, Sept. 2–8",[0.2599136  0.45370018 0.2863862 ],negative,-0.19378659
"Coinbase, Ripple Leave Top 10 of LinkedIn's ‘Hottest’ Startups List",[0.26525885 0.45761538 0.27712575],negative,-0.19235653
"Price Analysis 06/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26872015 0.43495443 0.29632547],negative,-0.16623428
PNC Bank Using Ripple XCurrent — Is Interest in Blockchain Rising?,[0.26257205 0.4679706  0.26945734],negative,-0.20539856
‘Unleash the Utility!’ — XRP Users Petition Ripple to Sell More Tokens,[0.27292353 0.47072572 0.25635076],negative,-0.19780219
"Price Analysis 04/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26264095 0.435344   0.302015  ],negative,-0.17270306
Ripple Hires Congressional Assistant as Government Relations Manager,[0.27056572 0.4616093  0.26782504],negative,-0.19104359
Bitcoin Price Continues to Eye $11K as Most Altcoins See Minor Gains,[0.27418733 0.4594254  0.26638728],negative,-0.18523806
Ripple Transfers 500 Million XRP From Its Escrow Wallet,[0.27595827 0.46089476 0.26314703],negative,-0.1849365
"Price Analysis 02/09: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR",[0.25996196 0.43855244 0.30148563],negative,-0.17859048
"Price Analysis 31/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, ADA",[0.25854963 0.43935356 0.30209687],negative,-0.18080392
"Bitcoin Price Stable, Altcoins Send Mixed Signals After Fresh Gains",[0.262381   0.45982864 0.27779034],negative,-0.19744766
SBI Holdings’ Subsidiary to Pay Shareholders Dividends in XRP,[0.27759314 0.4626542  0.25975266],negative,-0.18506107
US Banking Giant PNC Starts Using RippleNet for Cross-Border Payments,[0.26768318 0.4602738  0.272043  ],negative,-0.19259062
"Price Analysis 28/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XLM, XMR",[0.26708987 0.43618813 0.29672194],negative,-0.16909826
XRP Community Is Threatening a ‘Takeover’ if Ripple Execs Keep Dumping,[0.26908514 0.47621635 0.25469854],negative,-0.2071312
"Price Analysis 26/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26565722 0.43431368 0.30002907],negative,-0.16865647
"Crypto Industry Direly Needs Specialized Education, Says Ripple Exec",[0.2748698  0.45400596 0.2711243 ],negative,-0.17913616
"Bitcoin Price Breaks $10,100 as Top Altcoins See Green",[0.2621044  0.43958327 0.2983123 ],negative,-0.17747888
Bitcoin Price Fights to Hold $10K Support While Altcoins See Drops,[0.26929948 0.4638314  0.26686916],negative,-0.19453192
"Bitcoin Hovers Around $10,130 as Altcoins Suffer Minor Losses",[0.2700479  0.44438294 0.2855692 ],negative,-0.17433503
"Price Analysis 23/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26233652 0.43502694 0.30263653],negative,-0.17269042
Xendpay Joins RippleNet to Expand Global Money Transfer Services,[0.272665   0.45046306 0.27687195],negative,-0.17779806
"Binance to Launch US Platform Soon, Helped by a Little-Known Partner",[0.26863816 0.45242503 0.27893683],negative,-0.18378687
"Price Analysis 21/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26655218 0.43374485 0.29970294],negative,-0.16719267
"Price Analysis 19/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.2625008  0.43581444 0.30168474],negative,-0.17331365
"Bitcoin Fights to Hold at $10,150 as US Stock Market Sees Minor Uptrend",[0.26474002 0.46156847 0.27369148],negative,-0.19682845
"A Different Look at Crypto Market and Top Assets, How Dominated Is It?",[0.26482248 0.45887613 0.27630147],negative,-0.19405365
"Price Analysis 17/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26556647 0.43447387 0.2999597 ],negative,-0.1689074
Crypto Market Sends Mixed Signals as Ether and Bitcoin Price See Green,[0.26658535 0.459992   0.27342266],negative,-0.19340664
Crypto Mining Company CoinMine Secures $2.5 Million in Seed Round,[0.25980148 0.4574599  0.2827386 ],negative,-0.19765842
Ripple’s Xpring Gives $265 Million in XRP to Content Platform Coil,[0.2733736 0.4630859 0.2635406],negative,-0.18971229
"XRP Could Fall 20%, Says Trader Accusing Ripple of Manipulating Market",[0.26650208 0.46517062 0.26832736],negative,-0.19866854
"Price Analysis 14/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.2675196  0.43642583 0.2960545 ],negative,-0.16890624
"SEC Is Bringing ‘Thor’s Hammer’ Against Ripple, Warns Tone Vays",[0.27335927 0.4619706  0.2646701 ],negative,-0.18861133
Disgruntled Investor Appeals to US SEC Guidelines in Class Action Suit Against Ripple,[0.2684113  0.47047323 0.26111546],negative,-0.20206192
XRP Price Crashes by 40% on Beaxy Exchange After Coordinated Sell-Off,[0.26536468 0.4620955  0.27253982],negative,-0.19673082
"Price Analysis 12/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26530725 0.4359779  0.29871488],negative,-0.17067066
South Korean Holding Company Uses Ripple Fork to Develop Donations Platform,[0.27307203 0.47156227 0.25536567],negative,-0.19849023
"Price Analysis 09/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.26636443 0.43497542 0.2986601 ],negative,-0.16861099
Ripple CEO: MoneyGram Using XRP a Bigger Deal Than Facebook’s Libra,[0.26774907 0.47212863 0.26012224],negative,-0.20437956
"Bitcoin Stuck Hovering Around $11,700, Major Altcoins See Red",[0.26656178 0.45470092 0.27873737],negative,-0.18813914
"FedNow — US Federal Reserve Payment Tool a Threat to Banks, Not Crypto",[0.26595643 0.46262914 0.27141446],negative,-0.19667271
"Price Analysis 07/08: BTC, ETH, XRP, BCH, LTC, BNB, EOS, BSV, XMR, XLM",[0.2637348  0.43574777 0.30051744],negative,-0.17201298
"Bitcoin Breaks $12,000 Before Plunging, Crypto Markets Turn Downward",[0.26353693 0.44993857 0.28652456],negative,-0.18640164
"Major Coins Report Mixed Signals, Bitcoin Hovers Around $11,700",[0.2654587  0.4527758  0.28176543],negative,-0.1873171
Bitcoin Price Flash Crashes by $700 in Minutes Back Below $12K,[0.2660528  0.46505293 0.26889423],negative,-0.19900012
"Price Analysis 05/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, XMR",[0.26275277 0.43659815 0.30064908],negative,-0.17384538
"Bitcoin Nears $11,000 Mark While Altcoins See Mixed Results",[0.26502842 0.4481648  0.28680685],negative,-0.18313637
Exchange OKEx Launches Data Analytics Platform for Derivatives Trading,[0.26010323 0.46042383 0.27947295],negative,-0.2003206
"Bitcoin Price Holds $10,000 as Top Cryptos See Mixed Movements",[0.26183206 0.43768245 0.30048546],negative,-0.17585039
"Price Analysis 02/08: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.2624207  0.4400584  0.29752094],negative,-0.1776377
Behind Ripple’s Regulation Call: ‘Do Not Paint Us With a Broad Brush’,[0.2687611  0.46809217 0.26314676],negative,-0.19933107
Grayscale to Conduct One of Largest Single Day Crypto Transfers,[0.26881096 0.4685299  0.26265904],negative,-0.19971895
"Price Analysis 31/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.25642025 0.439788   0.3037918 ],negative,-0.18336776
"Token Burning, Explained",[0.2668333  0.45418245 0.27898428],negative,-0.18734914
"Tezos Rallies Following Coinbase Announcement, Major Tokens Up Slightly",[0.2587203  0.45382246 0.2874572 ],negative,-0.19510216
"Price Analysis 30/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.2678053  0.43940666 0.29278803],negative,-0.17160136
Chile-Based Remittance and Payment Firm CurrencyBird Joins RippleNet,[0.26832047 0.44603604 0.2856435 ],negative,-0.17771557
"Price Analysis 29/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.26301003 0.4383593  0.29863063],negative,-0.17534927
"Crypto Markets See Mild Fluctuations, BTC Holds $9,500",[0.2659097  0.46603006 0.26806018],negative,-0.20012036
Open Letter From Ripple Asks US Gov’t For Fair Crypto Regulation,[0.26864415 0.4666812  0.2646747 ],negative,-0.19803706
"Price Analysis 28/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.26811165 0.43834925 0.2935391 ],negative,-0.1702376
"Bitcoin Falls Under $9,600 as Most Altcoins See Major Losses",[0.2686422  0.4567427  0.27461508],negative,-0.18810052
"Price Analysis 27/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.2659684 0.437271  0.2967606],negative,-0.17130259
SWIFT Vs. Ripple — The Importance of Speed in Cross-Border Payments,[0.27477944 0.46777743 0.257443  ],negative,-0.19299799
"Price Analysis 26/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, ADA",[0.26440892 0.43873125 0.2968599 ],negative,-0.17432234
Croatian Post Launches Pilot Program for Crypto-to-Fiat Exchange,[0.2485378  0.46107876 0.29038343],negative,-0.21254097
Ripple CEO Brad Garlinghouse Concerned About Effects of Facebook's Libra,[0.2700927  0.4709381  0.25896922],negative,-0.20084539
Ripple Sold Over $250 Million in XRP in the Second Quarter of 2019,[0.2745235 0.468806  0.2566705],negative,-0.1942825
"Price Analysis 24/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, XLM, TRX",[0.26593295 0.4355382  0.29852882],negative,-0.16960526
Bitcoin Not Moved for at Least Five Years Is at an All-Time High,[0.26862022 0.46763965 0.26374018],negative,-0.19901943
"Price Analysis 22/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM",[0.27110553 0.4352199  0.29367456],negative,-0.16411439
SWIFT Catching Up to Ripple in Speed After Instant Remittance Trial,[0.27050644 0.4717165  0.2577771 ],negative,-0.20121005
Bank of America Files Patent for Settlement System Citing ‘Ripple’,[0.2644228  0.476451   0.25912622],negative,-0.2120282
"Major Coins Trading Sideways With Moderate Losses, Bitcoin Near $10,400",[0.2583997  0.46963653 0.27196375],negative,-0.21123683
"Bitcoin Approaches $11,000 With All Top 20 in Green",[0.2656886  0.45221406 0.2820973 ],negative,-0.18652546
"Price Analysis 19/07: BTC, ETH, XRP, LTC, BCH, BNB, EOS, BSV, TRX, XLM",[0.2685064 0.4349978 0.2964958],negative,-0.16649139
"Major Crypto Markets Report Mixed Signals, Gold Slightly Fell",[0.26345143 0.4501128  0.28643584],negative,-0.18666136
"Major Coins in the Green, Bitcoin Hovers Over $10,000",[0.2668869  0.4656841  0.26742896],negative,-0.1987972
Major Altcoins Rally as Bitcoin Sees Slight Gains,[0.27129722 0.45312074 0.275582  ],negative,-0.18182352
"Price Analysis 17/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, TRX",[0.2690919  0.4345848  0.29632327],negative,-0.16549289
"Bitcoin Dips Below $10,000 for the Second Time in July",[0.264755   0.44154927 0.29369575],negative,-0.17679426
"Bitpoint Reveals Amounts Stolen, Pledging to Reimburse Users in Crypto",[0.2569856  0.45092207 0.29209232],negative,-0.19393647
"Price Analysis 15/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, XLM",[0.270286   0.43627852 0.29343548],negative,-0.16599253
"Bitcoin Falls Under $10,400 as Major Altcoins See Double-Digit Losses",[0.26587677 0.45382398 0.28029928],negative,-0.18794721
"Bitcoin Falls under $11,450 as US Stock Market Sees Minor Downturn",[0.26315653 0.4601921  0.27665144],negative,-0.19703558
"Price Analysis 12/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, XLM",[0.27008864 0.43570966 0.2942017 ],negative,-0.16562101
"Crypto Markets Continue Trading in Red, Oil Reports Losses",[0.26190442 0.4538081  0.28428745],negative,-0.19190368
"Crypto Markets See Sharp Drop, Gold Is on the Rise",[0.26131263 0.4819849  0.25670242],negative,-0.22067228
"Price Analysis 10/07: BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, TRX, ADA",[0.2698143  0.44086203 0.28932375],negative,-0.17104772
"Bitcoin Breaks $12,500 as US Stock Market Sees Minor Downturn",[0.26115268 0.4607196  0.27812773],negative,-0.1995669
"Price Analysis 08/07: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, ADA",[0.27047774 0.4409052  0.28861707],negative,-0.17042747
"Bitcoin Below $11,400 as Top Cryptos Trade Sideways",[0.26041594 0.44674253 0.29284155],negative,-0.1863266
"Bitcoin Approaches  $11,500 as Top Cryptos See Gains",[0.26029858 0.44122684 0.2984746 ],negative,-0.18092826
"Top Crypto Markets Report Losses, Bitcoin Hovers Around $11,000",[0.26505002 0.44636506 0.288585  ],negative,-0.18131503
"Price Analysis 05/07: BTC, ETH, XRP, LTC,  BCH, EOS, BNB, BSV, TRX, ADA",[0.2689276  0.439554   0.29151833],negative,-0.1706264
"Cryptocurrency Market Trades Sideways as Bitcoin Hovers Shy of $12,000",[0.26816738 0.4579961  0.27383652],negative,-0.18982872
Ripple Incubator Xpring Announces $500 Million Invested in XRP Projects,[0.26802078 0.46182358 0.2701556 ],negative,-0.1938028
"Price Analysis 03/07: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, TRX, ADA",[0.2671886  0.43976605 0.2930453 ],negative,-0.17257744
"Bitcoin Falls Under $10,800 as US Stock Market Sees Minor Downturn",[0.26334512 0.46188903 0.27476588],negative,-0.1985439
Operator of Newly Launched Binance US Appoints Former Ripple Exec as New CEO,[0.26245514 0.4591705  0.27837428],negative,-0.19671535
"Bitcoin Price Drops Under $10,000 as Downtrend Continues",[0.2599803  0.44592917 0.2940905 ],negative,-0.18594888
"Price Analysis 01/07: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.27016568 0.43795538 0.29187897],negative,-0.1677897
"Bitcoin Near $11,000 as Marked Corrects Downward",[0.2638685  0.44592237 0.2902091 ],negative,-0.18205386
"XRP, Libra and Visa to Fight It Out for Cross-Border Remittance Crown",[0.26981083 0.4661126  0.26407656],negative,-0.19630179
"Bitcoin Hover Over $11,800 as Top Cryptos See Gains",[0.26390812 0.44635898 0.2897329 ],negative,-0.18245086
"Crypto Markets Are Green Across the Board as Bitcoin Crosses $12,000",[0.2684479  0.45271456 0.27883747],negative,-0.18426666
"Price Analysis 28/06: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.2708251  0.44012442 0.2890505 ],negative,-0.16929933
Exit Scam? Dublin-Based Exchange Bitsane Vanishes With Users’ Funds,[0.262793   0.45788416 0.27932283],negative,-0.19509116
"Bitcoin Falls Under $10,800 as US Stock Market Sees Minor Uptrend",[0.26375034 0.45676047 0.27948916],negative,-0.19301012
Regtech Startup Coinfirm to Investigate XRP's Compliance With AML Provisions,[0.28203294 0.45153767 0.26642945],negative,-0.16950473
"Singaporean Exchange Bitrue Gets Hacked, Losing $5 Million in XRP, Cardano",[0.2609981  0.44730338 0.2916985 ],negative,-0.18630528
Imgur Receives $20M From Ex-Ripple CTO’s Payments Startup,[0.27565014 0.46039304 0.26395673],negative,-0.1847429
"Price Analysis 26/06: BTC, ETH, XRP, BCH, LTC,  EOS, BNB, BSV, ADA, TRX",[0.27077833 0.4387525  0.2904692 ],negative,-0.16797417
"Bitcoin Breaks $13,000 As Rally Continues",[0.26224083 0.44587246 0.2918867 ],negative,-0.18363163
"Price Analysis 24/06: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, TRX, ADA",[0.2693357  0.4394486  0.29121572],negative,-0.17011291
"Bitcoin Falls Under $10,700 as Top Cryptos See Mixed Movements",[0.2640449  0.43778512 0.29817   ],negative,-0.17374021
"Price Analysis 22/06: BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA",[0.26769364 0.43843663 0.29386973],negative,-0.17074299
ETH Hits 10-Month High as Crypto Markets See Solid Green,[0.268299   0.45076817 0.28093278],negative,-0.18246916
Ripple CEO: Bitcoin and XRP Aren’t Competitors — I’m Long BTC,[0.2666319  0.45797074 0.27539742],negative,-0.19133884
"Bitcoin Breaks $9,300 as US Stock Market Sees Minor Uptrend",[0.26100418 0.45468515 0.2843107 ],negative,-0.19368097
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 19/06",[0.26653802 0.4613611  0.27210078],negative,-0.19482309
Philippine Government Tech Department Signs Deal With Blockchain Firm,[0.25418913 0.45576835 0.2900425 ],negative,-0.20157921
"Bitcoin Holds $9,100 Support While Top 20 Coins Trade Sideways",[0.2651323  0.44592044 0.28894728],negative,-0.18078813
Visa Set to Join the Expanding Field of Blockchain-Based International Payment Providers,[0.2752563  0.45930567 0.26543805],negative,-0.18404937
Big Four Auditing Firm PwC Releases Cryptocurrency Auditing Software,[0.26524374 0.46717665 0.2675796 ],negative,-0.2019329
"Bitcoin Falls Near $9,000 as US Stock Market Sees Gains",[0.2568563  0.44462445 0.29851916],negative,-0.18776816
Ripple to Invest Up to $50M in MoneyGram Following New Partnership,[0.26901302 0.46638066 0.26460636],negative,-0.19736764
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 17/06",[0.26681575 0.46065265 0.2725316 ],negative,-0.1938369
"Bitcoin Breaks $9,300 as US Stock Market Sees Minor Downturn",[0.26131698 0.46242964 0.27625334],negative,-0.20111266
"Bitcoin Worth Over $9,200 as Top Cryptos See Growth",[0.25748333 0.45122322 0.29129344],negative,-0.19373989
US Residents Will Lose Access to Many Altcoins on Binance Starting in September,[0.27405977 0.457859   0.26808122],negative,-0.18379924
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 14/06",[0.26617008 0.46179828 0.27203166],negative,-0.1956282
"Bitcoin Worth Over $8,400 as Most Top Altcoins See Losses",[0.26755565 0.45596054 0.27648383],negative,-0.18840489
"Crypto Markets Trade Sideways, Major Stock Indexes Close With Minor Gains",[0.2656536  0.45380518 0.2805412 ],negative,-0.18815157
GateHub Releases PSA on Phishing Scam Targeting Its Ripple Wallet Users,[0.26871237 0.4593068  0.27198085],negative,-0.19059443
"Major Cryptocurrencies in The Green as Bitcoin Rallies Over $8,100",[0.26906168 0.46089998 0.2700384 ],negative,-0.1918383
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 12/06",[0.2665834  0.46162236 0.27179417],negative,-0.19503894
"Bitcoin Briefly Breaks $8,000 as US Stock Market Sees Slight losses",[0.26181886 0.44619387 0.29198733],negative,-0.18437502
"Bitcoin Fails to Hold $8K as Cryptos Trade Sideways, Stocks Tumble After Recent Surge",[0.26381695 0.46400648 0.27217656],negative,-0.20018953
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, ADA: Price Analysis 10/06",[0.26709387 0.46147132 0.27143484],negative,-0.19437745
"Ripple Launches Office in Brazil, Targets Further Expansion Across Latin America",[0.26976362 0.45863792 0.2715984 ],negative,-0.1888743
"Bitcoin Recovers to Trade Above $8,000, Gold Market Reports Losses",[0.26288113 0.4428671  0.29425177],negative,-0.17998597
"Top 5 Crypto Performers: ATOM, LTC, BSV, BNB, XRP",[0.2688303  0.42471534 0.30645436],negative,-0.15588504
"Hodler’s Digest, June 3–9: Top Stories, Price Movements, Quotes and FUD of the Week",[0.25962174 0.4434337  0.29694453],negative,-0.18381196
Bitcoin Price Dips Back Under $8K as Top Cryptos See Moderate Losses,[0.2703703  0.4531656  0.27646413],negative,-0.18279529
"BTC, ETH, XRP, LTC, BCH, EOS, BNB, BSV, XLM, TRX: Price Analysis 07/06",[0.2683014  0.45785755 0.27384102],negative,-0.18955615
Thailand’s Largest Commercial Bank Retracts Tweet Indicating Plans to Use Ripple’s XRP,[0.27139917 0.46464455 0.26395628],negative,-0.19324538
Report: Nearly $10 Million in XRP Stolen in GateHub Hack,[0.27197978 0.45965353 0.2683667 ],negative,-0.18767375
Major Coins See Red Following Reports That FOMO Fueled May’s Rally,[0.2704375  0.47078207 0.25878036],negative,-0.20034456
New Malware Campaign Spreads Trojans Through Clone Crypto Trading Website,[0.2640601  0.46051344 0.27542645],negative,-0.19645333
"BTC, ETH, XRP, BCH, LTC, EOS, BNB, BSV, XLM, TRX: Price Analysis 05/06",[0.26775175 0.4580315  0.27421668],negative,-0.19027975
"Bitcoin Holds Over $7,800 as US Stock Market Sees Minor Uptrend",[0.26589334 0.45979416 0.27431253],negative,-0.19390082
Ripple Promises Higher Degree of Accuracy in XRP Volume and Sales Reporting,[0.27783045 0.45004922 0.27212036],negative,-0.17221877
"Bitcoin Drops Below $8K, Stocks See Volatility Amid Global Trade Tensions",[0.26167175 0.45082155 0.28750667],negative,-0.1891498
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, Litecoin, EOS, Binance Coin, Bitcoin SV, Stellar, Tron: Price Analysis June 3",[0.25630084 0.46540684 0.2782924 ],negative,-0.209106
"Bitcoin Continues to See Negative Corrections After Breaking $9,000, US Stocks Tumble",[0.2614565  0.45931783 0.27922562],negative,-0.19786134
"Bitcoin Price Approaches $8,600 as Top Cryptos See Slight Gains",[0.26474413 0.4382291  0.29702675],negative,-0.17348498
"Crypto Markets Show Signs of Recovery, While Oil Prices Slump",[0.26634315 0.46544307 0.26821378],negative,-0.19909993
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Litecoin, Binance Coin, Bitcoin SV, Stellar, Cardano: Price Analysis May 31",[0.25459394 0.47811773 0.26728827],negative,-0.2235238
Bitcoin and Top Altcoins See Losses as US Stock Market Sees Slight Uptrend,[0.26554462 0.45784217 0.2766133 ],negative,-0.19229755
SBI Ripple Asia to Trial Store Settlement Service for XRP-Powered Payments App MoneyTap,[0.27422482 0.46549872 0.2602765 ],negative,-0.1912739
"Most Major Coins See Red as Market Corrects Downward, Gold in the Green",[0.26731086 0.4701074  0.26258168],negative,-0.20279655
Coinbase Now Supports Cryptocurrency Token EOS,[0.27284712 0.4569739  0.2701789 ],negative,-0.1841268
