sentence,logit,prediction,sentiment_score
Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,[0.9536495  0.0242048  0.02214572],positive,0.92944473
Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .,[0.95130795 0.02692368 0.02176836],positive,0.9243843
Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .,[0.952257   0.02521428 0.02252876],positive,0.9270427
"Operating profit surged to EUR21m from EUR106 ,000 .",[0.9529812  0.02529386 0.02172493],positive,0.9276873
"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",[0.95414424 0.0270886  0.01876707],positive,0.92705566
"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",[0.95599604 0.02365359 0.02035041],positive,0.93234247
"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .",[0.9562948  0.02322009 0.02048522],positive,0.93307465
"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .",[0.955832   0.02368184 0.02048625],positive,0.9321502
"Order intake grew by 40 % year-on-year and 30 % year-on-year , respectively , to EUR 576 million and EUR 1.7 billion for the respective January-September and July-September 2010 periods .",[0.95701915 0.02124834 0.02173255],positive,0.9357708
Orders received grew by 55 % year-on-year to EUR732m .,[0.95819616 0.01942051 0.0223834 ],positive,0.93877566
Orion Pharma 's operating profit increased by 42.5 % from 2004 .,[0.9583193  0.01681199 0.0248687 ],positive,0.94150734
Passenger volumes rose by 8.4 % in the accounting period .,[0.9549557  0.01486895 0.03017538],positive,0.9400867
Passenger-related revenue rose by 5.1 % to EUR 460.8 mn from EUR 438.5 mn in 2009 .,[0.9541937  0.02406862 0.02173766],positive,0.9301251
Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,[0.9519789  0.02690997 0.02111106],positive,0.925069
"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .",[0.9532348  0.02572161 0.0210436 ],positive,0.9275132
Pretax profit rose to EUR 17.8 mn from EUR 14.9 mn in 2005 .,[0.95243883 0.02768976 0.01987138],positive,0.9247491
"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .",[0.95456135 0.0244792  0.02095942],positive,0.93008214
"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .",[0.9546873  0.02437791 0.0209348 ],positive,0.9303094
"Profit for the period was EUR 5.9 mn , up from EUR 1.3 mn .",[0.95584905 0.02211881 0.02203219],positive,0.93373024
"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 .",[0.9554272  0.02393223 0.02064057],positive,0.931495
Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,[0.95690006 0.01549587 0.02760407],positive,0.94140416
"Revenue in July to September grew 14 percent to ( EURO ) 467 million from a year earlier , the company said Thursday .",[0.95563835 0.01994312 0.02441849],positive,0.93569523
Revenues at the same time grew 14 percent to 43 million euros .,[0.947767   0.01218621 0.04004679],positive,0.9355808
"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",[0.953899   0.01958164 0.02651933],positive,0.9343174
Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,[0.9511133  0.02440035 0.02448639],positive,0.92671293
"Satama 's net profit for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 .",[0.9527983  0.0265145  0.02068725],positive,0.92628384
"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",[0.95756334 0.02140485 0.02103182],positive,0.9361585
"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters .",[0.9518837  0.01718318 0.0309332 ],positive,0.9347005
That would be an increase from estimated sales of 117 million last year .,[0.95081294 0.01732591 0.0318611 ],positive,0.933487
"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",[0.9524671  0.01734629 0.03018669],positive,0.9351208
The company expects its net sales in 2008 to increase 5-10 % from 2007 .,[0.9542988  0.01920634 0.02649483],positive,0.93509245
"The company 's operating income ( EBIT ) totalled EUR 0.0 mn , up from EUR -0.3 mn year-on-year .",[0.95440793 0.02410824 0.02148393],positive,0.9302997
The EPS outlook was increased by 5.6 pct for 2007 and 7.0 pct for 2008 .,[0.95022285 0.01423837 0.0355388 ],positive,0.9359845
"The fair value of the investment properties totaled EUR 2,534.9 mn , up from EUR 2,455.1 mn in 2006 .",[0.95316964 0.02484859 0.02198172],positive,0.92832106
"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent .",[0.944131   0.01583471 0.04003435],positive,0.9282963
"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .",[0.9573098  0.02092501 0.02176519],positive,0.9363848
The operating profit for Grain Trading increased to EUR 2.0 mn from EUR 1.4 mn in 2005 .,[0.95313036 0.02446758 0.02240209],positive,0.9286628
The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .,[0.9467968  0.02019365 0.03300956],positive,0.92660314
The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,[0.94713086 0.01984501 0.03302408],positive,0.92728585
The transactions would increase earnings per share in the first quarter by some EUR0 .28 .,[0.95388186 0.01535435 0.03076377],positive,0.9385275
Total operating revenue grew by 27.6 % year-on-year to EUR61m .,[0.9574987  0.01690057 0.02560074],positive,0.94059813
Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .,[0.9496397  0.02568476 0.02467562],positive,0.9239549
"`` BasWare 's product sales grew strongly in the financial period , by 24 percent .",[0.95762944 0.01350599 0.02886462],positive,0.94412345
1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,[0.942521   0.03123621 0.02624288],positive,0.91128474
Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .,[0.9527637  0.02045471 0.02678156],positive,0.932309
Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .,[0.9517327  0.02842129 0.01984603],positive,0.9233114
Commission income rose by 25.7 % to EUR 16.1 mn from EUR 12.8 mn in 2004 .,[0.95290464 0.02409486 0.0230005 ],positive,0.92880976
"Earnings per share for January-June 2010 were EUR0 .30 , an increase of 20 % year-on-year EUR0 .25 .",[0.95640486 0.01903721 0.02455795],positive,0.9373677
Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,[0.95418286 0.02385918 0.02195796],positive,0.93032366
"Elisa said mobile subscriptions grew 7 percent during 2007 , mainly because of customers adopting so-called third generation mobile technology .",[0.9097485  0.00867487 0.08157665],positive,0.90107363
"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",[0.9525003  0.02569824 0.0218015 ],positive,0.92680204
EPS grew to 0.04 eur from 0.02 eur .,[0.9524995  0.02804137 0.01945912],positive,0.92445815
Exports grew 16.5 percent to 19.1 million liters .,[0.9526436  0.01819564 0.02916073],positive,0.93444794
"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",[0.95484084 0.02337503 0.02178416],positive,0.9314658
Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005 .,[0.94873387 0.02796232 0.02330378],positive,0.92077154
"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",[0.95413476 0.02431074 0.02155456],positive,0.929824
"Fiskars Brands report net sales of EUR 145.8 mn , up from EUR 138.4 mn .",[0.9538795 0.024446  0.0216745],positive,0.92943347
"However , the proportion of the paid standing orders grew in 2009 .",[0.9541094  0.01959569 0.02629492],positive,0.9345137
"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",[0.94738656 0.02932689 0.02328655],positive,0.91805965
"In July-September 2008 , YIT 's net sales increased to EUR 970.8 mn , compared to EUR 906.8 mn in the corresponding period in 2007 .",[0.9492195  0.03370751 0.01707298],positive,0.915512
"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",[0.95736814 0.01912501 0.0235069 ],positive,0.93824315
"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",[0.95544726 0.01704073 0.027512  ],positive,0.9384065
Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,[0.9495242  0.02689669 0.02357904],positive,0.9226275
"Last year the company raised its turnover to approximately 7 million litas EUR 2 mln , from 6.1 million litas in 2004 .",[0.94829875 0.02352462 0.02817666],positive,0.9247741
Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,[0.9520956  0.0167018  0.03120259],positive,0.9353938
Net sales surged by 30 % to EUR 36 million .,[0.95656955 0.01961323 0.02381721],positive,0.93695635
"Nevertheless , its market share rose to 49.14 percent from 48.51 percent a year earlier .",[0.952217   0.02227109 0.02551192],positive,0.9299459
"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .",[0.94568306 0.03163959 0.02267737],positive,0.9140435
"Olvi , which controls a 94 percent stake in Ragutis through A. Le Coq , said in its annual report published earlier this year that the Lithuanian brewery 's sales reached 15.04 million euros last year , a rise of 20.4 percent from 12.49 million euros in 2004 .",[0.95208323 0.02394439 0.0239724 ],positive,0.92813885
Olvi expects sales and market share to increase in the first quarter of 2010 .,[0.95292336 0.01314422 0.03393245],positive,0.93977916
Operating profit increased to EUR 14.0 mn from EUR 4.9 mn in the corresponding period in 2005 .,[0.95046777 0.0259522  0.0235801 ],positive,0.92451555
Operating profit of the Asian plants grew markedly .,[0.961243   0.01878985 0.01996715],positive,0.94245315
"Operating profit totaled EUR 825mn , up from EUR 763mn in 2004 .",[0.9538415  0.02759599 0.01856246],positive,0.9262455
"Operating profit totalled EUR 83.0 mn , up from EUR 23.5 mn year-on-year .",[0.9554137  0.02421002 0.02037628],positive,0.93120366
Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .,[0.91027725 0.00889469 0.08082798],positive,0.90138257
Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,[0.95526063 0.02008547 0.02465397],positive,0.9351752
"Profit per share was EUR 1.03 , up from EUR 0.87 .",[0.95366347 0.0221052  0.02423131],positive,0.93155825
Return on capital employed rose by 4.8 percentage points to 19.6 % .,[0.9538677  0.02072384 0.02540853],positive,0.93314385
"Revenue from July to September grew 21 percent to EURO 2.3 billion , the Finnish company said Thursday .",[0.95181465 0.01496465 0.03322064],positive,0.93685
Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .,[0.9528653  0.02176895 0.02536574],positive,0.9310964
Ruukki 's order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .,[0.95483124 0.02388948 0.02127922],positive,0.93094176
Sales in Finland rose by 3.9 % and international growth was 0.7 % .,[0.9584311  0.01592765 0.02564115],positive,0.94250345
Sales of security and system packaging increased slightly .,[0.95691806 0.01948575 0.02359627],positive,0.9374323
Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,[0.9564406  0.02036682 0.02319261],positive,0.93607384
The company 's market share is continued to increase further .,[0.9521722  0.01418278 0.03364493],positive,0.9379894
"The company 's scheduled traffic , measured in revenue passenger kilometres RPK , grew by just over 2 % and nearly 3 % more passengers were carried on scheduled flights than in February 2009 .",[0.9546371  0.02019526 0.02516767],positive,0.93444186
"The disposal of Autotank will also strengthen Aspo 's capital structure , '' commented Gustav Nyberg , CEO of Aspo .",[0.94665444 0.01640598 0.03693948],positive,0.93024844
"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",[0.9546621  0.02390005 0.02143783],positive,0.93076205
The economic occupancy rate of Sponda 's property portfolio rose to 91.2 % from 88.8 % in 2006 .,[0.95574266 0.0220395  0.02221783],positive,0.9337032
The group 's 12-month operating profit grew 31 percent to 337.8 million euros .,[0.9576617  0.01752397 0.02481431],positive,0.94013774
The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,[0.92853636 0.03159244 0.03987122],positive,0.8969439
The pretax profit of the group 's life insurance business increased to EUR 36 million from EUR 27 million .,[0.95075613 0.02331359 0.02593022],positive,0.92744255
The pretax profit of the group 's life insurance business increased to EUR36m from EUR27m .,[0.9518556  0.02262169 0.02552274],positive,0.9292339
"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 .",[0.9495308  0.02812477 0.0223444 ],positive,0.92140603
The value of the firm 's forestry holdings increased by SEK 3.6 bn .,[0.9493356  0.01548318 0.03518122],positive,0.9338524
Turnover rose to EUR21m from EUR17m .,[0.95096177 0.0251038  0.02393444],positive,0.92585796
"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .",[0.01409566 0.9684696  0.01743462],negative,-0.95437396
Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,[0.00776424 0.9753073  0.01692851],negative,-0.96754307
"However , the growth margin slowed down due to the financial crisis .",[0.01509028 0.9610521  0.02385754],negative,-0.94596183
"HELSINKI ( AFX ) - Nokian Tyres reported a fourth quarter pretax profit of 61.5 mln eur , up from 48.6 mln on the back of strong sales .",[0.9535891  0.02637396 0.02003691],positive,0.9272151
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .",[0.9542734  0.02082129 0.02490536],positive,0.9334521
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,[0.95305616 0.02062993 0.02631393],positive,0.9324262
"Uponor made an operating profit of EUR 151.0 mn , up from EUR 143.7 mn , which made 2007 a record year .",[0.95385706 0.02520303 0.02093992],positive,0.928654
"Basware Corporation stock exchange release August 31 , 2010 at 16:25 Basware signed a large deal with an international industrial group Basware will deliver Invoice Automation solution and Connectivity Services to an international industrial group .",[0.9291065  0.01275212 0.0581414 ],positive,0.91635436
It estimates the operating profit to further improve from the third quarter .,[0.95654416 0.02046609 0.02298969],positive,0.9360781
Ruukki forecast a 15-20 % annual sales growth and a positive pretax result for 2010 .,[0.9547515  0.01784724 0.02740121],positive,0.93690425
Sales rose 10 pct to 566 mln eur on the back of strong volume and favourable currency effects .,[0.95387906 0.0199874  0.02613358],positive,0.93389165
The growth of net sales has continued favourably in the Middle East and Africaand in Asia Pacific .,[0.9541808  0.01543994 0.03037929],positive,0.93874085
With this appointment Kaupthing Bank aims to further co-ordinate Capital Markets activities within the Group and to improve the overall service to clients .,[0.8932122  0.00763444 0.09915332],positive,0.88557774
"Theodosopoulos said Tellabs could be of value to Nokia Siemens or Nortel given its `` leading supply status '' with Verizon , along with high-growth products .",[0.9110734  0.00710565 0.08182094],positive,0.90396774
"We succeeded in increasing our market share of sold apartment '' , comments Mr Kari Kauniskangas , Head of YIT International Construction Services .",[0.9542409  0.0145404  0.03121861],positive,0.93970054
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",[0.9264325  0.01130832 0.0622592 ],positive,0.9151242
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",[0.95020473 0.03138269 0.01841259],positive,0.91882205
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",[0.9331029  0.01051859 0.05637859],positive,0.9225843
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",[0.94415486 0.01557166 0.04027351],positive,0.9285832
The bank sees a potential for Getinge share to rise .,[0.95042235 0.01820849 0.03136911],positive,0.93221384
"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",[0.95306075 0.01913658 0.0278026 ],positive,0.93392414
The robust growth was the result of the inclusion of clothing chain Lindex in the Group in December 2007 .,[0.90108836 0.00778691 0.09112474],positive,0.8933014
"The six breweries recorded a 5.2 percent growth in domestic beer sales last year to 270.21 million liters , from 256.88 million liters sold in 2005 .",[0.9492984  0.02372056 0.02698108],positive,0.9255778
"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share .",[0.9263407  0.01725874 0.05640054],positive,0.90908194
"Bilfinger investors cheered the agreement , pushing shares up 7 % , or & euro ; 3.30 , to & euro ; 50.29 , in afternoon trade .",[0.95038676 0.02213229 0.02748091],positive,0.9282545
"LONDON AFX - Shares in Rautaruukki Corp have been upgraded to ` hold ' from ` sell ' by ABN Amro , with the price target raised to 25.75 eur from 14.5 , said dealers .",[0.9500885  0.01986929 0.03004213],positive,0.93021923
LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,[0.94593817 0.01525852 0.03880333],positive,0.9306797
"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",[0.93841827 0.01465348 0.04692828],positive,0.92376477
"Ragutis , controlled by the Finnish brewery Olvi , achieved a 5.7 percent rise in beer sales to 22.6 million liters and held a 10.75 percent market share .",[0.94742125 0.01146608 0.04111265],positive,0.93595517
"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years .",[0.949196   0.01537766 0.03542644],positive,0.93381834
"OUTOTEC OYJ PRESS RELEASE DECEMBER 4 , 2009 10.30 AM Outotec establishes a new subsidiary in Kolkata Outotec has established a subsidiary in India in order to better serve its Indian customers and to increase its business in the growing Indian market .",[0.81854355 0.00674759 0.1747088 ],positive,0.81179595
"`` The number of collection errors fell considerably , and operations speeded up .",[0.88783747 0.08180333 0.03035924],positive,0.80603415
"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",[0.925969   0.05355442 0.02047662],positive,0.8724146
"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",[0.9378016  0.03879865 0.02339977],positive,0.89900297
8 May 2009 - Finnish liquid handling products and diagnostic test systems maker Biohit Oyj ( HEL : BIOBV ) said today ( 8 May 2009 ) its net loss narrowed to EUR0 .1 m ( USD0 .14 m ) for the first quarter of 2009 from EUR0 .4 m for the same period of 2008 .,[0.9395131  0.03805552 0.02243145],positive,0.90145755
"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .",[0.94097674 0.03660772 0.02241559],positive,0.904369
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",[0.90179276 0.07935511 0.01885214],positive,0.82243764
"For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .",[0.9371624  0.04133062 0.02150703],positive,0.89583176
"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",[0.9350647  0.04403899 0.02089638],positive,0.89102566
"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .",[0.9397595  0.03899554 0.02124497],positive,0.9007639
"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",[0.93489844 0.04353061 0.02157102],positive,0.8913678
The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,[0.9525797  0.0225626  0.02485773],positive,0.93001705
20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23 .3 m for the same period of 2009 .,[0.93927777 0.03587162 0.02485063],positive,0.90340614
Finnish fibers and plastic products maker Suominen Corporation said its net loss narrowed to 1.6 mln euro $ 2.0 mln in the first nine months of 2006 from 2.16 mln euro $ 2.7 mln in the same period of 2005 .,[0.9334557  0.04757687 0.01896745],positive,0.88587886
"In the second quarter of 2010 , Raute 's net loss narrowed to EUR 123,000 from EUR 1.5 million in the same period of 2009 .",[0.9400571  0.03863642 0.02130658],positive,0.90142065
"ADP News - Nov 13 , 2008 - Finnish printed circuit board PCB maker Aspocomp Group Oyj OMX : ACG1V said today that its net loss narrowed to EUR 2 million USD 2.5 m in the first nine months of 2008 from EUR 57",[0.9393067  0.0361771  0.02451615],positive,0.9031296
"Metsaliitto , however , narrowed its net loss for the second quarter of 2007 to 5.0 mln euro $ 6.9 mln from 61 mln euro $ 83.7 mln a year ago .",[0.92921495 0.05237618 0.01840878],positive,0.87683874
"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .",[0.94131577 0.03524693 0.02343727],positive,0.90606886
The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .,[0.93239    0.0493052  0.01830488],positive,0.8830848
Unit costs for flight operations fell by 6.4 percent .,[0.01885031 0.9678426  0.01330708],negative,-0.94899225
The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,[0.0526411  0.9328734  0.01448539],negative,-0.88023233
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",[0.0108285  0.97573334 0.0134382 ],negative,-0.96490484
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",[0.01956752 0.97212064 0.0083118 ],negative,-0.95255315
"Result before taxes decreased to nearly EUR 14.5 mn , compared to nearly EUR 20mn in the previous accounting period .",[0.01312645 0.9717603  0.01511316],negative,-0.95863384
The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,[0.0076796  0.974256   0.01806453],negative,-0.9665764
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,[0.01242477 0.97643864 0.01113668],negative,-0.9640139
Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,[0.0101311  0.97336847 0.0165004 ],negative,-0.96323735
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",[0.05115794 0.9391228  0.00971922],negative,-0.88796484
"In 2009 , Comptel slipped to a net loss of EUR2 .1 m from a profit of EUR6 .6 m in the previous year .",[0.00924195 0.9750704  0.01568764],negative,-0.9658285
"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",[0.00920271 0.9762907  0.01450651],negative,-0.967088
"ADPnews - Feb 5 , 2010 - Finnish real estate investor Sponda Oyj HEL : SDA1V said today that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",[0.00946144 0.9741416  0.01639698],negative,-0.96468014
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",[0.00890112 0.97499835 0.01610053],negative,-0.96609724
"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .",[0.00953681 0.9762215  0.01424174],negative,-0.9666847
"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",[0.00884704 0.97630477 0.01484813],negative,-0.9674577
Profit before taxes decreased to EUR 31.6 mn from EUR 50.0 mn the year before .,[0.00939511 0.97559583 0.01500912],negative,-0.9662007
"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",[0.00982736 0.9756159  0.01455682],negative,-0.96578854
"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",[0.00706209 0.9764232  0.01651467],negative,-0.9693611
"In August-October 2010 , the company 's result before taxes totalled EUR 9.6 mn , up from EUR 0.5 mn in the corresponding period in 2009 .",[0.9525553  0.02727074 0.02017395],positive,0.92528456
Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,[0.90305686 0.00730531 0.08963788],positive,0.89575154
The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,[0.9431911  0.01249128 0.04431756],positive,0.9306998
"Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010 , up from EUR 54.9 mn in the corresponding period in 2009 .",[0.9520341  0.02832712 0.0196388 ],positive,0.923707
"Finnish Sampo Bank , of Danish Danske Bank group , reports profit before taxes of EUR 152.3 mn in 2010 , up from EUR 32.7 mn in 2009 .",[0.9519317  0.02852715 0.01954112],positive,0.9234046
"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .",[0.94714665 0.02431894 0.02853436],positive,0.9228277
"Profit before taxes was EUR 5.4 mn , up from EUR 3.6 mn a year earlier .",[0.95690256 0.02257521 0.02052216],positive,0.93432736
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,[0.93775296 0.0368061  0.02544092],positive,0.90094686
"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2005-06 .",[0.7550597  0.22081259 0.02412762],positive,0.53424716
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",[0.93367845 0.04229451 0.02402702],positive,0.89138395
