sentence,logit,prediction,sentiment_score
"Harold W. Young is an independent broker working closely with several retailers including Ahold USA , Market Basket , CVS , BJ 's Wholesale Club , Hannaford and Cumberland Farms .",[0.38318822 0.40932012 0.20749162],negative,-0.026131898
"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",[0.37784114 0.41639423 0.20576467],negative,-0.03855309
"In providing managed services , Nokia takes responsibility for building , operating and transferring as well as optimising the Indosat 3G network .",[0.38320595 0.4187934  0.19800067],negative,-0.03558746
"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .",[0.37542507 0.40076998 0.22380498],negative,-0.025344908
Insurance policies should be simple .,[0.39182833 0.39935687 0.20881478],negative,-0.0075285435
"It is a member of the OneWorld alliance , which includes American Airlines and British Airways .",[0.38245708 0.41968828 0.19785464],negative,-0.037231207
It is expected to be completed by the end of 2007 .,[0.37240553 0.42584604 0.20174849],negative,-0.05344051
It will provide heating in the form of hot water for the sawmill 's needs .,[0.37596616 0.42276993 0.2012639 ],negative,-0.046803772
Its 168 asset management experts manage assets worth over EUR 35 billion .,[0.3750386  0.41828594 0.20667548],negative,-0.043247342
Jon Risfelt is 49 years old holds a Master of Science in Chemical Engineering from the Swedish Royal Institute of Technology .,[0.39390242 0.4038154  0.20228224],negative,-0.009912968
Juha Haapakoski will continue as Editor-in-Chief with budget responsibility also with the new publisher .,[0.38532266 0.4146547  0.2000226 ],negative,-0.029332042
"Jun. 25 , 2008 ( Boy Genius Report delivered by Newstex ) -- The Nokia ( NYSE : NOK ) N78 , huh ?",[0.37433943 0.42065418 0.20500644],negative,-0.046314746
"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",[0.38272113 0.41698906 0.20028979],negative,-0.034267932
"LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .",[0.37510732 0.42319566 0.20169699],negative,-0.048088342
"Look out for vintage fabric cushion covers , '70s coffee pots , ceramic serving dishes , cocktail glasses , and stainless steel party dishes .",[0.37905306 0.41370976 0.20723717],negative,-0.034656703
"Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009",[0.37613672 0.41840222 0.205461  ],negative,-0.042265505
National sponsors for The Big Read include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest .,[0.38076213 0.41187876 0.20735914],negative,-0.031116635
Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,[0.37213117 0.41748783 0.21038102],negative,-0.04535666
"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .",[0.37226364 0.42403653 0.20369983],negative,-0.051772892
"Oka specialises in new construction , renovation work of residential and non-residential building as well as premises for industrial and logistical use .",[0.38777998 0.41457325 0.19764678],negative,-0.026793271
Okmetic Board of Directors has also decided on a new share ownership program directed to the company 's top management .,[0.37585282 0.41847068 0.20567656],negative,-0.042617857
"Panostaja , headquartered in Tampere , Finland , is an investment company focusing on small and medium-sized Finnish companies operating in the traditional industries .",[0.3778201  0.41916594 0.20301396],negative,-0.041345835
Pertti Ervi is independent from the Company and its major shareholders .,[0.3871385  0.40854147 0.20432   ],negative,-0.021402985
"Please inform IR Johanna Koskinen of your participation no later than 20 April at 10 a.m. A telephone conference for financial analysts and investors , conducted in English , will begin at 3:00 p.m. Finnish time ( EET ) .",[0.38484305 0.41057777 0.20457919],negative,-0.025734723
"Previously , the plant was expected to be completed by the end of 2008 .",[0.37174016 0.42493156 0.20332834],negative,-0.053191394
"Prothious Engineering ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",[0.3835352  0.41945356 0.19701123],negative,-0.035918355
Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,[0.38392165 0.41733462 0.1987437 ],negative,-0.033412963
"RAPALA TOURNAMENT FISHING : With all the major titles already out for the holidays , bargain-priced games such as Rapala aim for a smaller audience .",[0.38604414 0.41158167 0.2023742 ],negative,-0.02553752
"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",[0.39580038 0.40263635 0.20156325],negative,-0.0068359673
"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .",[0.37952286 0.41215613 0.208321  ],negative,-0.032633275
"Sarantel , based in Wellingborough , UK , designs high-performance antennas for portable wireless devices .",[0.38362095 0.4152614  0.20111765],negative,-0.03164044
Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,[0.380001   0.4152449  0.20475411],negative,-0.0352439
"She will succeed Krister Kylas , who has decided to leave TeliaSonera .",[0.38579935 0.40953657 0.20466408],negative,-0.023737222
Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,[0.3841482  0.41479054 0.20106125],negative,-0.03064233
"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",[0.39004722 0.40166122 0.20829158],negative,-0.011613995
Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,[0.37262395 0.4201458  0.20723024],negative,-0.04752186
"Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .",[0.38273185 0.4098688  0.20739926],negative,-0.027136952
"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",[0.3792238  0.4130447  0.20773157],negative,-0.033820897
Symphony Services provides development services for Aldata GOLD .,[0.38408127 0.41034356 0.20557521],negative,-0.026262283
"Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .",[0.3790488  0.42180488 0.19914636],negative,-0.04275608
"Teleste 's hybrid TV solution includes components for the whole process of delivering video services to consumers from content acquisition and service creation to delivery through a range of access solutions , including HFC ( hybrid fibre-coaxial ) , xDSL , EttH , and FttH .",[0.3728202  0.42283702 0.20434283],negative,-0.05001682
The agreement is valid for four years .,[0.37831822 0.41941497 0.20226681],negative,-0.041096747
"The broker started UPM-Kymmene , Stora Enso and Sappi with ` equal-weight ' recommendations and Holmen and Norske Skog with ` underweight ' ratings .",[0.3791334  0.4166097  0.20425686],negative,-0.0374763
"The business has sales of about ( Euro ) 35 million ( $ 44million ) , and has been responsible for sales and marketing of Lanxess 's paper chemicals business , which Kemira bought for ( Euro ) 88 million early this year ( CW , Jan. 11 , p. 22 ) .",[0.38238308 0.4066128  0.21100411],negative,-0.024229735
The business section also includes Ahlstrom 's sustainability report .,[0.3734682  0.42157033 0.20496152],negative,-0.04810214
The commission said the hydrogen peroxide and PBS market was worth about 470 million euros in 2000 .,[0.3822517  0.41191974 0.20582855],negative,-0.029668033
The company is presently examining whether the project would be financially feasible .,[0.3767125  0.42107868 0.2022088 ],negative,-0.04436618
The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .,[0.37458643 0.42538786 0.2000257 ],negative,-0.050801426
The company specialises in temporary electrification and heating at construction sites .,[0.37883967 0.42237958 0.19878073],negative,-0.04353991
"The dividend is payable on February 1 , 2010 to shareholders of record on January 19 , 2010 .",[0.37492004 0.42118314 0.20389678],negative,-0.0462631
The EUR 0.7 million non-recurring expenses have been recorded for the third quarter .,[0.36653027 0.4288038  0.20466597],negative,-0.062273532
The event can be followed on-line via Orion 's Finnish homepage at www.orion.fi as well as via the Kauppalehti Live web service at www.kauppalehti.fi/live .,[0.39259502 0.41002813 0.19737689],negative,-0.017433107
The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,[0.38236788 0.41730082 0.20033127],negative,-0.03493294
The first of the two project phases is expected to be completed by the end of 2012 .,[0.37407497 0.42473888 0.20118612],negative,-0.05066392
"The group intends to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of the country , where it already operates a hook manufacturing and distribution unit .",[0.38009247 0.41962737 0.20028013],negative,-0.039534897
"The Group owns and operates a fleet of more than 800dwt , while container capacity is 17,000 TEUs , and manages a diversified fleet of its own railway rolling stock of over 17,000 units .",[0.38055083 0.42196348 0.19748566],negative,-0.04141265
"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .",[0.3813147  0.41525644 0.20342883],negative,-0.033941746
"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .",[0.3828363  0.4173512  0.19981252],negative,-0.034514874
"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",[0.38435322 0.41401872 0.20162809],negative,-0.0296655
The new B shares carry the right to dividend and other shareholder rights with effect from today .,[0.3687503  0.42382872 0.20742093],negative,-0.055078417
The office space will rise above the remodeled Cannon Street underground station .,[0.3783668  0.4209659  0.20066722],negative,-0.04259911
The Oxyview Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .,[0.3723143  0.41546816 0.21221752],negative,-0.043153852
The project is expected to be completed in 2009 .,[0.37746704 0.42262673 0.19990619],negative,-0.045159698
"The reason for this is St. Petersburg status as a capital , one of the participants in the meeting quoted Chikunov as saying .",[0.37925845 0.41245043 0.2082911 ],negative,-0.03319198
"The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players .",[0.3734032  0.42344362 0.20315316],negative,-0.050040424
"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",[0.38209325 0.41643834 0.20146841],negative,-0.03434509
"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",[0.38209325 0.41643834 0.20146841],negative,-0.03434509
The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .,[0.3865136  0.41595876 0.19752759],negative,-0.029445171
The share of the share capital of both above mentioned shareholders remains below 5 % .,[0.3680281  0.42734897 0.20462297],negative,-0.059320867
"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .",[0.37226167 0.42052862 0.2072097 ],negative,-0.048266947
"The subsidiary will be responsible for filter sales , local assembly of filters and after market services in China .",[0.38374537 0.4158045  0.20045018],negative,-0.032059133
The total value of the project is valued at SEK 30bn ( EUR 2.83 bn USD 3.81 bn ) .,[0.37028864 0.42972445 0.1999869 ],negative,-0.059435815
The trade is in accordance with the agreement announced on 26 March 2008 .,[0.37814352 0.41982028 0.20203622],negative,-0.04167676
The transaction is expected to be completed next spring .,[0.37456423 0.42257857 0.20285715],negative,-0.048014343
The writing and publication of Lemmink+ñinen -¦ s history is a continuation of earlier collaboration between Antti Tuuri and the company .,[0.38771778 0.40711674 0.20516546],negative,-0.019398957
"These products include Personal Communications products such as mobile phones and their parts , Home Communications products such as set-top boxes and electronics for flat panel TVs as well as Communications Networks products such as base-stations , tower-top amplifiers , and microwave systems .",[0.40342596 0.398936   0.19763802],positive,0.0044899583
"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .",[0.38445777 0.40592626 0.209616  ],negative,-0.02146849
Uponor maintains its full-year guidance for 2010 .,[0.36295232 0.43076658 0.20628113],negative,-0.06781426
"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .",[0.3878671  0.40607706 0.20605595],negative,-0.018209964
What would you like to see changed on Nokia 's next attempt ?,[0.3823476  0.41266692 0.20498542],negative,-0.030319303
"When completed , the 120-meter Watchtower will be the highest building in Ireland .",[0.38583043 0.41365144 0.20051816],negative,-0.027821004
"Viking will pay EUR 130 million for the new ship , which will be completed in January 2008 .",[0.38662705 0.41439664 0.19897631],negative,-0.027769595
ASSA ABLOY Kaupthing Bank gave a ` neutral ' recommendation and a share price target of 174 crowns $ 24.7 - 19 euro on Swedish lock maker Assa Abloy AB .,[0.37223294 0.4172877  0.21047927],negative,-0.045054764
`` Our aim is to understand different traffic patterns based on the use of each building .,[0.3977026  0.39411873 0.20817873],positive,0.0035838783
`` Our Vaalipalvelu-service was especially developed for use by communities and organizations .,[0.40286392 0.3870572  0.21007884],positive,0.015806735
"`` The industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for Web-based service to your wireless handset , '' he wrote .",[0.3811323 0.4090328 0.2098349],negative,-0.027900487
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,[0.38005406 0.41659716 0.20334874],negative,-0.0365431
A PLUMBING business has announced it is sponsoring a professional darts player .,[0.3876391  0.40834367 0.20401724],negative,-0.020704567
"A. Le Coq Special was developed for the bicentenary of the company and the trade mark , the brewer said .",[0.38565844 0.40187374 0.21246782],negative,-0.016215295
Another noticeable thing is that the search for Tata and Airtel brands was mostly related to ` broadband connections ' .,[0.3815673  0.4106604  0.20777231],negative,-0.029093087
Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .,[0.38082775 0.41385886 0.20531338],negative,-0.033031106
"At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .",[0.36905196 0.42428365 0.2066644 ],negative,-0.05523169
Both Mr Walden and Mr Ignatius will be responsible also for the newspapers ' business result .,[0.3788975  0.41444832 0.20665427],negative,-0.035550833
Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .,[0.3721531  0.42080793 0.20703898],negative,-0.048654824
Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,[0.37630588 0.416979   0.2067151 ],negative,-0.040673137
Customers in a wide range of industries use our stainless steel and services worldwide .,[0.3765761  0.41854876 0.20487511],negative,-0.041972667
Exel wants to serve its industrial customers with individual products .,[0.3822669  0.41456524 0.20316787],negative,-0.032298326
"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .",[0.37263417 0.4218958  0.20547006],negative,-0.04926163
From Merisatama to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .,[0.37948182 0.41024384 0.21027437],negative,-0.030762017
"F-Secure , a developer of security solutions as a service through Internet Service Providers and mobile operators , announced results from its annual Online Wellbeing Survey .",[0.36787775 0.42441115 0.20771109],negative,-0.056533396
"In 2008 , Kemira recorded revenue of approximately EUR 2.8 billion and had a staff of 9,400 .",[0.38244608 0.4150551  0.20249885],negative,-0.032609016
"In accordance with the terms and conditions of Alma Media 's 2006 option program , the share subscription price for the 2006A option rights was EUR 4.88 per share and the book countervalue EUR 0.60 per share .",[0.37451234 0.42255545 0.20293218],negative,-0.048043102
"In Penttil+ñ 's vision , the most important reason for the transaction is Russia .",[0.37117186 0.41599438 0.21283376],negative,-0.044822514
It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,[0.3641532  0.4294172  0.20642963],negative,-0.06526399
It is hand-painted resin with real 14-0 trebles and is 75cm long by 25cm deep from top to bottom of the middle hook .,[0.37216455 0.4232086  0.20462689],negative,-0.051044047
"It is part of the development of the world-class magnetite deposit at Karara , which has the known potential for over 30 million metric tons of annual processing of magnetite over its estimated 30-year life .",[0.38786694 0.41353998 0.19859304],negative,-0.025673032
"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .",[0.3814862  0.4148199  0.20369393],negative,-0.03333369
Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,[0.37356108 0.42112043 0.20531851],negative,-0.04755935
"LONDON AFX - UK and European brokers ' recommendations issued today , as collated by AFX News from a range of market sources .",[0.36511105 0.42444003 0.21044888],negative,-0.059328973
The fine print is here .,[0.37825128 0.4126828  0.20906594],negative,-0.034431517
M. and a Master of Business Administration MBA .,[0.3795016  0.42047656 0.2000219 ],negative,-0.040974945
More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,[0.38999876 0.40436792 0.20563331],negative,-0.01436916
Ms Laakso will be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .,[0.37651038 0.41761526 0.20587431],negative,-0.041104883
"New Delhi , July 17 -- Sahlberg Teppo , Kallio Timo and Mustonen Tuomas of M Real OYJ , Espoo , Finland have developed novel markings and methods of producing the same .",[0.37552735 0.4047532  0.21971944],negative,-0.029225856
"Nokia Siemens Networks provides mobile and fixed network infrastructure , communications and networks service platforms , as well as professional services , to operators and service providers .",[0.39231607 0.41001084 0.19767307],negative,-0.017694771
"Of these shares 29,659,239 are held by the Company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322,705,218 .",[0.3709257  0.42386553 0.2052088 ],negative,-0.052939832
"Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .",[0.3682093  0.42734727 0.20444341],negative,-0.05913797
"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .",[0.3729247  0.4269219  0.20015341],negative,-0.05399722
"Participants at any of the book discussions or other special events , or visitors to the car dealership were eligible to enter the drawing for the 2005 silver , four-door Altima .",[0.38377997 0.40652278 0.20969722],negative,-0.022742808
Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit .,[0.39105204 0.4084629  0.20048505],negative,-0.017410874
"Product coverage : baked goods ; biscuits ; breakfast cereals Data coverage : market sizes historic and forecasts , company shares , brand shares and distribution data .",[0.36712477 0.4232176  0.20965761],negative,-0.05609283
Quality chargers under CHARGZ brand are sold in selected retail stores and other sales locations world-wide .,[0.38024375 0.41568664 0.20406961],negative,-0.03544289
"S Group 's loyal customer magazine Yhteishyv+ñ came second with 1,629,000 readers and Sanoma Corporation 's daily newspaper Helsingin Sanomat was third with 1,097,000 readers .",[0.38080934 0.41881245 0.20037822],negative,-0.038003117
"SCOPI Chief Business Excellence Officer , Eng .",[0.39268026 0.40085775 0.20646201],negative,-0.008177489
Subject-matter of the invention furthermore is the use of the cyclone for separating partly molten particles . '',[0.37273282 0.41300136 0.21426585],negative,-0.04026854
"Taking a cue from the playbook of the East Dillon Lions , we 've created a special team of heavy-hitting style players , such as boot-cut jeans , tummy tops and , of course , cowboy boots .",[0.38422272 0.4088911  0.20688613],negative,-0.024668396
"Tekla 's defense business employs over 20 persons and is located in Espoo , Finland .",[0.3785453  0.4219471  0.19950752],negative,-0.043401778
"Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room , Aleksanterinkatu 17 , the same day at 12:30 - 1:30 p.m. Light lunch will be served .",[0.39410013 0.39979437 0.20610547],negative,-0.0056942403
"The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .",[0.37754935 0.41926616 0.20318453],negative,-0.041716814
"The board machine , which will have a wire width of 6.25 m and a design speed of 900 m-min , will produce close to 1,400 tonnes of folding boxboard per day .",[0.37762865 0.42358008 0.19879128],negative,-0.045951426
"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",[0.38088787 0.41654384 0.20256826],negative,-0.035655975
"The company also appointed Leif Rosen head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .",[0.38561463 0.4116492  0.20273614],negative,-0.026034564
"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .",[0.38020393 0.42183414 0.19796191],negative,-0.04163021
"The company is owned by the State of Finland and the European Aeronautic Defense and Space Company EADS N.V. Tekla is an international software company that provides solutions for building and construction , energy distribution and municipalities .",[0.3815973  0.41983697 0.1985657 ],negative,-0.038239658
"The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .",[0.384877   0.41424015 0.20088284],negative,-0.029363155
"The contractor of the shopping center , China State Construction Engineering Corporation , has previously built e.g. airports , hotels and factories for large international customers in different parts of the world .",[0.38889518 0.40907887 0.20202595],negative,-0.020183682
The corrected chapter is in its entirety below .,[0.3807466  0.41882235 0.20043103],negative,-0.038075745
The deal was worth about EUR 1.2 mn .,[0.37245587 0.42255932 0.20498484],negative,-0.050103456
The event can also be viewed as a live webcast at www.cargotec.com .,[0.38360527 0.415458   0.20093672],negative,-0.031852722
The investment will be worth approximately EUR 100mn .,[0.37552306 0.42449504 0.1999819 ],negative,-0.04897198
The mill is concentrating on getting the supercalendered line running satisfactorily before restarting its older newsprint line .,[0.37141597 0.4212912  0.20729281],negative,-0.04987523
The number of customers is one of the most important parameters in determining the price of electricity networks .,[0.37116545 0.42020857 0.20862593],negative,-0.04904312
The order was valued at over EUR15m .,[0.377218   0.42090642 0.20187551],negative,-0.043688416
The order was valued at USD12 .2 m.,[0.3744252  0.42375472 0.20181999],negative,-0.04932952
The order was worth EUR 8mn .,[0.37474602 0.42349195 0.201762  ],negative,-0.04874593
"The prerequisite for inclusion in the program and for receipt of any gains is that key employees acquire Aspo shares to the amount determined by the Board in advance , in the maximum .",[0.36385804 0.4178561  0.21828586],negative,-0.053998053
"The record date for dividend distribution is March 14 , 2008 .",[0.3731173  0.4227816  0.20410112],negative,-0.04966429
"The Samsung Mobile Applications Store was launched in January 2009 by Samsung Mobile Innovator , a program which enables mobile software developers to create applications for use across Samsung mobile devices .",[0.39110056 0.4130535  0.19584596],negative,-0.021952957
The solid fuel is heated before sludge is mixed therein . '',[0.3752456  0.4039804  0.22077401],negative,-0.028734803
"The study evaluated the safety , tolerability and pharmacokinetics of repeated doses of intravenously administered antibody in 26 patients with active plaque psoriasis .",[0.36972836 0.4205844  0.20968719],negative,-0.050856054
"The total donation amount is EUR 1,115,000 .",[0.38060153 0.41516125 0.20423718],negative,-0.034559727
"The total investment necessary will be EUR40m , the company estimated .",[0.368081   0.42759338 0.20432566],negative,-0.059512377
The total project duration is three years and it is valued at some EUR11 .5 m.,[0.37060446 0.42832407 0.20107147],negative,-0.057719618
"The total scope of the project is about 38,000 square metres and it is valued at a total of around EUR75m .",[0.37554294 0.42561457 0.19884248],negative,-0.050071627
"They are responsible for their own operations , customer relationships , and the development of these .",[0.38279086 0.4118744  0.20533471],negative,-0.02908355
"This implementation is very important to the operator , since it is about to launch its Fixed-to-Mobile convergence service in Brazil see Brazil : 8 May 2006 : .",[0.37922075 0.4133419  0.20743737],negative,-0.034121156
This organization will assume the responsibility for operations in Russia .,[0.37647042 0.42098817 0.20254138],negative,-0.044517756
"Thus the group 's balance sheet will have about EUR 25.8 million of goodwill , the company added .",[0.3627569  0.42991498 0.20732814],negative,-0.06715807
"Thus the group 's balance sheet will have about EUR25 .8 m in goodwill for 2010 , the company added .",[0.35446483 0.4370131  0.20852198],negative,-0.08254826
Timo Penttila has been appointed new manager responsible for the asset management of Nordea 's institutional customers in Finland .,[0.37720445 0.41883364 0.20396194],negative,-0.041629195
"To see more of New Haven Register , or to subscribe to the newspaper .",[0.36821958 0.4217234  0.21005704],negative,-0.05350381
"Trading in the new shares , which have right to dividends and other distributions of funds , will start on the exchange in Helsinki tomorrow .",[0.3821652  0.41236278 0.20547205],negative,-0.03019759
"UPM-Kymmene www.upm-kymmene.com produces magazine papers and newsprint , as well as fine and specialty papers , converting materials and wood products .",[0.38589448 0.41282147 0.20128404],negative,-0.026926994
"Vehvilainen , who is currently the chief operating officer at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",[0.38741973 0.41286445 0.19971585],negative,-0.025444716
"Yara Suomi Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .",[0.38347515 0.41720068 0.19932425],negative,-0.03372553
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",[0.373191   0.42637625 0.20043273],negative,-0.053185254
"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .",[0.36399478 0.42767447 0.20833081],negative,-0.063679695
"Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .",[0.37587875 0.4264739  0.19764733],negative,-0.050595134
"Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 .",[0.3710606  0.42728972 0.20164965],negative,-0.056229115
Sales of mid-strength beer decreased by 40 % .,[0.37759125 0.42123714 0.2011716 ],negative,-0.04364589
"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",[0.373822   0.407491   0.21868697],negative,-0.033668995
The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,[0.3641174 0.4296418 0.2062408],negative,-0.0655244
"The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .",[0.36659348 0.4288498  0.2045567 ],negative,-0.062256306
`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',[0.3746585 0.4160313 0.2093102],negative,-0.041372806
"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .",[0.35486436 0.40160593 0.24352969],negative,-0.046741575
"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .",[0.34950134 0.40200153 0.24849708],negative,-0.05250019
Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .,[0.37059006 0.4145658  0.21484412],negative,-0.04397574
"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",[0.3710011  0.42043486 0.20856406],negative,-0.049433768
"Outotec said it won new orders worth 492.9 mln eur during the quarter , compared with 240.4 mln eur a year earlier .",[0.36605772 0.42738107 0.20656125],negative,-0.061323345
Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,[0.3738958  0.42422748 0.20187677],negative,-0.050331682
"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",[0.3671544  0.418628   0.21421763],negative,-0.051473618
