sentence,logit,prediction,sentiment_score
It delivers a different user experience and enables us to widen the market we can address . '',[0.22729567 0.5473375  0.2253668 ],negative,-0.3200418
"ADPnews - Jun 30 , 2009 - Finnish stainless steel maker Outokumpu Oyj HEL : OUT1V said yesterday it signed a three-year EUR 900 million USD 1.3 bn revolving credit facility .",[0.22531278 0.54272485 0.23196235],negative,-0.31741208
Most of the increase in net sales was due to the acquisition of Swedish Silva that produces garden tools and boats .,[0.2283813  0.53216463 0.23945408],negative,-0.30378333
One of the challenges in the oil production in the North Sea is scale formation that can plug pipelines and halt production .,[0.2246661  0.5330697  0.24226427],negative,-0.30840355
SysOpen Digia had signed an agreement with the main shareholders of Sentera holding in total 77.39 % of the share capital and votes of Sentera .,[0.22580074 0.5493596  0.22483967],negative,-0.32355887
The company plans to expand into the international market through its subsidiaries and distributors from 2011 onwards .,[0.22963266 0.5326108  0.23775655],negative,-0.3029781
"The decision to sell a share in Lenenergo was reached in line with Fortum 's strategic plans to invest mainly in generating assets in Russia , while Lenenergo is a grid company , the press release said .",[0.22835594 0.5483605  0.22328354],negative,-0.32000458
"The equipment will expand container handling capacity at Namibia 's main port of Walvis Bay , on the west coast .",[0.22621843 0.5387508  0.2350308 ],negative,-0.3125324
The expansion includes the doubling of the floor space and the addition of more lifting capacity and production equipment .,[0.2266718  0.532095   0.24123316],negative,-0.3054232
The Group aims to increase its net sales and comparable operating profit in 2006 .,[0.22970311 0.53955823 0.23073865],negative,-0.3098551
"The subscriptions increase Cargotec 's share capital by 36,780 euros .",[0.22276135 0.5469641  0.23027456],negative,-0.32420278
"The subscriptions increase Cargotec 's share capital by EUR 27,060 .",[0.22208685 0.5462115  0.23170164],negative,-0.32412463
"The total area of the Gorelovo plant is about 22,000 sq m. Atria invested about EURO 70mn in the plant , which should double Atria Russia 's production capacity in the St Petersburg area .",[0.21738164 0.5279617  0.2546567 ],negative,-0.31058002
"With the launch of new 3G handsets , Nokia aims to become the winner in China 's 3G market as it did in the 2G market .",[0.22083269 0.53924125 0.23992606],negative,-0.31840855
"Earnings per share ( EPS ) for the first quarter 2007 amounted to EUR0 .07 , up from EUR0 .04 .",[0.22585645 0.5369163  0.23722722],negative,-0.31105986
"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .",[0.22495021 0.54613775 0.22891204],negative,-0.32118756
"Operating profit was EUR 11.07 mn , up from EUR 8.65 mn .",[0.22398244 0.5384756  0.23754203],negative,-0.31449312
Peer Peugeot fell 0.81 pct as its sales rose only 6.3 pct from the same period last year .,[0.22840443 0.5391804  0.23241514],negative,-0.31077597
Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,[0.23048688 0.524973   0.24454017],negative,-0.2944861
"However , the growth margin slowed down due to the financial crisis .",[0.2250535  0.53058577 0.24436067],negative,-0.30553228
"Significance : Teleste has emphasised that with its large size and growing economy , as well as the rapid development of its TV services distribution industry , Poland is viewed as an attractive market .",[0.22344102 0.5463767  0.23018229],negative,-0.3229357
"`` We reached agreement with the union that flights will continue as normal , '' Finnair spokesman Usko Maatta said .",[0.22600175 0.5460209  0.22797729],negative,-0.3200192
"In Finland , insurance company Pohjola and the Finnish motorcyclist association have signed an agreement with the aim of improving motorcyclists ' traffic safety .",[0.21771237 0.5276608  0.25462687],negative,-0.3099484
"HELSINKI ( AFX ) - Nokian Tyres reported a fourth quarter pretax profit of 61.5 mln eur , up from 48.6 mln on the back of strong sales .",[0.21720637 0.559482   0.22331162],negative,-0.34227562
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .",[0.22788256 0.53644794 0.2356695 ],negative,-0.30856538
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.2 percent from 23.91 percent , as beer sales for the nine months jumped by 11.4 percent to 52.99 million liters .",[0.22774199 0.5361449  0.23611307],negative,-0.30840293
"Marimekko has today ( 20 November ) signed a license agreement with the Swedish chain , whereby Marimekko will license some of its popular patterns from the 1950s , 1960s and 1970s to H&M .",[0.2170061  0.5355491  0.24744473],negative,-0.31854302
More staff has been recruited in Japan to further complement its network of close to 50 service locations in more than 20 countries worldwide .,[0.22676681 0.5306838  0.24254936],negative,-0.303917
Nokian Capacitors ' equipment will be used to raise the capacity and reliability of the Indian grid .,[0.23058268 0.53746676 0.23195061],negative,-0.30688408
Rautaruukki Corporation Stock exchange release 3 December 2009 at 12 noon Ruukki 's construction and engineering divisions are to further improve and adjust their operations in Finland .,[0.22977963 0.5387658  0.23145455],negative,-0.30898616
"Ruukki Romania , the local arm of Finnish metal producer Ruukki , increased its capital by 900,000 euro ( $ 1.14 mln ) through cash contribution , it was reported on September 19 , 2006 .",[0.23114122 0.54271466 0.22614406],negative,-0.31157345
"STX Finland Oy signed a a preliminary agreement for the building of an environmentally friendly , new generation cruise ferry for Viking Line to manage on between Turku , Finland , and Stockholm , Sweden withViking Line ABP .",[0.22189209 0.5446939  0.23341402],negative,-0.3228018
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,[0.2330604  0.53504586 0.23189376],negative,-0.30198544
"The tower it chose to add , due to go into operation in the summer , will increase total capacity to 80 broadsheet or 160 tabloid pages , with the ability to run 32 - and 48-page products side by side .",[0.23155305 0.53528    0.23316695],negative,-0.30372694
"Uponor made an operating profit of EUR 151.0 mn , up from EUR 143.7 mn , which made 2007 a record year .",[0.22344016 0.5436691  0.23289073],negative,-0.32022893
"Basware Corporation stock exchange release August 31 , 2010 at 16:25 Basware signed a large deal with an international industrial group Basware will deliver Invoice Automation solution and Connectivity Services to an international industrial group .",[0.22772366 0.539026   0.2332503 ],negative,-0.31130236
It estimates the operating profit to further improve from the third quarter .,[0.23302537 0.53771985 0.22925474],negative,-0.30469447
Kazgiprotsvetmet and Outotec Finland have signed an agreement on strategic cooperation in the marketing and providing of minerals processing and metallurgical plants and related services in Kazakhstan and the surrounding countries .,[0.22356565 0.5325624  0.24387199],negative,-0.30899674
Lemcon signed an investment cooperation agreement with the Kaluga regional administration last November .,[0.22524327 0.53663653 0.23812018],negative,-0.31139326
Ruukki forecast a 15-20 % annual sales growth and a positive pretax result for 2010 .,[0.22192733 0.5465392  0.23153347],negative,-0.32461184
Sales rose 10 pct to 566 mln eur on the back of strong volume and favourable currency effects .,[0.22154506 0.5392344  0.23922056],negative,-0.31768936
The growth of net sales has continued favourably in the Middle East and Africaand in Asia Pacific .,[0.224796   0.54520684 0.22999719],negative,-0.32041085
"The new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",[0.23118111 0.5388764  0.22994246],negative,-0.3076953
With this appointment Kaupthing Bank aims to further co-ordinate Capital Markets activities within the Group and to improve the overall service to clients .,[0.23034802 0.5391288  0.23052318],negative,-0.30878076
"To prove the efficiency of the China Mobile system , Rod Baber , an English climber , climbed to the Mount Everest summit and successfully made calls .",[0.2071717  0.5432701  0.24955817],negative,-0.33609843
"Finnish Ahlstrom Corporation will double its investments in a new specialty glassfiber reinforcement plant in South Carolina , in the US .",[0.22503273 0.5412262  0.23374106],negative,-0.31619346
Sales rose to 300.9 mln eur compared with last year 's 276.1 mln eur and in line with 299 mln eur consensus figure .,[0.21987    0.54233086 0.23779915],negative,-0.32246086
The contract was signed in August with Papua New Guinea-based Lihir Gold Ltd ASX : LGL .,[0.2244184  0.5406067  0.23497494],negative,-0.31618828
"`` Our extensive co-operation will also bolster SysOpen Digia 's position in the domestic operator market , '' Kallioranta adds .",[0.22277838 0.547174   0.23004769],negative,-0.3243956
"`` With this agreement , we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation .",[0.22738895 0.5456958  0.22691527],negative,-0.31830683
"Theodosopoulos said Tellabs could be of value to Nokia Siemens or Nortel given its `` leading supply status '' with Verizon , along with high-growth products .",[0.22831978 0.5467048  0.22497538],negative,-0.31838506
"We succeeded in increasing our market share of sold apartment '' , comments Mr Kari Kauniskangas , Head of YIT International Construction Services .",[0.21738763 0.5510668  0.23154555],negative,-0.3336792
"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",[0.21913765 0.541251   0.23961137],negative,-0.32211334
"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",[0.22192776 0.52713776 0.2509345 ],negative,-0.30521
"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",[0.22749345 0.5414808  0.23102576],negative,-0.3139873
Increased trust of our clients in YIT can be seen as apartment sales accelerated .,[0.22587167 0.53836477 0.2357636 ],negative,-0.3124931
"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",[0.22640623 0.5435614  0.23003238],negative,-0.31715518
"Mr Priit Kasak , Balti Metsamasina 's owner , said the Rakvere-based company wishes to increase Valmet 's market share from 27 % to a third in a couple of years .",[0.22946289 0.53659177 0.23394531],negative,-0.30712888
The bank sees a potential for Getinge share to rise .,[0.22873946 0.5406467  0.23061384],negative,-0.31190723
"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",[0.23158558 0.5351138  0.23330069],negative,-0.30352825
The cooperation will double The Switch 's converter capacity .,[0.2302752  0.5371882  0.23253663],negative,-0.30691296
The robust growth was the result of the inclusion of clothing chain Lindex in the Group in December 2007 .,[0.22737981 0.5394831  0.23313713],negative,-0.31210327
"The six breweries recorded a 5.2 percent growth in domestic beer sales last year to 270.21 million liters , from 256.88 million liters sold in 2005 .",[0.2300853  0.5339992  0.23591548],negative,-0.3039139
"This truly takes efficiency to new heights , '' Mr. Metso adds .",[0.21993369 0.5449567  0.23510961],negative,-0.325023
We hope to increase traffic volumes with the opening of Freight One Scandinavia . '',[0.22654282 0.5418885  0.23156871],negative,-0.31534564
"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share .",[0.23876177 0.5318026  0.22943567],negative,-0.2930408
"Finnish Cargotec 's Kalmar , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",[0.22768778 0.5425729  0.22973934],negative,-0.31488514
"Bilfinger investors cheered the agreement , pushing shares up 7 % , or & euro ; 3.30 , to & euro ; 50.29 , in afternoon trade .",[0.22342551 0.54552513 0.23104937],negative,-0.32209963
"Kesko pursues a strategy of healthy , focused growth concentrating on sales and services to consumer-customers .",[0.22627425 0.5415964  0.23212937],negative,-0.31532216
"LONDON AFX - Shares in Rautaruukki Corp have been upgraded to ` hold ' from ` sell ' by ABN Amro , with the price target raised to 25.75 eur from 14.5 , said dealers .",[0.22587192 0.5480677  0.22606039],negative,-0.32219577
LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,[0.21939333 0.55682015 0.22378649],negative,-0.33742684
"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",[0.22571284 0.54277205 0.23151508],negative,-0.31705922
"Ragutis , controlled by the Finnish brewery Olvi , achieved a 5.7 percent rise in beer sales to 22.6 million liters and held a 10.75 percent market share .",[0.2227565  0.5295952  0.24764828],negative,-0.3068387
"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals .",[0.21675704 0.5284922  0.25475067],negative,-0.31173515
"The metal has gained 41 percent this year as demand from China , the world 's largest user , increased .",[0.22735979 0.5346954  0.23794484],negative,-0.30733562
"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years .",[0.22938667 0.53936744 0.2312459 ],negative,-0.30998075
"OUTOTEC OYJ PRESS RELEASE DECEMBER 4 , 2009 10.30 AM Outotec establishes a new subsidiary in Kolkata Outotec has established a subsidiary in India in order to better serve its Indian customers and to increase its business in the growing Indian market .",[0.22493692 0.5431982  0.23186484],negative,-0.31826133
It is also 7.7 pct above the 12-month volume weighted average price of the stock .,[0.23196965 0.53780913 0.23022124],negative,-0.30583948
"Mobile phone shipments jumped 26 percent to almost 112 million units , while Finnish company 's global market share rose to 39 percent from 36 percent .",[0.22370501 0.5330004  0.24329457],negative,-0.30929542
"Selects Third Party Logistics Leader Transplace for Best-in-Class Technology , Procurement Capabilities ; Leading Specialty Packaging Manufacturer Employs Complete 3PL Solution for Supply Chain Visibility and Transportation Efficiency to Increase Service Levels and On-Time Deliveries",[0.22407125 0.53813255 0.23779619],negative,-0.31406128
4G allows customers to use mobile broadband services with speeds up to ten times higher than with today 's 3G .,[0.22421792 0.53729445 0.23848765],negative,-0.31307653
"Based on strong customer interest and feedback , using RPM mobile phone manufacturers , operators , enterprises and developer forums can significantly increase their product and service quality , user-experience and cost-efficiency '' , Tulonen continues .",[0.2233615  0.5529744  0.22366412],negative,-0.3296129
`` Ixonos has a rich heritage in developing leadership experiences in the smartphone segment .,[0.21694775 0.54796773 0.2350845 ],negative,-0.33102
`` The acquisition of Elektros Pavara completes KONE 's market expansion strategy in the Baltic Countries .,[0.21852386 0.55294406 0.22853208],negative,-0.3344202
18 January 2010 - Finnish IT consultancy Trainers ' House Oyj HEL : TRH1V said last Friday it resolved to issue a EUR5m hybrid bond to domestic investors in a bid to strengthen its capital structure .,[0.20919257 0.5693251  0.22148235],negative,-0.36013252
"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",[0.22118106 0.529592   0.249227  ],negative,-0.3084109
"The money will be spent `` on strengthening the company 's competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in Russia , '' the release says .",[0.23139733 0.5356376  0.23296504],negative,-0.3042403
The new technology improves the glass quality and consistency while increasing throughput .,[0.22522612 0.5354398  0.23933405],negative,-0.31021369
"The Vaisala Group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products .",[0.21675219 0.5295117  0.2537361 ],negative,-0.31275952
We look forward to helping the company develop its operational services and further digitalize its services for its customers . '',[0.22177875 0.54643726 0.23178399],negative,-0.3246585
"`` The number of collection errors fell considerably , and operations speeded up .",[0.22198506 0.5573113  0.22070368],negative,-0.33532625
"By combining its existing solutions into a single platform , Comptel said that it has reduced the cost of deployment .",[0.23178561 0.5394152  0.22879925],negative,-0.3076296
"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",[0.22905391 0.53704756 0.23389852],negative,-0.30799365
"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",[0.21940967 0.5574409  0.22314946],negative,-0.3380312
8 May 2009 - Finnish liquid handling products and diagnostic test systems maker Biohit Oyj ( HEL : BIOBV ) said today ( 8 May 2009 ) its net loss narrowed to EUR0 .1 m ( USD0 .14 m ) for the first quarter of 2009 from EUR0 .4 m for the same period of 2008 .,[0.21042955 0.5636827  0.22588778],negative,-0.35325313
Finnish fibers and plastic products maker Suominen Corporation said its net loss from continuing operations narrowed to 1.8 mln euro ( $ 2.3 mln ) in 2006 from 3.7 mln euro ( $ 4.8 mln ) in 2005 .,[0.22802447 0.5350652  0.23691036],negative,-0.3070407
"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .",[0.22882318 0.5376229  0.2335539 ],negative,-0.30879974
Finnish sports equipment maker Amer Sports Oyj ( HEL : AMEAS ) said today that its net loss narrowed to EUR 16.9 million ( USD 22.3 m ) in the second quarter of 2010 from EUR 23.2 million in the corresponding period a year earlier .,[0.22851211 0.5330449  0.23844305],negative,-0.30453277
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",[0.23008402 0.53619266 0.2337233 ],negative,-0.30610865
"For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .",[0.22680886 0.5371519  0.23603924],negative,-0.31034303
"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",[0.23399033 0.5348531  0.23115656],negative,-0.3008628
"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .",[0.23414057 0.53601044 0.22984892],negative,-0.30186987
"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",[0.22496386 0.5488308  0.2262053 ],negative,-0.32386696
The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,[0.23025577 0.53519785 0.2345464 ],negative,-0.30494207
20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23 .3 m for the same period of 2009 .,[0.21328337 0.5646682  0.22204839],negative,-0.35138482
Finnish fibers and plastic products maker Suominen Corporation said its net loss narrowed to 1.6 mln euro $ 2.0 mln in the first nine months of 2006 from 2.16 mln euro $ 2.7 mln in the same period of 2005 .,[0.2280178  0.5405822  0.23140001],negative,-0.31256437
"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",[0.23392496 0.5354731  0.23060195],negative,-0.30154815
"In the second quarter of 2010 , Raute 's net loss narrowed to EUR 123,000 from EUR 1.5 million in the same period of 2009 .",[0.2285689  0.5417612  0.22966993],negative,-0.3131923
"ADP News - Nov 13 , 2008 - Finnish printed circuit board PCB maker Aspocomp Group Oyj OMX : ACG1V said today that its net loss narrowed to EUR 2 million USD 2.5 m in the first nine months of 2008 from EUR 57",[0.22242714 0.5503073  0.22726558],negative,-0.32788014
"Metsaliitto , however , narrowed its net loss for the second quarter of 2007 to 5.0 mln euro $ 6.9 mln from 61 mln euro $ 83.7 mln a year ago .",[0.22848682 0.54085743 0.23065571],negative,-0.3123706
"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .",[0.21745652 0.5492258  0.23331772],negative,-0.3317693
The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .,[0.2309993  0.5429833  0.22601737],negative,-0.311984
Unit costs for flight operations fell by 6.4 percent .,[0.23229699 0.52829236 0.23941062],negative,-0.29599535
The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,[0.23242183 0.53871995 0.2288582 ],negative,-0.30629814
Airvana 's UMTS Home Base Station femto cell uses software-based functionality and off-the-shelf silicon to accelerate feature development and reduce product cost .,[0.22729501 0.54367554 0.2290295 ],negative,-0.31638053
"According to Sepp+ñnen , the new technology UMTS900 solution network building costs are by one-third lower than that of the building of 3.5 G networks , operating at 2,100 MHz frequency .",[0.22645731 0.5477852  0.2257574 ],negative,-0.32132792
The costs of the new ropax vessels are 30 % lower than those of the present ones .,[0.2284936  0.5415363  0.22997016],negative,-0.31304267
The program 's target is structural cost reductions of about EUR 30mn in 2009 .,[0.22832721 0.54537696 0.22629578],negative,-0.31704974
UPM-Kymmene is working closely with its shipping agents to reduce fuel consumption and greenhouse gas emissions .,[0.22673532 0.542495   0.23076966],negative,-0.3157597
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",[0.22777744 0.5418643  0.2303583 ],negative,-0.31408685
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",[0.21797223 0.5539562  0.22807159],negative,-0.335984
"Result before taxes decreased to nearly EUR 14.5 mn , compared to nearly EUR 20mn in the previous accounting period .",[0.23001155 0.5436897  0.22629875],negative,-0.31367818
The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,[0.22485305 0.5256575  0.24948952],negative,-0.30080444
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,[0.22473738 0.54680383 0.22845879],negative,-0.32206646
Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,[0.22243856 0.5304753  0.24708606],negative,-0.30803674
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",[0.23091392 0.5372255  0.23186062],negative,-0.30631155
"In 2009 , Comptel slipped to a net loss of EUR2 .1 m from a profit of EUR6 .6 m in the previous year .",[0.23010632 0.5387524  0.2311413 ],negative,-0.30864605
"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",[0.23133455 0.53500396 0.23366146],negative,-0.3036694
"ADPnews - Feb 5 , 2010 - Finnish real estate investor Sponda Oyj HEL : SDA1V said today that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",[0.23016274 0.53854585 0.23129138],negative,-0.3083831
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",[0.22660327 0.54152864 0.23186807],negative,-0.31492537
"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .",[0.2261893  0.5382488  0.23556195],negative,-0.31205946
"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",[0.22994299 0.53290707 0.23714988],negative,-0.3029641
Profit before taxes decreased to EUR 31.6 mn from EUR 50.0 mn the year before .,[0.2256692  0.52898544 0.24534535],negative,-0.30331624
"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",[0.22134544 0.53442955 0.24422494],negative,-0.31308413
"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",[0.2325012  0.53513664 0.23236226],negative,-0.30263543
"In August-October 2010 , the company 's result before taxes totalled EUR 9.6 mn , up from EUR 0.5 mn in the corresponding period in 2009 .",[0.23311923 0.54115045 0.22573033],negative,-0.3080312
Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,[0.22657526 0.54062474 0.2328    ],negative,-0.31404948
The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,[0.23172162 0.538304   0.22997437],negative,-0.30658233
"Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010 , up from EUR 54.9 mn in the corresponding period in 2009 .",[0.22912037 0.538019   0.23286062],negative,-0.30889863
"Finnish Sampo Bank , of Danish Danske Bank group , reports profit before taxes of EUR 152.3 mn in 2010 , up from EUR 32.7 mn in 2009 .",[0.22603345 0.53588665 0.23807988],negative,-0.3098532
"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .",[0.22409514 0.5370964  0.23880845],negative,-0.31300125
"Profit before taxes was EUR 5.4 mn , up from EUR 3.6 mn a year earlier .",[0.22134629 0.53372407 0.24492966],negative,-0.31237778
Also construction expenses have gone up in Russia .,[0.21833467 0.5294529  0.25221244],negative,-0.31111825
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,[0.22816126 0.5422898  0.22954895],negative,-0.31412852
"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2005-06 .",[0.22630826 0.5435342  0.23015751],negative,-0.31722596
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",[0.2212863  0.5506334  0.22808026],negative,-0.32934707
Salonen added that data shows producers ' pulp inventories in North America are declining . ',[0.23079295 0.5360073  0.23319979],negative,-0.30521435
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,[0.23134044 0.5413853  0.22727425],negative,-0.31004485
"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .",[0.228573   0.54015076 0.23127624],negative,-0.31157777
"Turnover surged to EUR61 .8 m from EUR47 .6 m due to increasing service demand , especially in the third quarter , and the overall growth of its business .",[0.22843623 0.537756   0.23380776],negative,-0.3093198
"As a result , the company currently anticipates net sales to increase and the operating result to be positive .",[0.2356162  0.53142345 0.23296036],negative,-0.29580724
"Asimilar agreement was signed between China Mobile Ltd. ( SEHK : 0941 and NYSE : CHL ) , the largest mobile carrier , and theGPS and social networking service provider , promoting GyPSii service before Beijing 2008 Olympic Games , according to thelatest news .",[0.22725604 0.54595035 0.22679359],negative,-0.3186943
"`` UPM 's deliveries increased during the third quarter by 4 percent , and the efficiency of operations improved , '' Chief Executive Jussi Pesonen said .",[0.22317357 0.54558843 0.23123793],negative,-0.32241488
"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",[0.23196049 0.52974945 0.23829003],negative,-0.29778898
"Due to rapid expansion , the market share of Tallink in terms of passenger carriage through Tallinna Sadam Port of Tallinn totaled 55 percent in November against 45.7 percent in November 2005 .",[0.22792155 0.54802865 0.22404982],negative,-0.3201071
"Finnish industrial investor Panostaja Oyj OMX Helsinki : PNAAS OMX Helsinki : PNABS said on Friday 11 July that it has signed a deal to acquire the entire share capital of Kospa Oy , the manufacturer of waste disposal equipment .",[0.21302585 0.56362206 0.22335215],negative,-0.3505962
"Stora Enso R shares rose 1.20 pct to 11.84 eur , UPM-Kymmene was also dragged higher , rising 1.68 pct to 17.56 eur and M-Real B added 2.38 pct to 4.30 eur .",[0.22356127 0.54257065 0.2338681 ],negative,-0.31900936
Cash Flow from Operations for the most recent quarter also reached a eight year low .,[0.23635402 0.5298377  0.23380817],negative,-0.2934837
Both loans will be used to finance strategic investments such as shopping center redevelopment projects and refinancing of maturing debt .,[0.23268357 0.524164   0.24315241],negative,-0.29148045
"The stock price rose 70.0 ores or 0.9 % to close at SEK77 .65 , ending a two-day streak of losses .",[0.23445116 0.5343911  0.23115773],negative,-0.29993993
