sentence,logit,prediction,sentiment_score
SAB's Chairman Digs In With Board Divided on InBev Offer,[0.42882094 0.29333463 0.27784443],positive,0.1354863
Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...,[0.42363557 0.28635445 0.29000998],positive,0.13728112
Supreme Court Upholds $236 Million Jury Award Against ExxonMobil,[0.42063966 0.2894036  0.28995678],positive,0.13123608
Standard Chartered's Shares Plunge 7% After Fitch Downgrade,[0.41991293 0.2969263  0.28316075],positive,0.122986645
WPP wins race for 'programmatic buying' agency Essence Digital,[0.42617077 0.2912967  0.28253254],positive,0.13487408
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn,[0.43137047 0.28232238 0.2863071 ],positive,0.14904809
G4S slides on balance sheet worries,[0.4280125  0.29892784 0.27305964],positive,0.12908465
FDA approves AstraZeneca drug for advanced lung cancer,[0.4187879  0.29870242 0.28250965],positive,0.12008548
HSBC appoints business leaders to board,[0.42316005 0.29660526 0.28023472],positive,0.12655479
"HSBC shakes up board with two new business chiefs, three departures",[0.4303876  0.28593406 0.28367835],positive,0.14445353
AstraZeneca wins FDA approval for key new lung cancer pill,[0.4216149  0.29189965 0.28648543],positive,0.12971523
UPDATE 1-Lloyds to cut 945 jobs as part of 3-year restructuring plan,[0.43315685 0.29026547 0.2765777 ],positive,0.14289138
Standard Chartered Shifts Emerging-Markets Strategy After Losses,[0.44152576 0.27984485 0.2786294 ],positive,0.1616809
AstraZeneca's Lung Cancer Drug Tagrisso Gets FDA Approval,[0.41931614 0.2886729  0.292011  ],positive,0.13064325
Severn Trent share price rises as first half profit inches up as customer ...,[0.44175866 0.27973717 0.27850428],positive,0.16202149
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,[0.4250991  0.28626215 0.2886388 ],positive,0.13883695
Lloyds to cut 945 jobs as part of three-year restructuring strategy,[0.42963976 0.28660977 0.2837505 ],positive,0.14302999
AstraZeneca to Buy ZS Pharma for $2.7 Billion,[0.42174065 0.27355102 0.30470833],positive,0.14818963
"Ackman, in email, says supports Valeant CEO Pearson",[0.4281467  0.28274286 0.2891105 ],positive,0.14540383
AstraZeneca sells US drug rights to Perrigo for $380 mln,[0.4275674  0.27896342 0.29346916],positive,0.14860398
"UPDATE 1-AstraZeneca buys ZS Pharma for $2.7 billion, pips Actelion",[0.42573485 0.28456372 0.28970146],positive,0.14117113
CORRECTED-Shire to buy Dyax for about $5.9 bln,[0.43579957 0.27726972 0.28693074],positive,0.15852985
Barclays poised to replace Sir Mike Rake as he heads for exit,[0.4357826  0.28412685 0.2800906 ],positive,0.15165576
AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal,[0.41750377 0.2904001  0.2920961 ],positive,0.12710369
AstraZeneca shares climb 3% as drug maker ups profits forecasts,[0.42087108 0.3012529  0.27787602],positive,0.11961818
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,[0.4248074 0.2882441 0.2869485],positive,0.1365633
easyJet expects resilient demand to withstand security fears,[0.43239865 0.27948648 0.28811488],positive,0.15291217
Compass Group says positive for year ahead,[0.42874664 0.29139766 0.27985567],positive,0.13734898
US dollar wipes out sales gains for SABMiller,[0.42908993 0.29518488 0.27572516],positive,0.13390505
"UPDATE 1-SABMiller 2nd-quarter underlying sales rise, forex impacts margins",[0.42190367 0.2631473  0.314949  ],positive,0.15875638
UPDATE 2-Pricey beers lift SABMiller's quarterly underlying sales,[0.42516094 0.2639037  0.31093532],positive,0.16125724
Valeant CEO Pledges to Heed Critics After `Painful' Experience,[0.43471593 0.287979   0.27730507],positive,0.14673692
"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?",[0.43497744 0.28865275 0.27636975],positive,0.1463247
StanChart and RBS struggle in Bank of England stress tests,[0.4309961  0.28576493 0.28323895],positive,0.14523116
Barclays sells benchmark indices unit to Bloomberg,[0.42803088 0.28941113 0.28255796],positive,0.13861975
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ...",[0.4293415  0.2721334  0.29852504],positive,0.15720809
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.4269018  0.2878279  0.28527033],positive,0.13907388
AstraZeneca Explores Potential Deal With Acerta for Cancer Drug,[0.42116362 0.29089272 0.2879437 ],positive,0.1302709
Shell and BG Shareholders to Vote on Deal at End of January,[0.43012777 0.28459343 0.28527883],positive,0.14553434
AstraZeneca chases Acerta to secure next cancer drug winner,[0.41891396 0.29518375 0.28590235],positive,0.12373021
CompaniesTesco off to a bad start over Xmas â€“ Kantar,[0.42879367 0.2915622  0.27964416],positive,0.13723147
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",[0.43320704 0.27493143 0.2918615 ],positive,0.1582756
Why AstraZeneca plc & Dixons Carphone PLC Are Red-Hot Growth Stars!,[0.43226835 0.27995858 0.2877731 ],positive,0.15230978
BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal,[0.43222725 0.28131333 0.2864594 ],positive,0.15091392
ITV share price jumps on report of Comcast's NBCUniversal bidding to takeover ...,[0.43630412 0.28395554 0.27974027],positive,0.15234858
Glencore Studies Possible IPO for Agricultural Trading Business,[0.42585084 0.28920588 0.28494334],positive,0.13664496
Can Christmas Save Sainsbury's plc And Tesco plc?,[0.43449962 0.28025538 0.28524503],positive,0.15424424
UPDATE 1-AstraZeneca boosts respiratory unit with $575 mln Takeda deal,[0.4247724 0.286384  0.2888435],positive,0.13838843
Bilfinger Industrial Services win Â£100m BP contract extension,[0.42574245 0.29369572 0.28056186],positive,0.13204673
"Standard Chartered, RBS Escape Capital Raising in Stress Test",[0.43672955 0.28443715 0.27883327],positive,0.1522924
AstraZeneca weighing up Acerta bid to secure blood cancer drug,[0.43225235 0.28703958 0.28070804],positive,0.14521277
2 Turnaround Buys For 2016? BHP Billiton plc And Home Retail Group Plc,[0.4330158  0.29161724 0.27536693],positive,0.14139855
L&G completes UK's largest medically underwritten bulk pension risk deal,[0.4346504  0.27885816 0.2864914 ],positive,0.15579224
Drugmaker Shire to buy Baxalta for $32 billion after 6-month pursuit,[0.42958456 0.27608117 0.29433426],positive,0.15350339
Kingfisher share price slides on cost to implement new strategy,[0.43435717 0.29887852 0.26676434],positive,0.13547865
Shire says internal synergy goals from Baxalta deal higher,[0.42560792 0.2915444  0.2828476 ],positive,0.13406351
"European shares plunge, roiled by BHP and oil; hopes turn to ECB",[0.4278425  0.29772905 0.27442843],positive,0.13011345
Morrisons and Debenhams surprise City with Christmas bounce back,[0.43216938 0.27885845 0.28897214],positive,0.15331092
"Britain's FTSE falls back with Ashtead, commodities under pressure",[0.43625525 0.28356862 0.28017613],positive,0.15268663
Tesco shares jump 6% after Christmas sales beat expectations,[0.4260954  0.29133955 0.28256506],positive,0.13475585
"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up",[0.43192852 0.28844008 0.27963135],positive,0.14348844
CompaniesHome Retail trims gains but is considered 'in play',[0.43961737 0.2827852  0.27759743],positive,0.15683216
Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...,[0.43396816 0.26619747 0.29983437],positive,0.16777068
Investors Remain Skeptical About Shell-BG Deal,[0.42509186 0.28982836 0.28507978],positive,0.1352635
MarketsShire up 2.5% and Baxalta up 6% on $32bn deal,[0.42741272 0.27259257 0.29999468],positive,0.15482014
Shire share price under pressure after $32bn Baxalta deal,[0.4365264  0.28235474 0.28111887],positive,0.15417165
Valeant Names Interim Leader as CEO Remains Hospitalized,[0.43165144 0.29066977 0.27767876],positive,0.14098167
Valeant Said to Name New CEO With Pearson Still Hospitalized,[0.42608088 0.2919977  0.2819214 ],positive,0.13408318
Shares in BAE Systems hit 10-month high on rating upgrade,[0.43003413 0.2831059  0.28686   ],positive,0.14692822
Japan's Asahi to submit bid next week for SABMiller's Grolsch and Peroni - Yomiuri,[0.43395457 0.26063552 0.30540988],positive,0.17331904
CompaniesDixons Carphone to close 134 UK stores as sales jump,[0.4316749  0.28911364 0.27921146],positive,0.14256126
"Broker tips: RBS, Croda, Sage",[0.43255338 0.28059188 0.2868547 ],positive,0.1519615
Shell share price: Standard Life announce position against BG acquisition,[0.4297031  0.29941964 0.27087724],positive,0.13028345
Tesco share price down as grocer faces SFO investigation outcome,[0.43349954 0.2916639  0.2748366 ],positive,0.14183566
"Britain's FTSE outperforms Europe, Royal Mail and Tesco rise",[0.42692015 0.28610793 0.28697193],positive,0.14081222
Greene King's third quarter sales boosted by festive season,[0.43301326 0.28715402 0.27983275],positive,0.14585924
InterContinental Hotels Group share price climbs on $1.5bn special dividend,[0.43229222 0.2903895  0.27731824],positive,0.14190271
Amazon to attack UK grocery market with Morrisons deal,[0.43049228 0.28393868 0.28556907],positive,0.1465536
AstraZeneca share price: Acerta deal pays off with orphan drug status,[0.42755446 0.28925356 0.28319195],positive,0.1383009
"BHP Billiton posts big loss, slashes dividend",[0.43611154 0.28790927 0.27597922],positive,0.14820227
Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter,[0.4264084  0.27709296 0.29649857],positive,0.14931545
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.43356085 0.27858362 0.28785557],positive,0.15497723
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?,[0.43905333 0.28238136 0.27856535],positive,0.15667197
BHP Billiton drags FTSE lower after slashing dividend,[0.4307983  0.29617703 0.27302468],positive,0.13462126
"BHP Billiton slashes dividend, posts $5.67 billion net loss",[0.43776488 0.28834003 0.27389508],positive,0.14942485
CompaniesMeggitt profits hit by weak energy and military markets,[0.43379167 0.28727219 0.27893615],positive,0.14651948
Royal Mail share price edges lower as group raises stamp price,[0.43116853 0.29750422 0.2713272 ],positive,0.13366431
GlaxoSmithKline starts hunt for successor to CEO Witty,[0.43072167 0.2894889  0.27978945],positive,0.14123276
"Rio Tinto swings to loss, drops dividend policy",[0.43910345 0.2929025  0.26799405],positive,0.14620095
France raises concerns over proposed LSE-Deutsche Boerse deal,[0.4277803  0.2921435  0.28007624],positive,0.1356368
MarketsBP promotes upstream boss to deputy CEO,[0.42958    0.28235534 0.2880647 ],positive,0.14722466
Legal & General share price: Finance chief to step down,[0.43386236 0.2830187  0.28311896],positive,0.15084365
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.43063983 0.28794217 0.281418  ],positive,0.14269766
Arm profits and sales up as shift away from mobile gains pace,[0.4345363  0.29127425 0.2741894 ],positive,0.14326206
Barclays appoints JPMorgan's Paul Compton as new COO,[0.42631114 0.29342982 0.28025904],positive,0.13288131
"FastJet slams EasyJet founder Stelios for going public, is 'taking legal advice' over letter about contractual ...",[0.4256385  0.27271256 0.3016489 ],positive,0.15292594
NYSE owner ICE considers offer for LSE,[0.4318052 0.2935965 0.2745983],positive,0.13820869
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.43409657 0.28301525 0.28288823],positive,0.15108132
Balfour Beatty plc Set To Reinstate Dividend (And Rival National Grid plc And Centrica PLC Once More?),[0.43040013 0.29120672 0.27839318],positive,0.13919342
Intertek swings to Â£347 mln loss on oil's slump,[0.4366572  0.2776147  0.28572813],positive,0.15904248
Sanofi poaches AstraZeneca scientist as new research head,[0.4267168  0.29316655 0.28011665],positive,0.13355026
Tesco breaks its downward slide by cutting sales decline in half,[0.42937797 0.29404697 0.2765751 ],positive,0.135331
"News FeedSchroders books solid earnings growth, several board changes",[0.43240297 0.28279644 0.28480062],positive,0.14960653
Intertek Group announces strategic update outlining its plan,[0.42773312 0.29428706 0.27797988],positive,0.13344607
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.43047237 0.2816733  0.28785425],positive,0.14879906
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.43890905 0.27708933 0.2840016 ],positive,0.16181973
AB InBev to Sell SABMiller Stake in China's Snow Beer,[0.4380121  0.27341017 0.28857777],positive,0.16460192
LSE-Deutsche Boerse merger would signal end to exchange mega-deals,[0.4308821  0.2733459  0.29577202],positive,0.15753621
RBS Pays $1.7 Billion to Scrap U.K. Treasury's Dividend Rights,[0.42958334 0.28557166 0.28484502],positive,0.14401168
Industry NewsWolseley confident in reslilience amid mixed markets,[0.43743956 0.2846752  0.27788517],positive,0.15276435
Tesco criticised for 'disgraceful' advert showing domestic worker being slapped,[0.43142748 0.28178307 0.28678945],positive,0.1496444
FTSE edges up as investors cheer Kingfisher results,[0.4222696  0.29703656 0.28069383],positive,0.12523305
Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital,[0.41692108 0.30242282 0.28065613],positive,0.11449826
Britain's FTSE gets lift from Prudential results,[0.42901832 0.2903299  0.28065178],positive,0.13868842
Amazon's grocery deal with Morrisons is only the beginning,[0.4360491  0.27008775 0.2938631 ],positive,0.16596135
ICE Said to Start Lining Up Financing for LSE Bidding War,[0.42776003 0.28813323 0.28410676],positive,0.1396268
"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack",[0.4244697 0.2924972 0.2830331],positive,0.13197252
Merkel's Government Said to Support Deutsche Boerse-LSE Merger,[0.4276239 0.2786431 0.293733 ],positive,0.1489808
Aviva weighs cash handout after beating profit forecast,[0.43051955 0.2946205  0.27485988],positive,0.13589904
"WPP, World's Largest Ad Agency, Reports Strong 2015 Growth",[0.43157098 0.28476432 0.28366467],positive,0.14680666
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",[0.42456517 0.29133475 0.28410006],positive,0.13323042
AB InBev to sell more SAB assets as seeks EU deal approval,[0.43373802 0.28015354 0.28610834],positive,0.15358448
Tesco's Sales Pickup Isn't Enough,[0.43393546 0.28443977 0.2816248 ],positive,0.14949569
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.43165824 0.2794203  0.28892142],positive,0.15223795
ITV share price: Group mulls takeover of Canada's Entertainment One,[0.43823075 0.2920367  0.26973245],positive,0.14619404
Entertainment One dispels ITV takeover rumours,[0.43243715 0.2883865  0.2791764 ],positive,0.14405066
GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank,[0.43133113 0.27933574 0.2893331 ],positive,0.15199539
Tata Steel working with StanChart for UK unit sale - source,[0.43340746 0.2883254  0.27826723],positive,0.14508206
Crown Castle buys Tower Development Corp for $461 million,[0.42271996 0.28581342 0.2914666 ],positive,0.13690653
Tesco sells half of stake in ecommerce site Lazada to Alibaba for Â£90m,[0.4211386  0.28711656 0.2917448 ],positive,0.13402206
"CaixaBank, dos Santos Agree on Plan for BPI Angola Exposure",[0.42733976 0.29311246 0.27954778],positive,0.1342273
"BPI Says Caixabank, Isabel dos Santos Reach Agreement Over Angola Exposure",[0.4250241  0.29203454 0.28294137],positive,0.13298956
Spain's Caixabank launches new takeover bid for Banco BPI,[0.42368963 0.29461    0.28170034],positive,0.12907964
"Despite sales growth, UK's Tesco cautions recovery to be bumpy",[0.4328687  0.27812624 0.28900504],positive,0.15474245
ITV to pursue takeover of Canada's Entertainment One: Bloomberg,[0.4323696  0.29273793 0.27489245],positive,0.13963166
Shire Sees Baxalta Deal Closing as Expected After New Rules,[0.4397897  0.27099904 0.28921127],positive,0.16879067
"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong",[0.4344974  0.27742517 0.2880774 ],positive,0.15707222
Tesco share price steady as analysts weigh in on results,[0.43352285 0.29376084 0.27271628],positive,0.13976201
Lloyds Banking Group's share price lifts amid reports bank is poised to axe hundreds of UK jobs,[0.43005672 0.2924652  0.2774781 ],positive,0.13759151
Should You Follow Berkshire Hathaway Into Apple Stock?,[0.42655566 0.28565168 0.28779268],positive,0.14090398
Morrisons book second consecutive quarter of sales growth,[0.42957878 0.2947648  0.27565634],positive,0.134814
Royal Mail gets mixed bag from Ofcom postal regulation report,[0.42951396 0.28734344 0.28314254],positive,0.14217052
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,[0.4334925  0.29086167 0.27564576],positive,0.14263085
"EU regulators clear $100 billion-plus AB InBev, SABMiller deal",[0.433928   0.26995543 0.29611662],positive,0.16397259
Retail giant Kingfisher reports 'solid' start to the year,[0.433963   0.27840257 0.28763443],positive,0.15556043
"Berkshire discloses unit's ties to Iran, opens probe",[0.44041258 0.27711064 0.28247675],positive,0.16330194
Berkshire Hathaway names Kara Raiguel to lead General Re unit,[0.42667642 0.28845647 0.28486714],positive,0.13821995
"European stocks hover near 3-week low, Dialog and BHP slump",[0.4246386  0.29272333 0.282638  ],positive,0.13191527
Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent,[0.43839118 0.2819407  0.2796681 ],positive,0.15645048
Australia clears AB Inbev's $100 billion SABMiller buyout plan,[0.4385091  0.27093127 0.29055962],positive,0.16757783
Goodwin not to face Scottish prosecution over RBS,[0.43241656 0.2931422  0.27444118],positive,0.13927436
Royal Mail turnaround proving expensive in tough UK market,[0.429285   0.29818362 0.27253133],positive,0.13110137
Whitbread buys 49% stake in Pure food chain,[0.42581153 0.2798409  0.2943476 ],positive,0.14597064
"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears",[0.44277313 0.27973825 0.27748862],positive,0.16303489
Royal Mail share price rallies amid positive broker comments,[0.43300253 0.29028234 0.27671513],positive,0.1427202
InterContinental Hotels first-quarter global room revenue lags estimates,[0.4269739  0.2982529  0.27477318],positive,0.128721
Aspen to Buy Anaesthetics From AstraZeneca for $520 Million,[0.42601663 0.27625003 0.29773334],positive,0.1497666
London Stock Exchange â€“ Deutsche Boerse merger under threat from Brexit,[0.43339974 0.2789589  0.28764132],positive,0.15444085
Sainsbury CFO Rogers to Replace Home Retail CEO Walden,[0.42813966 0.28890678 0.2829536 ],positive,0.13923287
BP joins forces with Det Norske in Norway,[0.4166783  0.30088177 0.2824399 ],positive,0.115796536
BRIEF-Legal & General's retirement business books 4 billion stg H1 sales,[0.43156523 0.28707412 0.28136063],positive,0.1444911
Johnson Matthey revs up on clean air drive,[0.43357554 0.28659177 0.27983266],positive,0.14698377
"Goldman Sachs, Barclays, HSBC downplay Brexit threat",[0.43734083 0.27005482 0.29260427],positive,0.16728601
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.43065384 0.2714704  0.2978758 ],positive,0.15918344
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,[0.4327085  0.2867166  0.28057495],positive,0.14599189
Tesco sales recover as focus returns to core business,[0.4335227  0.28733715 0.2791402 ],positive,0.14618555
Johnson Matthey profit falls but dividend rises,[0.4353282 0.2885968 0.276075 ],positive,0.14673138
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.43363243 0.2877311  0.27863643],positive,0.14590132
Priceline's stock jumps to new high for the year after Barclays upgrade,[0.43185705 0.28521046 0.28293252],positive,0.14664659
"Tesco set to sell Kipa, Giraffe businesses - Sky News",[0.430309   0.28398964 0.2857014 ],positive,0.14631936
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.42931762 0.27664855 0.29403383],positive,0.15266907
HSBC Says Unit to Book $585 Million Charge on Settlement,[0.4367337  0.27784765 0.28541863],positive,0.15888605
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.43516213 0.27664706 0.2881908 ],positive,0.15851507
Aviva promises higher dividends to boost flagging share price,[0.4306081  0.29673102 0.27266088],positive,0.13387707
CompaniesFresnillo shares jump 8% as silver price breaks $21,[0.42402154 0.2882355  0.28774294],positive,0.13578606
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.4393138  0.27754936 0.28313687],positive,0.16176444
Berkshire seeks to boost its Wells Fargo stake above 10 percent,[0.42582107 0.29320404 0.28097492],positive,0.13261703
Tesco share price tumbles after negative broker note,[0.43323633 0.29229885 0.27446482],positive,0.14093748
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,[0.4236639  0.29936957 0.2769665 ],positive,0.12429434
UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct,[0.4353018 0.2785021 0.2861961],positive,0.1567997
Berkshire applies to boost Wells Fargo stake above 10 percent,[0.4265879  0.29057342 0.28283867],positive,0.13601449
"Aviva, M&G suspend property funds as investors panic",[0.43343845 0.28720593 0.27935562],positive,0.14623252
"UK housing market steadies after Brexit dip, Persimmon says",[0.43615207 0.28013465 0.28371325],positive,0.15601742
BRIEF-Aviva aims to increase dividend pay-out ratio to 50 pct in 2017,[0.42610526 0.27412736 0.2997674 ],positive,0.1519779
Builder Persimmon hails 6% rise in house sales,[0.42775974 0.28433257 0.2879077 ],positive,0.14342716
EasyJet attracts more passengers in June but still lags Ryanair,[0.42112565 0.29902154 0.27985284],positive,0.12210411
